target_joint,step_size,variant,time,tau_bias,tau_pd,tau_total
jnt1,0.2,bias_only,1.486,2.0332449375109465e-06,7.082745418924903,2.0332449375109465e-06
jnt1,0.2,bias_only,1.488,0.0005893626520086445,5.172045536373538,0.0005893626520086445
jnt1,0.2,bias_only,1.49,-4.136688135669194e-05,7.705106483288282,-4.136688135669194e-05
jnt1,0.2,bias_only,1.492,0.00034583326259400235,9.731362582596638,0.00034583326259400235
jnt1,0.2,bias_only,1.494,-2.1512186671089183e-05,7.284057330186255,-2.1512186671089183e-05
jnt1,0.2,bias_only,1.496,0.00022632943599288757,9.414573754337361,0.00022632943599288757
jnt1,0.2,bias_only,1.498,6.941946519994436e-06,7.046437576131825,6.941946519994436e-06
jnt1,0.2,bias_only,1.5,0.0006036221069583292,5.143405702303404,0.0006036221069583292
jnt1,0.2,bias_only,1.502,-4.12885357775313e-05,7.682234717205189,-4.12885357775313e-05
jnt1,0.2,bias_only,1.504,0.0003389210531152837,9.712816083291209,0.0003389210531152837
jnt1,0.2,bias_only,1.506,-2.022069520542664e-05,7.268739999539756,-2.022069520542664e-05
jnt1,0.2,bias_only,1.508,0.0002225198974541943,9.401652169930273,0.0002225198974541943
jnt1,0.2,bias_only,1.51,8.31627891070743e-06,7.035277432894953,8.31627891070743e-06
jnt1,0.2,bias_only,1.512,0.0006078997366945164,5.133523760795757,0.0006078997366945164
jnt1,0.2,bias_only,1.514,-4.1238927368525634e-05,7.673261896748967,-4.1238927368525634e-05
jnt1,0.2,bias_only,1.516,0.000336327567327736,9.704470075860566,0.000336327567327736
jnt1,0.2,bias_only,1.518,0.0011992889679485128,11.3544989031815,0.0011992889679485128
jnt1,0.2,bias_only,1.52,2.4441888658857484e-05,8.626418996647363,2.4441888658857484e-05
jnt1,0.2,bias_only,1.522,0.00013165747173911942,6.455041454653903,0.00013165747173911942
jnt1,0.2,bias_only,1.524,0.0008617543463577508,4.701479429585294,0.0008617543463577508
jnt1,0.2,bias_only,1.526,0.0018644032611344688,3.2602359426801835,0.0018644032611344688
jnt1,0.2,bias_only,1.528,0.00018087138281331922,6.144806286785209,0.00018087138281331922
jnt1,0.2,bias_only,1.53,1.6554783324225367e-05,8.432938407576021,1.6554783324225367e-05
jnt1,0.2,bias_only,1.532,0.0006050138609458213,10.273045062832907,0.0006050138609458213
jnt1,0.2,bias_only,1.534,0.001535451727284698,11.777846171368601,0.001535451727284698
jnt1,0.2,bias_only,1.536,8.996375198552439e-05,8.939301979261284,8.996375198552439e-05
jnt1,0.2,bias_only,1.538,7.269990552138733e-05,6.68380967698795,7.269990552138733e-05
jnt1,0.2,bias_only,1.54,0.0007560960808691841,4.866103828237235,0.0007560960808691841
jnt1,0.2,bias_only,1.542,-3.533866020776169e-05,7.469540681278129,-3.533866020776169e-05
jnt1,0.2,bias_only,1.544,0.00027681780201188264,9.549014117051325,0.00027681780201188264
jnt1,0.2,bias_only,1.546,-6.8247061988826845e-06,7.14190746201604,-6.8247061988826845e-06
jnt1,0.2,bias_only,1.548,0.0001914174221750919,9.302744044672387,0.0001914174221750919
jnt1,0.2,bias_only,1.55,1.9729755572441433e-05,6.95743000650484,1.9729755572441433e-05
jnt1,0.2,bias_only,1.552,0.0006389175504867978,5.071526954887144,0.0006389175504867978
jnt1,0.2,bias_only,1.554,-4.066603021461443e-05,7.623159662094595,-4.066603021461443e-05
jnt1,0.2,bias_only,1.556,0.0003215951787236687,9.663257099092473,0.0003215951787236687
jnt1,0.2,bias_only,1.558,0.001177358683945827,11.319890938024715,0.001177358683945827
jnt1,0.2,bias_only,1.56,2.02839330714355e-05,8.596677249241088,2.02839330714355e-05
jnt1,0.2,bias_only,1.562,0.00013756339239263124,6.428841639288123,0.00013756339239263124
jnt1,0.2,bias_only,1.564,0.0008734714328961779,4.6778115088954655,0.0008734714328961779
jnt1,0.2,bias_only,1.566,-2.586604298967127e-05,7.332022538224266,-2.586604298967127e-05
jnt1,0.2,bias_only,1.568,0.00023931293400204345,9.45022287152398,0.00023931293400204345
jnt1,0.2,bias_only,1.57,2.9358466433531067e-06,7.072716217651254,2.9358466433531067e-06
jnt1,0.2,bias_only,1.572,0.0005924481362171736,5.162546599661778,0.0005924481362171736
jnt1,0.2,bias_only,1.574,-4.135155422526873e-05,7.695929311280241,-4.135155422526873e-05
jnt1,0.2,bias_only,1.576,0.0003437030187896442,9.722345879449378,0.0003437030187896442
jnt1,0.2,bias_only,1.578,0.0012099530496188435,11.368770160684132,0.0012099530496188435
jnt1,0.2,bias_only,1.58,2.645202483205259e-05,8.637987142527152,2.645202483205259e-05
jnt1,0.2,bias_only,1.582,0.00012901121517819433,6.464591366618429,0.00012901121517819433
jnt1,0.2,bias_only,1.584,0.0008566476377825163,4.70953174155655,0.0008566476377825163
jnt1,0.2,bias_only,1.586,0.0018580144888088804,3.2671867507018124,0.0018580144888088804
jnt1,0.2,bias_only,1.588,0.00017895120987739249,6.150957741656326,0.00017895120987739249
jnt1,0.2,bias_only,1.59,1.7442141206140856e-05,8.438521059500285,1.7442141206140856e-05
jnt1,0.2,bias_only,1.592,0.000607742795707359,10.27823519596112,0.000607742795707359
jnt1,0.2,bias_only,1.594,0.0015394621359626909,11.782778973485975,0.0015394621359626909
jnt1,0.2,bias_only,1.596,9.107613005174828e-05,8.944081782477573,9.107613005174828e-05
jnt1,0.2,bias_only,1.598,7.170153715970427e-05,6.688517523553607,7.170153715970427e-05
jnt1,0.2,bias_only,1.6,0.0007534867563892961,4.870802864358272,0.0007534867563892961
jnt1,0.2,bias_only,1.602,-3.556243454953958e-05,7.47428076370344,-3.556243454953958e-05
jnt1,0.2,bias_only,1.604,0.00027847509058705894,9.553835142320558,0.00027847509058705894
jnt1,0.2,bias_only,1.606,-7.37225608421412e-06,7.146841689126244,-7.37225608421412e-06
jnt1,0.2,bias_only,1.608,0.00019287571384656206,9.307818171320433,0.00019287571384656206
jnt1,0.2,bias_only,1.61,1.8973283476828202e-05,6.962666744215829,1.8973283476828202e-05
jnt1,0.2,bias_only,1.612,0.0006363249467017038,5.076945693857635,0.0006363249467017038
jnt1,0.2,bias_only,1.614,-4.0748977560760256e-05,7.628777826552675,-4.0748977560760256e-05
jnt1,0.2,bias_only,1.616,0.00032360137785312007,9.669090364623997,0.00032360137785312007
jnt1,0.2,bias_only,1.618,0.0011811439592008983,11.32595364245355,0.0011811439592008983
jnt1,0.2,bias_only,1.62,2.1166513596123943e-05,8.60298375294682,2.1166513596123943e-05
jnt1,0.2,bias_only,1.622,0.00013602834308094067,6.435405468147356,0.00013602834308094067
jnt1,0.2,bias_only,1.624,0.0008698809564257996,4.684645695290325,0.0008698809564257996
jnt1,0.2,bias_only,1.6260000000000001,-2.634638143917832e-05,7.339139910415768,-2.634638143917832e-05
jnt1,0.2,bias_only,1.6280000000000001,0.00024144654541949275,9.45763691948096,0.00024144654541949275
jnt1,0.2,bias_only,1.6300000000000001,2.065349199607369e-06,7.080440711813819,2.065349199607369e-06
jnt1,0.2,bias_only,1.6320000000000001,0.0005890299481301538,5.170595363051721,0.0005890299481301538
jnt1,0.2,bias_only,1.6340000000000001,-4.1364699128137895e-05,7.704316939799984,-4.1364699128137895e-05
jnt1,0.2,bias_only,1.6360000000000001,0.00034656936906615407,9.731087141301014,0.00034656936906615407
jnt1,0.2,bias_only,1.6380000000000001,-2.170551708918951e-05,7.284185398177323,-2.170551708918951e-05
jnt1,0.2,bias_only,1.6400000000000001,0.00022717343237601238,9.415022055339284,0.00022717343237601238
jnt1,0.2,bias_only,1.6420000000000001,6.562392308806205e-06,7.047143637579877,6.562392308806205e-06
jnt1,0.2,bias_only,1.6440000000000001,0.0006021166314020797,5.144322699153829,0.0006021166314020797
jnt1,0.2,bias_only,1.6460000000000001,-4.1301951799090216e-05,7.683327836494664,-4.1301951799090216e-05
jnt1,0.2,bias_only,1.6480000000000001,0.0003402028719225181,9.714059596740825,0.0003402028719225181
jnt1,0.2,bias_only,1.6500000000000001,-2.0523957156679538e-05,7.270115068372617,-2.0523957156679538e-05
jnt1,0.2,bias_only,1.6520000000000001,0.00022365510083875197,9.403145270053475,0.00022365510083875197
jnt1,0.2,bias_only,1.6540000000000001,7.824852081870148e-06,7.0368791544345,7.824852081870148e-06
jnt1,0.2,bias_only,1.6560000000000001,0.0006060645977701735,5.1352276905020915,0.0006060645977701735
jnt1,0.2,bias_only,1.6580000000000001,-4.126093619197325e-05,7.675064071896562,-4.126093619197325e-05
jnt1,0.2,bias_only,1.6600000000000001,0.0003377952380247736,9.706368342259623,0.0003377952380247736
jnt1,0.2,bias_only,1.6620000000000001,0.0012019959720844207,11.35649245457735,0.0012019959720844207
jnt1,0.2,bias_only,1.6640000000000001,2.508531446789703e-05,8.628508432047568,2.508531446789703e-05
jnt1,0.2,bias_only,1.666,0.00013063196182889255,6.457228088272137,0.00013063196182889255
jnt1,0.2,bias_only,1.668,0.0008593577642954653,4.703765196504534,0.0008593577642954653
jnt1,0.2,bias_only,1.67,0.0018608587100444468,3.2626232944858193,0.0018608587100444468
jnt1,0.2,bias_only,1.672,0.00017963744442857973,6.1472985491940975,0.00017963744442857973
jnt1,0.2,bias_only,1.674,1.719654664624165e-05,8.435539174096863,1.719654664624165e-05
jnt1,0.2,bias_only,1.676,0.0006072002043698808,10.275758164037887,0.0006072002043698808
jnt1,0.2,bias_only,1.678,0.0015389328706078911,11.780675673590792,0.0015389328706078911
jnt1,0.2,bias_only,1.68,9.099305755035135e-05,8.942252398394135,9.099305755035135e-05
jnt1,0.2,bias_only,1.682,7.174343753603776e-05,6.686885918495527,7.174343753603776e-05
jnt1,0.2,bias_only,1.684,0.0007535032811834888,4.869310914866599,0.0007535032811834888
jnt1,0.2,bias_only,1.686,-3.5564208262579844e-05,7.472883937443369,-3.5564208262579844e-05
jnt1,0.2,bias_only,1.688,0.00027853697175398914,9.552499215233093,0.00027853697175398914
jnt1,0.2,bias_only,1.69,-7.3927550766707305e-06,7.145540267543859,-7.3927550766707305e-06
jnt1,0.2,bias_only,1.692,0.00019295140192285114,9.306530708142642,0.00019295140192285114
jnt1,0.2,bias_only,1.694,1.8940249120930107e-05,6.961377131088115,1.8940249120930107e-05
jnt1,0.2,bias_only,1.696,0.0006362066462016237,5.075641209797359,0.0006362066462016237
jnt1,0.2,bias_only,1.698,-4.075048654921863e-05,7.627448200025125,-4.075048654921863e-05
jnt1,0.2,bias_only,1.7,0.0003236822474006855,9.667727265566356,0.0003236822474006855
jnt1,0.2,bias_only,1.702,0.0011812737958157744,11.324550200430075,0.0011812737958157744
jnt1,0.2,bias_only,1.704,2.1195100742875525e-05,8.601533983479918,2.1195100742875525e-05
jnt1,0.2,bias_only,1.706,0.00013600784396610322,6.4339042235442845,0.00013600784396610322
jnt1,0.2,bias_only,1.708,0.0008698522367042195,4.683088446067426,0.0008698522367042195
jnt1,0.2,bias_only,1.71,-2.6344237000184483e-05,7.33752254671704,-2.6344237000184483e-05
jnt1,0.2,bias_only,1.712,0.00024143955695593144,9.45595548996135,0.00024143955695593144
jnt1,0.2,bias_only,1.714,2.0809187055609605e-06,7.078691431188172,2.0809187055609605e-06
jnt1,0.2,bias_only,1.716,0.000589105452913902,5.16877458508591,0.000589105452913902
jnt1,0.2,bias_only,1.718,-4.136244374056916e-05,7.7024209625043545,-4.136244374056916e-05
jnt1,0.2,bias_only,1.72,0.00034647178827670704,9.72911233514024,0.00034647178827670704
jnt1,0.2,bias_only,1.722,-2.167360965572103e-05,7.282128176197692,-2.167360965572103e-05
jnt1,0.2,bias_only,1.724,0.00022705157111791927,9.412878628430713,0.00022705157111791927
jnt1,0.2,bias_only,1.726,6.629724733740435e-06,7.044910119853698,6.629724733740435e-06
jnt1,0.2,bias_only,1.728,0.0006023883976523561,5.141995161637495,0.0006023883976523561
jnt1,0.2,bias_only,1.73,-4.1296709608571765e-05,7.680902101169977,-4.1296709608571765e-05
jnt1,0.2,bias_only,1.732,0.0003399424452878042,9.711531434805126,0.0003399424452878042
jnt1,0.2,bias_only,1.734,-2.0451150032886286e-05,7.267480203974278,-2.0451150032886286e-05
jnt1,0.2,bias_only,1.736,0.00022338601993818208,9.400399088708857,0.00022338601993818208
jnt1,0.2,bias_only,1.738,7.959675337109243e-06,7.034016863024775,7.959675337109243e-06
jnt1,0.2,bias_only,1.74,0.0006065884144253793,5.132244392969474,0.0006065884144253793
jnt1,0.2,bias_only,1.742,-4.1251375382110557e-05,7.671954510959795,-4.1251375382110557e-05
jnt1,0.2,bias_only,1.744,0.00033732764421423936,9.703127176065497,0.00033732764421423936
jnt1,0.2,bias_only,1.746,0.001201078432234614,11.353114255981172,0.001201078432234614
jnt1,0.2,bias_only,1.748,2.4860571265895512e-05,8.62498712679353,2.4860571265895512e-05
jnt1,0.2,bias_only,1.75,0.00013104106956176404,6.453557581598256,0.00013104106956176404
jnt1,0.2,bias_only,1.752,0.0008603543017964566,4.699939308859899,0.0008603543017964566
jnt1,0.2,bias_only,1.754,0.0018624082065497871,3.258635706038043,0.0018624082065497871
jnt1,0.2,bias_only,1.756,0.0001802010405718606,6.143141981330581,0.0001802010405718606
jnt1,0.2,bias_only,1.758,1.6887694364487718e-05,8.431206386088649,1.6887694364487718e-05
jnt1,0.2,bias_only,1.76,0.0006061048831783704,10.271241826971261,0.0006061048831783704
jnt1,0.2,bias_only,1.762,0.0015371143629620415,11.77596829914155,0.0015371143629620415
jnt1,0.2,bias_only,1.764,9.043694900038191e-05,8.937345980132017,9.043694900038191e-05
jnt1,0.2,bias_only,1.766,7.230321043799615e-05,6.681771865566606,7.230321043799615e-05
jnt1,0.2,bias_only,1.768,0.0007550658509489286,4.863980550038336,0.0007550658509489286
jnt1,0.2,bias_only,1.77,-3.5419055387411286e-05,7.467328111480078,-3.5419055387411286e-05
jnt1,0.2,bias_only,1.772,0.0002774354679151254,9.546708334595976,0.0002774354679151254
jnt1,0.2,bias_only,1.774,-7.005014705056324e-06,7.1395045117607285,-7.005014705056324e-06
jnt1,0.2,bias_only,1.776,0.0001918981704654354,9.300239687055614,0.0001918981704654354
jnt1,0.2,bias_only,1.778,1.951544264520164e-05,6.954819860232979,1.951544264520164e-05
jnt1,0.2,bias_only,1.78,0.0006382241656291022,5.068806537454661,0.0006382241656291022
jnt1,0.2,bias_only,1.782,-4.0681861708428014e-05,7.620324135206517,-4.0681861708428014e-05
jnt1,0.2,bias_only,1.784,0.0003220488237484498,9.660301585555587,0.0003220488237484498
jnt1,0.2,bias_only,1.786,0.0011781234323518554,11.316810483802474,0.0011781234323518554
jnt1,0.2,bias_only,1.788,2.0451660281524007e-05,8.593466359925886,2.0451660281524007e-05
jnt1,0.2,bias_only,1.79,0.00013735399533983204,6.425494745222594,0.00013735399533983204
jnt1,0.2,bias_only,1.792,0.0008730461552283186,4.674322967004723,0.0008730461552283186
jnt1,0.2,bias_only,1.794,-2.5906304815777835e-05,7.328386509899689,-2.5906304815777835e-05
jnt1,0.2,bias_only,1.796,0.0002394912415592254,9.446433059561748,0.0002394912415592254
jnt1,0.2,bias_only,1.798,2.8975637755977897e-06,7.0687660877367104,2.8975637755977897e-06
jnt1,0.2,bias_only,1.8,0.0005923407480711556,5.15842940724686,0.0005923407480711556
jnt1,0.2,bias_only,1.802,-4.134673346501199e-05,7.691637779012675,-4.134673346501199e-05
jnt1,0.2,bias_only,1.804,0.0003436979539778208,9.717872655872675,0.0003436979539778208
jnt1,0.2,bias_only,1.806,0.0012098444234416202,11.364107770722569,0.0012098444234416202
jnt1,0.2,bias_only,1.808,2.6413489509171566e-05,8.63312723776034,2.6413489509171566e-05
jnt1,0.2,bias_only,1.81,0.00012915907789261619,6.459525533936847,0.00012915907789261619
jnt1,0.2,bias_only,1.812,0.000857064798145183,4.70425145179764,0.000857064798145183
jnt1,0.2,bias_only,1.814,-2.768793463076393e-05,7.355377841539688,-2.768793463076393e-05
jnt1,0.2,bias_only,1.816,0.0002465523168347925,9.471378927047173,0.0002465523168347925
jnt1,0.2,bias_only,1.818,3.594297649947651e-07,7.0923505253798,3.594297649947651e-07
jnt1,0.2,bias_only,1.82,0.0005832002152255187,5.181178712557081,0.0005832002152255187
jnt1,0.2,bias_only,1.822,-4.136284460660757e-05,7.713960158155278,-4.136284460660757e-05
jnt1,0.2,bias_only,1.824,0.00035045788963967983,9.74008589132201,0.00035045788963967983
jnt1,0.2,bias_only,1.826,-2.2519338226865385e-05,7.292766606826506,-2.2519338226865385e-05
jnt1,0.2,bias_only,1.828,0.00023012466631691566,9.423360967762063,0.00023012466631691566
jnt1,0.2,bias_only,1.83,5.362416276674664e-06,7.055376499364152,5.362416276674664e-06
jnt1,0.2,bias_only,1.832,0.000597742329136312,5.152555831126527,0.000597742329136312
jnt1,0.2,bias_only,1.834,-4.1337788711185074e-05,7.691645530774767,-4.1337788711185074e-05
jnt1,0.2,bias_only,1.836,0.0003436050236160452,9.722529206129696,0.0003436050236160452
jnt1,0.2,bias_only,1.838,-2.1315480207534376e-05,7.27879112227214,-2.1315480207534376e-05
jnt1,0.2,bias_only,1.84,0.00022657206630164253,9.412073221785993,0.00022657206630164253
jnt1,0.2,bias_only,1.842,6.56042891700008e-06,7.046097740883239,6.56042891700008e-06
jnt1,0.2,bias_only,1.844,0.0006013447552544685,5.144770141976579,0.0006013447552544685
jnt1,0.2,bias_only,1.846,-4.1313585113963976e-05,7.684960327810226,-4.1313585113963976e-05
jnt1,0.2,bias_only,1.848,0.00034162160020085805,9.716645475041876,0.00034162160020085805
jnt1,0.2,bias_only,1.85,-2.0915651845746094e-05,7.27348080004577,-2.0915651845746094e-05
jnt1,0.2,bias_only,1.852,0.00022527447423645926,9.407161825807611,0.00022527447423645926
jnt1,0.2,bias_only,1.854,7.069161331483718e-06,7.041451364362933,7.069161331483718e-06
jnt1,0.2,bias_only,1.856,0.000603091308643524,5.14028577023566,0.000603091308643524
jnt1,0.2,bias_only,1.858,-4.1296367830648426e-05,7.68055806267853,-4.1296367830648426e-05
jnt1,0.2,bias_only,1.86,0.0003403573079841897,9.712263082712987,0.0003403573079841897
jnt1,0.2,bias_only,1.862,-2.0622250056062858e-05,7.269069431749126,-2.0622250056062858e-05
jnt1,0.2,bias_only,1.864,0.00022422176395389942,9.402682427803196,0.00022422176395389942
jnt1,0.2,bias_only,1.866,7.528557751453882e-06,7.036872293419185,7.528557751453882e-06
jnt1,0.2,bias_only,1.868,0.0006047954175565119,5.13558115015729,0.0006047954175565119
jnt1,0.2,bias_only,1.87,-4.127586174054667e-05,7.67570596632158,-4.127586174054667e-05
jnt1,0.2,bias_only,1.872,0.0003389724863706988,9.707244790472883,0.0003389724863706988
jnt1,0.2,bias_only,1.874,-2.0284173299075256e-05,7.26386864636784,-2.0284173299075256e-05
jnt1,0.2,bias_only,1.8760000000000001,0.00022298314171619038,9.397284174358585,0.00022298314171619038
jnt1,0.2,bias_only,1.8780000000000001,8.08606403047453e-06,7.031262651568517,8.08606403047453e-06
jnt1,0.2,bias_only,1.8800000000000001,0.0006068918956716653,5.1297471374780415,0.0006068918956716653
jnt1,0.2,bias_only,1.8820000000000001,-4.124701807785758e-05,7.669634756761487,-4.124701807785758e-05
jnt1,0.2,bias_only,1.8840000000000001,0.0003372363187979111,9.700923997545303,0.0003372363187979111
jnt1,0.2,bias_only,1.8860000000000001,0.0012009794590728505,11.350980754965072,0.0012009794590728505
jnt1,0.2,bias_only,1.8880000000000001,2.4851315497472545e-05,8.62288677952754,2.4851315497472545e-05
jnt1,0.2,bias_only,1.8900000000000001,0.00013106966368778023,6.451461920691543,0.00013106966368778023
jnt1,0.2,bias_only,1.8920000000000001,0.0008604097219179103,4.697825961559003,0.0008604097219179103
jnt1,0.2,bias_only,1.8940000000000001,-2.7367950166030258e-05,7.350181434865314,-2.7367950166030258e-05
jnt1,0.2,bias_only,1.8960000000000001,0.00024543281279313343,9.467100872886425,0.00024543281279313343
jnt1,0.2,bias_only,1.8980000000000001,6.966116485727274e-07,7.08875460214538,6.966116485727274e-07
jnt1,0.2,bias_only,1.9000000000000001,0.0005842276877663661,5.178085194591906,0.0005842276877663661
jnt1,0.2,bias_only,1.9020000000000001,-4.136344149892891e-05,7.711232079003619,-4.136344149892891e-05
jnt1,0.2,bias_only,1.9040000000000001,0.0003499206403619476,9.73761876184602,0.0003499206403619476
jnt1,0.2,bias_only,1.9060000000000001,-2.2416759995974502e-05,7.29048055839329,-2.2416759995974502e-05
jnt1,0.2,bias_only,1.9080000000000001,0.00022979351890409054,9.421194661359072,0.00022979351890409054
jnt1,0.2,bias_only,1.9100000000000001,5.490646698596722e-06,7.053282656271164,5.490646698596722e-06
jnt1,0.2,bias_only,1.9120000000000001,0.0005981806878407048,5.150497872655681,0.0005981806878407048
jnt1,0.2,bias_only,1.9140000000000001,-4.1333810950302386e-05,7.6895948420895,-4.1333810950302386e-05
jnt1,0.2,bias_only,1.9160000000000001,0.00034328460559863473,9.720463290843002,0.00034328460559863473
jnt1,0.2,bias_only,1.9180000000000001,-2.1238660160294894e-05,7.276692114428986,-2.1238660160294894e-05
jnt1,0.2,bias_only,1.92,0.00022629418623093794,9.409926580779114,0.00022629418623093794
jnt1,0.2,bias_only,1.922,6.687000431330982e-06,7.04389145466085,6.687000431330982e-06
jnt1,0.2,bias_only,1.924,0.0006018244280042873,5.142494177556914,0.0006018244280042873
jnt1,0.2,bias_only,1.926,-4.1307743651723286e-05,7.68260594912036,-4.1307743651723286e-05
jnt1,0.2,bias_only,1.928,0.00034121294483400316,9.71420503685514,0.00034121294483400316
jnt1,0.2,bias_only,1.93,-2.0812295234200846e-05,7.270947474871757,-2.0812295234200846e-05
jnt1,0.2,bias_only,1.932,0.0002248899355906421,9.404529157207108,0.0002248899355906421
jnt1,0.2,bias_only,1.934,7.248029774208553e-06,7.038713198475394,7.248029774208553e-06
jnt1,0.2,bias_only,1.936,0.0006037771966140703,5.137436253787827,0.0006037771966140703
jnt1,0.2,bias_only,1.938,-4.128735669590058e-05,7.677591304177955,-4.128735669590058e-05
jnt1,0.2,bias_only,1.94,0.00033976748550014653,9.709173310573547,0.00033976748550014653
jnt1,0.2,bias_only,1.942,-2.0472839462848304e-05,7.265850956581791,-2.0472839462848304e-05
jnt1,0.2,bias_only,1.944,0.00022366838314004465,9.39932928012768,0.00022366838314004465
jnt1,0.2,bias_only,1.946,7.785301707599612e-06,7.033378350045352,7.785301707599612e-06
jnt1,0.2,bias_only,1.948,0.0006057747788054905,5.1319402385789274,0.0006057747788054905
jnt1,0.2,bias_only,1.95,-4.126193809234298e-05,7.671911530536534,-4.126193809234298e-05
jnt1,0.2,bias_only,1.952,0.0003381387919248382,9.70329019658748,0.0003381387919248382
jnt1,0.2,bias_only,1.954,0.0012026618028904597,11.35344173826211,0.0012026618028904597
jnt1,0.2,bias_only,1.956,2.525262165299657e-05,8.625448040707218,2.525262165299657e-05
jnt1,0.2,bias_only,1.958,0.00013040893003652895,6.454128689214759,0.00013040893003652895
jnt1,0.2,bias_only,1.96,0.0008588505224981814,4.700603331879866,0.0008588505224981814
jnt1,0.2,bias_only,1.962,0.001860162369491311,3.2593799038388056,0.001860162369491311
jnt1,0.2,bias_only,1.964,0.00017941302864555708,6.143957222464242,0.00017941302864555708
jnt1,0.2,bias_only,1.966,1.7297580559008088e-05,8.432086155363047,1.7297580559008088e-05
jnt1,0.2,bias_only,1.968,0.0006075037678632024,10.272181589222788,0.0006075037678632024
jnt1,0.2,bias_only,1.97,0.001539338141974926,11.776965042048108,0.001539338141974926
jnt1,0.2,bias_only,1.972,9.109202031373038e-05,8.938397960318026,9.109202031373038e-05
jnt1,0.2,bias_only,1.974,7.170243129811689e-05,6.682878289689899,7.170243129811689e-05
jnt1,0.2,bias_only,1.976,0.0007534454524710556,4.865141296068122,0.0007534454524710556
jnt1,0.2,bias_only,1.978,-3.5558742092715146e-05,7.468543632101668,-3.5558742092715146e-05
jnt1,0.2,bias_only,1.98,0.0002784986701621552,9.547979590635899,0.0002784986701621552
jnt1,0.2,bias_only,1.982,-7.351624390456823e-06,7.14083281905611,-7.351624390456823e-06
jnt1,0.2,bias_only,1.984,0.00019283169672255126,9.301626642653646,0.00019283169672255126
jnt1,0.2,bias_only,1.986,1.904179624166529e-05,6.956267415514043,1.904179624166529e-05
jnt1,0.2,bias_only,1.988,0.0006366097628313725,5.070316768820716,0.0006366097628313725
jnt1,0.2,bias_only,1.99,-4.073176044904489e-05,7.621899377872617,-4.073176044904489e-05
jnt1,0.2,bias_only,1.992,0.00032327344320169996,9.661944331431569,0.00032327344320169996
jnt1,0.2,bias_only,1.994,0.0011804024321435437,11.318523320253759,0.0011804024321435437
jnt1,0.2,bias_only,1.996,2.0978405560756258e-05,8.595252256364546,2.0978405560756258e-05
jnt1,0.2,bias_only,1.998,0.00013647052098951593,6.427356686432734,0.00013647052098951593
jnt1,0.2,pd_only,0.0,-3.95534180131989e-05,6.000000000000002,6.000000000000002
jnt1,0.2,pd_only,0.002,-0.00012963706112414626,6.54973125432444,6.54973125432444
jnt1,0.2,pd_only,0.004,-4.182486158735375e-05,6.99637940904758,6.99637940904758
jnt1,0.2,pd_only,0.006,0.0006477572936261014,7.366170219617338,7.366170219617338
jnt1,0.2,pd_only,0.008,0.0019176337093919447,7.679044551366983,7.679044551366983
jnt1,0.2,pd_only,0.01,0.003931054134257754,7.950164434413384,7.950164434413384
jnt1,0.2,pd_only,0.012,0.006444989588447584,8.19108942534449,8.19108942534449
jnt1,0.2,pd_only,0.014,0.00961757151157749,8.410633937242268,8.410633937242268
jnt1,0.2,pd_only,0.016,0.013149240126914121,8.615551271296184,8.615551271296184
jnt1,0.2,pd_only,0.018000000000000002,0.01724836992260196,8.811018366679033,8.811018366679033
jnt1,0.2,pd_only,0.02,0.021599205906506873,9.00103684868341,9.00103684868341
jnt1,0.2,pd_only,0.022,0.026462128460158288,9.188703869741401,9.188703869741401
jnt1,0.2,pd_only,0.024,0.03150983854698913,9.376450466861138,9.376450466861138
jnt1,0.2,pd_only,0.026000000000000002,0.03704656026360245,9.566189651610713,9.566189651610713
jnt1,0.2,pd_only,0.028,0.042729740638509775,9.75946119424886,9.75946119424886
jnt1,0.2,pd_only,0.03,0.04890056432059232,9.957509327908005,9.957509327908005
jnt1,0.2,pd_only,0.032,0.05519665922279322,10.161373672419847,10.161373672419847
jnt1,0.2,pd_only,0.034,0.061992264264203414,10.371926630261056,10.371926630261056
jnt1,0.2,pd_only,0.036000000000000004,0.0689012992742933,10.589933268794123,10.589933268794123
jnt1,0.2,pd_only,0.038,0.07632953181137106,10.816065681383659,10.816065681383659
jnt1,0.2,pd_only,0.04,0.08386393076177705,11.050944940000203,11.050944940000203
jnt1,0.2,pd_only,0.042,0.09194181442816451,11.295142338924535,11.295142338924535
jnt1,0.2,pd_only,0.044,0.10012030824125778,11.549210952244366,11.549210952244366
jnt1,0.2,pd_only,0.046,0.10886923715729968,11.813679451427685,11.813679451427685
jnt1,0.2,pd_only,0.048,0.11771309475922373,12.089077596837463,12.089077596837463
jnt1,0.2,pd_only,0.05,0.1271557214806867,12.37592589190235,12.37592589190235
jnt1,0.2,pd_only,0.052000000000000005,0.1366861346888606,12.67475749485136,12.67475749485136
jnt1,0.2,pd_only,0.054,0.14684403138311625,12.986105576241753,12.986105576241753
jnt1,0.2,pd_only,0.056,0.15707995346097414,13.310523076427293,13.310523076427293
jnt1,0.2,pd_only,0.058,0.16797150124706228,13.648568829788452,13.648568829788452
jnt1,0.2,pd_only,0.06,0.17892752178756668,14.00082598197004,14.00082598197004
jnt1,0.2,pd_only,0.062,0.19056569436231252,14.367887480635854,14.367887480635854
jnt1,0.2,pd_only,0.064,0.20224968124702564,14.750373612449117,14.750373612449117
jnt1,0.2,pd_only,0.066,0.21463949164244384,15.148917191376732,15.148917191376732
