run_name,seed,profile,eval_type,global_step_after_rollout,utc_iso,rollout_steps,mean_sat_frac,mean_lim_frac,mean_action_l2_ratio,mean_max_abs_action
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,130,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.5597435542543798,0.7990553975105286
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,131,2026-05-13T03:57:11+00:00,1,0.0,0.0,0.21119227567829468,0.27894389629364014
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,132,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.618071229455798,0.9748786687850952
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,133,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.44880887670873937,0.6277956962585449
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,134,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.7820786257012119,0.9234734773635864
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,135,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.3915877247974355,0.44246405363082886
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,136,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.38921341894635564,0.5664610266685486
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,137,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.5851151957593963,0.9482688903808594
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,138,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.6679856152098997,0.9229172468185425
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,139,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.8103945614351079,0.9833724498748779
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,140,2026-05-13T03:57:11+00:00,1,0.0,0.0,0.7208189744412254,0.9010324478149414
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,141,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.2408683161988172,0.36287689208984375
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,142,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.32719630565056335,0.41650962829589844
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,143,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.3058460786449801,0.4785505533218384
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,144,2026-05-13T03:57:11+00:00,1,0.0,0.0,0.48093359470538233,0.6842380166053772
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,145,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.3850191543346859,0.6000080108642578
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,146,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.5565424197263198,0.7397347688674927
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,147,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.6321136023913722,0.7918339371681213
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,148,2026-05-13T03:57:11+00:00,1,0.0,0.0,0.4386046435034406,0.7368128895759583
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,149,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.2727074882882457,0.43210792541503906
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,150,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.7107018368128688,0.8349635601043701
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,151,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.7314948550093073,0.8310728073120117
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,152,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.4009563061196239,0.5144126415252686
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,153,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.7591918606333764,0.9958863258361816
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,154,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.48122119508441275,0.6754253506660461
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,155,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.6480528453304578,0.9257912635803223
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,156,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.6637458708587491,0.9284512996673584
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,157,2026-05-13T03:57:11+00:00,1,0.0,0.0,0.4991171146093944,0.6104521751403809
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,158,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.4620715297872756,0.6057717800140381
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,159,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.7987956533086801,0.8116682767868042
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,160,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.48863846369575814,0.8047323822975159
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,161,2026-05-13T03:57:11+00:00,1,0.0,0.0,0.5356662220428506,0.7833707332611084
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,162,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.6869899604206227,0.9602824449539185
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,163,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.7101154314149715,0.959658145904541
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,164,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.47073699679861103,0.7652794122695923
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,165,2026-05-13T03:57:11+00:00,1,0.0,0.0,0.47124048468351915,0.5850447416305542
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,166,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.7805089603698729,0.8592164516448975
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,167,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.40338500828304313,0.5836001634597778
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,168,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.7280600622865473,0.9488658308982849
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,169,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.5978551151281373,0.8319904804229736
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,170,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.5783232512696154,0.8256235122680664
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,171,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.3537822425777197,0.43404269218444824
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,172,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.30839924696884535,0.38723134994506836
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,173,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.5332604568218775,0.775465726852417
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,174,2026-05-13T03:57:11+00:00,1,0.0,0.0,0.43082741624050913,0.7434048652648926
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,175,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.4289176501726237,0.7239276766777039
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,176,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.13504789273125506,0.19605696201324463
