        0.2682083085,       -0.2200000000,       -0.2017021543
        0.2679308791,       -0.2200000000,       -0.2028951008
        0.2676553867,       -0.2200000000,       -0.2040797180
        0.2673818451,       -0.2200000000,       -0.2052559469
        0.2671102677,       -0.2200000000,       -0.2064237296
        0.2668406679,       -0.2200000000,       -0.2075830090
        0.2665730586,       -0.2200000000,       -0.2087337290
        0.2663074527,       -0.2200000000,       -0.2098758344
        0.2660438627,       -0.2200000000,       -0.2110092711
        0.2657823011,       -0.2200000000,       -0.2121339859
        0.2655227800,       -0.2200000000,       -0.2132499267
        0.2652653113,       -0.2200000000,       -0.2143570423
        0.2650099066,       -0.2200000000,       -0.2154552825
        0.2647565773,       -0.2200000000,       -0.2165445983
        0.2645053347,       -0.2200000000,       -0.2176249415
        0.2642561897,       -0.2200000000,       -0.2186962653
        0.2640091529,       -0.2200000000,       -0.2197585236
        0.2637642347,       -0.2200000000,       -0.2208116715
        0.2635214455,       -0.2200000000,       -0.2218556652
        0.2632807951,       -0.2200000000,       -0.2228904621
        0.2630422931,       -0.2200000000,       -0.2239160205
        0.2628059491,       -0.2200000000,       -0.2249322999
        0.2625717721,       -0.2200000000,       -0.2259392609
        0.2623397711,       -0.2200000000,       -0.2269368653
        0.2621099546,       -0.2200000000,       -0.2279250759
        0.2618823312,       -0.2200000000,       -0.2289038568
        0.2616569088,       -0.2200000000,       -0.2298731732
        0.2614336952,       -0.2200000000,       -0.2308329914
        0.2612126981,       -0.2200000000,       -0.2317832790
        0.2609939247,       -0.2200000000,       -0.2327240047
        0.2607773820,       -0.2200000000,       -0.2336551384
        0.2605630766,       -0.2200000000,       -0.2345766513
        0.2603510152,       -0.2200000000,       -0.2354885157
        0.2601412036,       -0.2200000000,       -0.2363907052
        0.2599336480,       -0.2200000000,       -0.2372831946
        0.2597283537,       -0.2200000000,       -0.2381659600
        0.2595253261,       -0.2200000000,       -0.2390389788
        0.2593245701,       -0.2200000000,       -0.2399022294
        0.2591260905,       -0.2200000000,       -0.2407556919
        0.2589298915,       -0.2200000000,       -0.2415993473
        0.2587359774,       -0.2200000000,       -0.2424331781
        0.2585443518,       -0.2200000000,       -0.2432571681
        0.2583550182,       -0.2200000000,       -0.2440713024
        0.2581679799,       -0.2200000000,       -0.2448755674
        0.2579832395,       -0.2200000000,       -0.2456699508
        0.2578007998,       -0.2200000000,       -0.2464544417
        0.2576206628,       -0.2200000000,       -0.2472290306
        0.2574428306,       -0.2200000000,       -0.2479937094
        0.2572673046,       -0.2200000000,       -0.2487484711
        0.2570940861,       -0.2200000000,       -0.2494933104
        0.2569231762,       -0.2200000000,       -0.2502282233
        0.2567545753,       -0.2200000000,       -0.2509532072
        0.2565882837,       -0.2200000000,       -0.2516682609
        0.2564243015,       -0.2200000000,       -0.2523733845
        0.2562626281,       -0.2200000000,       -0.2530685799
        0.2561032630,       -0.2200000000,       -0.2537538500
        0.2559462050,       -0.2200000000,       -0.2544291995
        0.2557914527,       -0.2200000000,       -0.2550946344
        0.2556390043,       -0.2200000000,       -0.2557501623
        0.2554888579,       -0.2200000000,       -0.2563957920
        0.2553410108,       -0.2200000000,       -0.2570315342
        0.2551954605,       -0.2200000000,       -0.2576574008
        0.2550522036,       -0.2200000000,       -0.2582734054
        0.2549112367,       -0.2200000000,       -0.2588795629
        0.2547725560,       -0.2200000000,       -0.2594758900
        0.2546361572,       -0.2200000000,       -0.2600624049
        0.2545020358,       -0.2200000000,       -0.2606391271
        0.2543701867,       -0.2200000000,       -0.2612060779
        0.2542406048,       -0.2200000000,       -0.2617632801
        0.2541132843,       -0.2200000000,       -0.2623107583
        0.2539882192,       -0.2200000000,       -0.2628485382
        0.2538654031,       -0.2200000000,       -0.2633766477
        0.2537448291,       -0.2200000000,       -0.2638951158
        0.2536264901,       -0.2200000000,       -0.2644039735
        0.2535103785,       -0.2200000000,       -0.2649032531
        0.2533964865,       -0.2200000000,       -0.2653929890
        0.2532848056,       -0.2200000000,       -0.2658732167
        0.2531753272,       -0.2200000000,       -0.2663439738
        0.2530680422,       -0.2200000000,       -0.2668052994
        0.2529629411,       -0.2200000000,       -0.2672572343
        0.2528600139,       -0.2200000000,       -0.2676998209
        0.2527592505,       -0.2200000000,       -0.2681331036
        0.2526606402,       -0.2200000000,       -0.2685571282
        0.2525641718,       -0.2200000000,       -0.2689719423
        0.2524698338,       -0.2200000000,       -0.2693775953
        0.2523776145,       -0.2200000000,       -0.2697741384
        0.2522875015,       -0.2200000000,       -0.2701616243
        0.2521994821,       -0.2200000000,       -0.2705401078
        0.2521135432,       -0.2200000000,       -0.2709096453
        0.2520296712,       -0.2200000000,       -0.2712702949
        0.2519478522,       -0.2200000000,       -0.2716221166
        0.2518680718,       -0.2200000000,       -0.2719651722
        0.2517903152,       -0.2200000000,       -0.2722995253
        0.2517145673,       -0.2200000000,       -0.2726252414
        0.2516408124,       -0.2200000000,       -0.2729423876
        0.2515690343,       -0.2200000000,       -0.2732510332
        0.2514992167,       -0.2200000000,       -0.2735512489
        0.2514313426,       -0.2200000000,       -0.2738431078
        0.2513653945,       -0.2200000000,       -0.2741266843
        0.2513013548,       -0.2200000000,       -0.2744020552
        0.2512392051,       -0.2200000000,       -0.2746692988
        0.2511789268,       -0.2200000000,       -0.2749284956
        0.2511205007,       -0.2200000000,       -0.2751797278
        0.2510639073,       -0.2200000000,       -0.2754230795
        0.2510091265,       -0.2200000000,       -0.2756586370
        0.2509561378,       -0.2200000000,       -0.2758864883
        0.2509049203,       -0.2200000000,       -0.2761067235
        0.2508554527,       -0.2200000000,       -0.2763194344
        0.2508077130,       -0.2200000000,       -0.2765247151
        0.2507616789,       -0.2200000000,       -0.2767226615
        0.2507173277,       -0.2200000000,       -0.2769133716
        0.2506746362,       -0.2200000000,       -0.2770969452
        0.2506335806,       -0.2200000000,       -0.2772734843
        0.2505941367,       -0.2200000000,       -0.2774430928
        0.2505562800,       -0.2200000000,       -0.2776058769
        0.2505199852,       -0.2200000000,       -0.2777619444
        0.2504852268,       -0.2200000000,       -0.2779114055
        0.2504519787,       -0.2200000000,       -0.2780543723
        0.2504202144,       -0.2200000000,       -0.2781909590
        0.2503899067,       -0.2200000000,       -0.2783212820
