16,0.015,0.28232494,0.018821663,0.018821663,0.018821663,0.1505733,0.12547775,0.062738876,0.062738876,-0.093278169,0.85271466,-0.014152319,-3.1226072,0.14938057,-3.0146942,-6.0073666,-0.9663566,-1.8665233,-1.251118,-10.008612,8.2461394,41.53799,-63.124926,-119.08778,-1.251118,-10.008612,8.2461394,18.766148,1.2510765,1.2510765,1.2510765,10.008612,8.3405102,4.1702551,4.1702551
17,0.016,0.30108514,0.020072343,0.020072343,0.020072343,0.16057874,0.13381562,0.06690781,0.06690781,-0.099264133,0.85171681,-0.016078142,-3.1199861,0.15913088,-3.0060542,-5.9642836,-1.0293069,-1.9849902,-1.3327419,-10.00247,8.2281564,44.150933,-62.853286,-117.99022,-1.3327419,-10.00247,8.2281564,18.754632,1.2503088,1.2503088,1.2503088,10.00247,8.3353919,4.1676959,4.1676959
18,0.017,0.31983346,0.021322231,0.021322231,0.021322231,0.17057785,0.14214821,0.071074103,0.071074103,-0.10520571,0.85065616,-0.018121869,-3.1171946,0.16884077,-2.9973797,-5.9186056,-1.0919745,-2.1023221,-1.4140234,-9.9959334,8.2090507,46.731047,-62.564708,-116.82737,-1.4140234,-9.9959334,8.2090507,18.742375,1.2494917,1.2494917,1.2494917,9.9959334,8.3299445,4.1649722,4.1649722
19,0.018,0.33856915,0.022571277,0.022571277,0.022571277,0.18057022,0.15047518,0.07523759,0.07523759,-0.11110033,0.84953299,-0.020282331,-3.1142325,0.17850768,-2.9886688,-5.8703666,-1.1543428,-2.2184543,-1.4949419,-9.9890019,8.1888293,49.276488,-62.259332,-115.60031,-1.4949419,-9.9890019,8.1888293,18.729379,1.2486252,1.2486252,1.2486252,9.9890019,8.3241682,4.1620841,4.1620841
20,0.019,0.35729148,0.023819432,0.023819432,0.023819432,0.19055546,0.15879621,0.079398107,0.079398107,-0.11694545,0.84834761,-0.022558298,-3.1110995,0.18812907,-2.9799194,-5.8196022,-1.2163948,-2.3333233,-1.5754772,-9.9816761,8.1674996,51.785453,-61.937305,-114.31016,-1.5754772,-9.9816761,8.1674996,18.715643,1.2477095,1.2477095,1.2477095,9.9816761,8.3180634,4.1590317,4.1590317
21,0.02,0.3759997,0.025066647,0.025066647,0.025066647,0.20053317,0.16711098,0.083555489,0.083555489,-0.12273856,0.84710035,-0.024948474,-3.1077956,0.19770238,-2.9711296,-5.7663499,-1.2781141,-2.4468666,-1.655609,-9.9739561,8.1450693,54.256175,-61.598781,-112.95811,-1.655609,-9.9739561,8.1450693,18.701168,1.2467445,1.2467445,1.2467445,9.9739561,8.3116301,4.1558151,4.1558151
22,0.021,0.39469308,0.026312872,0.026312872,0.026312872,0.21050297,0.17541915,0.087709573,0.087709573,-0.12847718,0.84579154,-0.027451504,-3.1043203,0.20722505,-2.9622973,-5.7106489,-1.3394843,-2.559023,-1.7353173,-9.9658425,8.1215466,56.68693,-61.243924,-111.54539,-1.7353173,-9.9658425,8.1215466,18.685955,1.2457303,1.2457303,1.2457303,9.9658425,8.3048687,4.1524344,4.1524344
23,0.022,0.41337087,0.027558058,0.027558058,0.027558058,0.22046447,0.18372039,0.091860194,0.091860194,-0.1341589,0.84442154,-0.030065971,-3.1006737,0.21669451,-2.9534208,-5.6525401,-1.4004891,-2.6697324,-1.8145822,-9.9573354,8.0969399,59.076038,-60.872903,-110.07329,-1.8145822,-9.9573354,8.0969399,18.670004,1.2446669,1.2446669,1.2446669,9.9573354,8.2977795,4.1488897,4.1488897
24,0.023,0.43203235,0.028802157,0.028802157,0.028802157,0.23041725,0.19201438,0.096007188,0.096007188,-0.13978133,0.84299072,-0.032790397,-3.0968554,0.2261082,-2.9444981,-5.5920661,-1.4611125,-2.7789363,-1.8933843,-9.9484352,8.0712582,61.421863,-60.485896,-108.54314,-1.8933843,-9.9484352,8.0712582,18.653316,1.2435544,1.2435544,1.2435544,9.9484352,8.2903627,4.1451813,4.1451813
25,0.024,0.45067677,0.030045118,0.030045118,0.030045118,0.24036094,0.20030079,0.10015039,0.10015039,-0.14534211,0.84149948,-0.035623249,-3.0928653,0.23546354,-2.9355273,-5.529271,-1.5213385,-2.8865773,-1.9717039,-9.9391423,8.0445108,63.722818,-60.083087,-106.95633,-1.9717039,-9.9391423,8.0445108,18.635892,1.2423928,1.2423928,1.2423928,9.9391423,8.2826186,4.1413093,4.1413093
