step,time,policy,x_des,y_des,z_des,x_act,y_act,z_act,ee_err_norm_true,ee_err_norm_measured,roll_des,roll_act,pitch_des,pitch_act,ee_hf_norm,saturation_step,joint_limit_flag,actuator_limit_flag,ncon,tau_j1,tau_j2,tau_j3,tau_j4,W_Fx,W_Fy,W_Fz,W_Mroll,W_Mpitch
260,2.6099999999999883,zero,-0.00019915201433593806,-0.3498805087913984,-0.14996016959713282,0.0005021978583214607,-0.3440698318271896,-0.14745812938827757,0.006365222983760444,0.006479071819092041,-1.570803106772076,-1.5707971390015758,-5.264885037714606e-06,0.03794070496968582,0.0006905587317880283,0,0,0,0,0.05189470232672354,-7.291261847823659,-1.645421330055576,0.08294540193011252,0.0,0.0,0.0,0.0,0.0
261,2.619999999999988,zero,-0.0002569556459519256,-0.3498458266124288,-0.1499486088708096,0.0005874159151388831,-0.34379084548772765,-0.14764293087681432,0.006533904710482107,0.006318641816313177,-1.570803106772076,-1.5707971427431693,-5.264885037714606e-06,0.03667526701775925,0.0006872489961124548,0,0,0,0,0.033384311929582806,-7.331589293569277,-1.6858068242097894,0.10465278503741304,0.0,0.0,0.0,0.0,0.0
262,2.629999999999988,zero,-0.0003246717460479118,-0.3498051969523712,-0.1499350656507904,0.0006692113655598148,-0.34357152063059626,-0.14783680721233033,0.006652008162860727,0.006733915607747146,-1.570803106772076,-1.5707971466199933,-5.264885037714606e-06,0.03577316171263556,0.0006598555994711807,0,0,0,0,0.04978386522647639,-7.370406079020604,-1.7019738939215396,0.11049972996195287,0.0,0.0,0.0,0.0,0.0
263,2.6399999999999877,zero,-0.0004029867376638968,-0.34975820795740165,-0.14991940265246723,0.0007396245805824931,-0.3434436973839862,-0.1480379228079781,0.006687194539683946,0.006645067800605824,-1.570803106772076,-1.5707971503871163,-5.264885037714606e-06,0.035397985548295985,0.00060640791842738,0,0,0,0,0.0711270710393745,-7.400437046397054,-1.7265408083497027,0.12217755766039691,0.0,0.0,0.0,0.0,0.0
264,2.6499999999999875,zero,-0.0004925663999998805,-0.34970446016000006,-0.14990148672,0.00079469226236012,-0.3433904625614456,-0.1482468280953919,0.006652931361615125,0.006658576791580856,-1.570803106772076,-1.5707971534696088,-5.264885037714606e-06,0.0353688993611343,0.000556430232844232,0,0,0,0,0.07302430509429962,-7.472603978640666,-1.7507064961588765,0.12478731228640969,0.0,0.0,0.0,0.0,0.0
265,2.6599999999999873,zero,-0.0005940560527358631,-0.34964356636835847,-0.14988118878945283,0.0008368093163067658,-0.3434066198395133,-0.14846163067780324,0.0065545421610017345,0.0064087581284065255,-1.570803106772076,-1.5707971555213591,-5.264885037714606e-06,0.03558728062542693,0.000527821078895782,0,0,0,0,0.08574407818586091,-7.465498109174536,-1.73881779413821,0.11800074349782574,0.0,0.0,0.0,0.0,0.0
266,2.669999999999987,zero,-0.0007080807403518439,-0.3495751515557889,-0.14985838385192962,0.0008671110844064692,-0.34347703782320405,-0.14867510434769682,0.006408460873365982,0.006343178599947143,-1.570803106772076,-1.5707971562126104,-5.264885037714606e-06,0.03590920835053568,0.0005279380489574899,0,0,0,0,0.09901609906733728,-7.47965906556333,-1.7231217865720068,0.10488511931810912,0.0,0.0,0.0,0.0,0.0
267,2.679999999999987,zero,-0.0008352454164478237,-0.34949885275013126,-0.14983295091671042,0.0008866713859622455,-0.34358137978247255,-0.14887699339675978,0.006236612748707738,0.006803894557243512,-1.570803106772076,-1.5707971553240014,-5.264885037714606e-06,0.036182897785426604,0.0005475043039803208,0,0,0,0,0.08514568969471789,-7.449805373215483,-1.6990867029915044,0.09366212736487141,0.0,0.0,0.0,0.0,0.0
268,2.6899999999999866,zero,-0.0009761351280638024,-0.3494143189231617,-0.14980477297438724,0.0008885806108695726,-0.34373370762070765,-0.1490602982222427,0.00602501055710074,0.006968531645167256,-1.570803106772076,-1.5707971529842075,-5.264885037714606e-06,0.03653775819853111,0.0005782138701173326,0,0,0,0,0.09883834506382431,-7.515351276207184,-1.7344886657273777,0.10409092352867327,0.0,0.0,0.0,0.0,0.0
269,2.6999999999999864,zero,-0.001131315199999779,-0.3493212108800001,-0.14977373696000004,0.0008663061643507441,-0.3439308786388488,-0.14921506543952517,0.005775663308494943,0.0062277902305396034,-1.570803106772076,-1.5707971491879489,-5.264885037714606e-06,0.036983476311115204,0.0006144459389613096,0,0,0,0,0.14209568864870087,-7.45429930305739,-1.6996672592234232,0.09180902773282748,0.0,0.0,0.0,0.0,0.0
270,2.709999999999986,zero,-0.001301331419135755,-0.3492192011485185,-0.14973973371617286,0.0008203655449474865,-0.3441753336165363,-0.14934711106969434,0.005486014056681974,0.0056843119329483376,-1.570803106772076,-1.5707971440632156,-5.264885037714606e-06,0.037552078313578985,0.0006638091569155513,0,0,0,0,0.1398989603435332,-7.4823524548874865,-1.6792049028561742,0.07142738614363812,0.0,0.0,0.0,0.0,0.0
271,2.719999999999986,zero,-0.0014867102187517288,-0.3491079738687489,-0.14970265795624965,0.0007498506308697668,-0.34446330538816927,-0.1494566957085632,0.0051609734697861676,0.005080539200476566,-1.570803106772076,-1.5707971378723662,-5.264885037714606e-06,0.03827244118059103,0.0007239759810922657,0,0,0,0,0.13161099537791845,-7.444874860036679,-1.6359692130634325,0.04872540720888993,0.0,0.0,0.0,0.0,0.0
272,2.7299999999999858,zero,-0.0016879588628477022,-0.3489872246822914,-0.14966240822743046,0.0006601869093746184,-0.3447644326634787,-0.1495353283305487,0.004833416007540096,0.0050059987496029286,-1.570803106772076,-1.5707971307929598,-5.264885037714606e-06,0.03899019448975394,0.0007752321339413771,0,0,0,0,0.12066734207989592,-7.381035359007813,-1.584079798895505,0.025457040105037104,0.0,0.0,0.0,0.0,0.0
273,2.7399999999999856,zero,-0.001905565630463674,-0.34885666062172177,-0.14961888687390726,0.0005488660675390125,-0.34507662792755733,-0.14958577460983877,0.004507103121867098,0.004612890679109321,-1.570803106772076,-1.5707971230008833,-5.264885037714606e-06,0.03973327519490666,0.0008196648033328402,0,0,0,0,0.14772924839024,-7.4087546900826915,-1.5795872490985485,0.014564303208100676,0.0,0.0,0.0,0.0,0.0
274,2.7499999999999853,zero,-0.002139999999999644,-0.3487160000000002,-0.14957200000000007,0.00041435893788399793,-0.3453772089687906,-0.14961406320913456,0.004204050956778996,0.004972633157063149,-1.570803106772076,-1.570797114494303,-5.264885037714606e-06,0.04037963433141778,0.0008470834619923659,0,0,0,0,0.15140816358889708,-7.360544784327211,-1.5382945058530983,-0.004714317074495489,0.0,0.0,0.0,0.0,0.0
275,2.759999999999985,zero,-0.002391712833535613,-0.3485649722998786,-0.14952165743329288,0.00025598510818644534,-0.34564795864357484,-0.14962743460736241,0.003940870699758617,0.004451916589023038,-1.570803106772076,-1.5707971056003522,-5.264885037714606e-06,0.04088702249749998,0.0008523880881169194,0,0,0,0,0.16125556600483892,-7.379529552974226,-1.5512162706735573,-0.0031007470207670557,0.0,0.0,0.0,0.0,0.0
276,2.769999999999985,zero,-0.0026611365611515798,-0.34840331806330904,-0.14946777268776967,7.77570382845482e-05,-0.3458787880022682,-0.14962895097585693,0.003728373454830124,0.0046140816925252185,-1.570803106772076,-1.570797096551102,-5.264885037714606e-06,0.04122492719595061,0.0008370241320496344,0,0,0,0,0.1630471694812422,-7.376774665369441,-1.5254764208821863,-0.021837327367446202,0.0,0.0,0.0,0.0,0.0
277,2.7799999999999847,zero,-0.0029486853652475466,-0.34823078878085145,-0.14941026292695048,-0.00011977338091790524,-0.34605027452052867,-0.14962085227056846,0.003577950995500126,0.004303539067661686,-1.570803106772076,-1.5707970873869819,-5.264885037714606e-06,0.04129078117196161,0.0007956075521582977,0,0,0,0,0.1636184549889683,-7.39303565470257,-1.5356270969766248,-0.01935725245664946,0.0,0.0,0.0,0.0,0.0
278,2.7899999999999845,zero,-0.003254755364863511,-0.3480471467810819,-0.1493490489270273,-0.0003394701218458691,-0.34616485787012,-0.14959873275890265,0.0034791150611019487,0.003734157411717321,-1.570803106772076,-1.570797078278052,-5.264885037714606e-06,0.04114076437975944,0.000737400141877959,0,0,0,0,0.17762924903930286,-7.367100401404353,-1.513607150103851,-0.028993230681615106,0.0,0.0,0.0,0.0,0.0
279,2.7999999999999843,zero,-0.0035797247999994745,-0.3478521651200003,-0.1492840550400001,-0.0005794420626210099,-0.34623225836665217,-0.14955351409711304,0.003420292761915888,0.004397652292773049,-1.570803106772076,-1.5707970694481737,-5.264885037714606e-06,0.04086428102607309,0.0006739516783467382,0,0,0,0,0.17378637965715332,-7.340529280172463,-1.4747507812814422,-0.05003117361243853,0.0,0.0,0.0,0.0,0.0
280,2.809999999999984,zero,-0.0039239542159354365,-0.3476456274704387,-0.1492152091568129,-0.0008435116113742568,-0.34624332620297904,-0.14948514710919933,0.0033953559434694333,0.0046042903063275116,-1.570803106772076,-1.5707970606892634,-5.264885037714606e-06,0.040388917216476417,0.0006013769760133422,0,0,0,0,0.22321127640574656,-7.312499892829163,-1.4620390202371605,-0.052709267055552705,0.0,0.0,0.0,0.0,0.0
281,2.819999999999984,zero,-0.004287786647551395,-0.34742732801146914,-0.1491424426704897,-0.001135200797413656,-0.3462129163430014,-0.14940553551101787,0.003388629676688868,0.004421397565257806,-1.570803106772076,-1.5707970519600987,-5.264885037714606e-06,0.03979961606866289,0.0005329915344451213,0,0,0,0,0.24555782254790307,-7.303728218480676,-1.4507228424866825,-0.05846426267367323,0.0,0.0,0.0,0.0,0.0
282,2.8299999999999836,zero,-0.004671547803647355,-0.3471970713178116,-0.14906569043927054,-0.0014543785742225505,-0.34614062305644633,-0.1493242243939031,0.0033960418998294777,0.003969674194505438,-1.570803106772076,-1.5707970433525353,-5.264885037714606e-06,0.039107877786758616,0.0004676585647709658,0,0,0,0,0.228276979966071,-7.3525667683412905,-1.4839108396054133,-0.045729259234273595,0.0,0.0,0.0,0.0,0.0
283,2.8399999999999834,zero,-0.005075546251263313,-0.346954672249242,-0.14898489074974733,-0.001801390612918213,-0.3460126886552804,-0.14924213138942877,0.003416665184372549,0.003912615083781125,-1.570803106772076,-1.5707970346682507,-5.264885037714606e-06,0.03820469645084912,0.00039563672009676774,0,0,0,0,0.2185954279746746,-7.264624062129414,-1.430768609639917,-0.06284853291905958,0.0,0.0,0.0,0.0,0.0
284,2.849999999999983,zero,-0.005500073599999271,-0.3466999558400004,-0.14889998528000015,-0.0021767933712152133,-0.3458311053265093,-0.14915816313549934,0.0034446695776069666,0.0037910661930921465,-1.570803106772076,-1.5707970259546102,-5.264885037714606e-06,0.03711307799170327,0.00032061816775493245,0,0,0,0,0.21790935277094,-7.279357779289955,-1.4121068567990374,-0.07826586693463791,0.0,0.0,0.0,0.0,0.0
285,2.859999999999983,zero,-0.005945404686335224,-0.3464327571881988,-0.14881091906273294,-0.002581545633465693,-0.3455803662436713,-0.14907818590369804,0.0034804525013515594,0.004152012846306183,-1.570803106772076,-1.5707970170713004,-5.264885037714606e-06,0.03572595199765538,0.00023513531322080674,0,0,0,0,0.20921465609351056,-7.306315697239805,-1.4326650391177553,-0.06806379418746403,0.0,0.0,0.0,0.0,0.0
286,2.869999999999983,zero,-0.006411797757951178,-0.3461529213452293,-0.14871764044840977,-0.0030119175254934836,-0.34522825305882116,-0.14900132529811635,0.0035347806337732747,0.004202754676665815,-1.570803106772076,-1.5707970077522906,-5.264885037714606e-06,0.033806466522373624,0.0001338770874734017,0,0,0,0,0.22931782871581352,-7.290105528986314,-1.4405181716401987,-0.05648240097838597,0.0,0.0,0.0,0.0,0.0
287,2.8799999999999826,zero,-0.006899494658047131,-0.3458603032051717,-0.14862010106839058,-0.0034701492559916862,-0.344798050033881,-0.14893510454809444,0.0036038894098933652,0.003965287929811003,-1.570803106772076,-1.5707969979926077,-5.264885037714606e-06,0.031489563766690765,9.625648744732237e-05,0,0,0,0,0.22710262856730346,-7.317707850512791,-1.4752961110137235,-0.03594568772181697,0.0,0.0,0.0,0.0,0.0
288,2.8899999999999824,zero,-0.007408721009663082,-0.34555476739420216,-0.14851825579806738,-0.003951574909980625,-0.34433501116259135,-0.14888882550423463,0.003684696232558648,0.004483550888324639,-1.570803106772076,-1.5707969881753565,-5.264885037714606e-06,0.02907254835941786,0.000158006967110654,0,0,0,0,0.21720222407948417,-7.286038382129735,-1.460785882255287,-0.0354581915954635,0.0,0.0,0.0,0.0,0.0
289,2.899999999999982,zero,-0.007939686399999035,-0.34523618816000057,-0.14841206272000018,-0.004461150515316612,-0.34385362234289657,-0.14886416132373767,0.003770423489098958,0.004453900856709923,-1.570803106772076,-1.5707969782620694,-5.264885037714606e-06,0.026647969229200763,0.00022318016807430923,0,0,0,0,0.24502368276948963,-7.34334431134305,-1.4873068545442936,-0.02552249603691087,0.0,0.0,0.0,0.0,0.0
290,2.909999999999982,zero,-0.00849258456473498,-0.344904449261159,-0.148301483087053,-0.0050045161951566604,-0.34336803557234147,-0.14885878375390202,0.003851982866954237,0.004714692577779539,-1.570803106772076,-1.5707969681637373,-5.264885037714606e-06,0.024301637214802163,0.000270090218685985,0,0,0,0,0.2388099069525743,-7.389312859044364,-1.5154592459667475,-0.01183870437402064,0.0,0.0,0.0,0.0,0.0
291,2.9199999999999817,zero,-0.009067593572350928,-0.34455944385658943,-0.1481864812855298,-0.005581988749470887,-0.3428829762203653,-0.14886815074986834,0.003927423834424184,0.004486039174603418,-1.570803106772076,-1.5707969577099197,-5.264885037714606e-06,0.022033248536872163,0.00030148514239036034,0,0,0,0,0.25165471707208426,-7.39166019635316,-1.5225941707106583,-0.0028549921108416004,0.0,0.0,0.0,0.0,0.0
292,2.9299999999999815,zero,-0.009664876008446874,-0.34420107439493186,-0.14806702479831063,-0.006190524946694411,-0.34239907607610687,-0.148893934695179,0.004000261643803744,0.004924969529243998,-1.570803106772076,-1.5707969469079843,-5.264885037714606e-06,0.01983662767894878,0.00032513091977814153,0,0,0,0,0.23761406886842762,-7.424775364329029,-1.5416230684145313,0.007090844396814067,0.0,0.0,0.0,0.0,0.0
293,2.9399999999999813,zero,-0.010284579160062821,-0.3438292525039623,-0.14794308416798743,-0.006830127379337801,-0.34191445809591714,-0.14894129423928495,0.004073830884668023,0.004769279592594165,-1.570803106772076,-1.570796935746083,-5.264885037714606e-06,0.017699202673267855,0.00034934905929766887,0,0,0,0,0.2569463847594176,-7.400131201705809,-1.5295442489504596,0.007378805813154192,0.0,0.0,0.0,0.0,0.0
294,2.949999999999981,zero,-0.010926835199998765,-0.3434438988800007,-0.14781463296000025,-0.007497616549515279,-0.341426382145439,-0.14900867299036288,0.00415399156488896,0.004747166776878951,-1.570803106772076,-1.5707969243777904,-5.264885037714606e-06,0.015622941728919093,0.00037678762722846183,0,0,0,0,0.24164022403864055,-7.466917445671194,-1.5710729764751556,0.025301076283609586,0.0,0.0,0.0,0.0,0.0
295,2.959999999999981,zero,-0.011591761371134702,-0.34304494317731915,-0.14768164772577305,-0.008192502994296092,-0.3409325523904734,-0.1490877316509879,0.004241959966054132,0.005016061904672301,-1.570803106772076,-1.5707969128465773,-5.264885037714606e-06,0.013605397279169207,0.00040382890558590255,0,0,0,0,0.23124268895622335,-7.50425991717383,-1.6025233804633232,0.04278458443114231,0.0,0.0,0.0,0.0,0.0
296,2.9699999999999807,zero,-0.012279460170750649,-0.3426323238975496,-0.14754410796584985,-0.008914304726233072,-0.34043967581994955,-0.14917294905357725,0.004334178128208219,0.005269648668117288,-1.570803106772076,-1.5707969011881806,-5.264885037714606e-06,0.011690928980352178,0.0004254288112528277,0,0,0,0,0.24347060004491666,-7.520515576594152,-1.6065679467533998,0.046003099768915465,0.0,0.0,0.0,0.0,0.0
297,2.9799999999999804,zero,-0.012990019534846587,-0.34220598827909204,-0.14740199609303067,-0.009660207256712077,-0.3399644327714979,-0.1492531453067145,0.004420291202235795,0.005236855167086654,-1.570803106772076,-1.5707968894710016,-5.264885037714606e-06,0.009976214879035883,0.000432841154461395,0,0,0,0,0.2572410951092895,-7.515573544139707,-1.6027464351649328,0.04770935208488498,0.0,0.0,0.0,0.0,0.0
298,2.9899999999999802,zero,-0.013723513022462528,-0.3417658921865225,-0.1472552973955075,-0.010434829743371217,-0.33951803488937415,-0.1493223160508869,0.00448785764705212,0.0051454247310302745,-1.570803106772076,-1.570796877370827,-5.264885037714606e-06,0.008485580388786218,0.0004280201487226897,0,0,0,0,0.23881592412337496,-7.58328128313229,-1.6318079693659149,0.05644170286717931,0.0,0.0,0.0,0.0,0.0
299,2.99999999999998,zero,-0.014479999999998468,-0.3413120000000009,-0.1471040000000003,-0.011238719910179003,-0.33909639074134773,-0.1493711391251263,0.004533733651237893,0.005332631974697076,-1.570803106772076,-1.5707968644391095,-5.264885037714606e-06,0.007122596589562491,0.00041482130873299545,0,0,0,0,0.22750193572008706,-7.598229050573072,-1.6316004952759806,0.05668108630009781,0.0,0.0,0.0,0.0,0.0
300,3.00999999999998,zero,-0.015259525825534399,-0.34084428450467935,-0.14694809483489313,-0.012072844157256587,-0.33869651190592787,-0.14939271170475282,0.004554560223697583,0.005371003171859628,-1.570803106772076,-1.5707968503149718,-5.264885037714606e-06,0.005813539781205801,0.0003968235609806237,0,0,0,0,0.23020541318839333,-7.622478027356905,-1.6392032125667546,0.05862547410180802,0.0,0.0,0.0,0.0,0.0
301,3.0199999999999796,zero,-0.016062122033150338,-0.34036272678010976,-0.14678757559336994,-0.012933937881119927,-0.33834450273498434,-0.1493856989574932,0.004539714682723996,0.005302325525527042,-1.570803106772076,-1.5707968351830917,-5.264885037714606e-06,0.004720555330151477,0.0003838018512489766,0,0,0,0,0.22842045335335956,-7.610294779839825,-1.6235847337880243,0.05265592204879911,0.0,0.0,0.0,0.0,0.0
302,3.0299999999999794,zero,-0.016887806517246275,-0.3398673160896522,-0.14662243869655073,-0.01381643114099283,-0.33805919413983476,-0.14935146817399908,0.004488903382347369,0.005429819771277666,-1.570803106772076,-1.5707968191459982,-5.264885037714606e-06,0.003940220689108154,0.00039695687258524957,0,0,0,0,0.22532321231297384,-7.606108358828871,-1.6151651024911382,0.05033817635018799,0.0,0.0,0.0,0.0,0.0
303,3.039999999999979,zero,-0.01773658371686221,-0.33935804976988265,-0.14645268325662755,-0.014721638326991268,-0.3378480723626909,-0.149298126586126,0.004412082865894624,0.005402194637731378,-1.570803106772076,-1.5707968021355572,-5.264885037714606e-06,0.003502403111234509,0.00045662223074396013,0,0,0,0,0.23196896568377903,-7.581198279562074,-1.5941091866662558,0.04384763273520893,0.0,0.0,0.0,0.0,0.0
304,3.049999999999979,zero,-0.01860844479999814,-0.3388349331200011,-0.14627831104000036,-0.015648361645171253,-0.33767905836081297,-0.1492256143571379,0.004334136082961423,0.005222663371248872,-1.570803106772076,-1.570796783976429,-5.264885037714606e-06,0.003197242427240621,0.0005383092308583628,0,0,0,0,0.21691527902030733,-7.591569878144054,-1.5886455184795025,0.03923274386523016,0.0,0.0,0.0,0.0,0.0
305,3.0599999999999787,zero,-0.019503367847934074,-0.33829797929123956,-0.14609932643041318,-0.016603008152060846,-0.3375425088672541,-0.14913286891978925,0.004264411092028129,0.005770271283936411,-1.570803106772076,-1.5707967645062646,-5.264885037714606e-06,0.0029705981473260312,0.000626135952459507,0,0,0,0,0.21626891449708777,-7.539851681601321,-1.5430352886851226,0.020200438452082973,0.0,0.0,0.0,0.0,0.0
306,3.0699999999999785,zero,-0.02042131803955,-0.33774720917627,-0.14591573639209,-0.017586913747803946,-0.3374388171236269,-0.149026831747805,0.004219936926016009,0.005826904228408778,-1.570803106772076,-1.5707967438816233,-5.264885037714606e-06,0.0028560658240814885,0.0007177284853520831,0,0,0,0,0.23914835788649663,-7.5397997457621475,-1.51629638285773,0.0023348497020713177,0.0,0.0,0.0,0.0,0.0
307,3.0799999999999783,zero,-0.021362247835645932,-0.3371826512986124,-0.1457275504328708,-0.018595870771579124,-0.33734949705397976,-0.1489140142898806,0.0042230594926793,0.006262740903255308,-1.570803106772076,-1.5707967222695511,-5.264885037714606e-06,0.0027653222052346216,0.0007991678622528719,0,0,0,0,0.23546875309408383,-7.521460010454938,-1.4922207972271706,-0.010786559941717767,0.0,0.0,0.0,0.0,0.0
308,3.089999999999978,zero,-0.02232609716326187,-0.33660434170204284,-0.14553478056734762,-0.019627390401746554,-0.33725659707740907,-0.14879473425670345,0.004282026776666316,0.005748316817485423,-1.570803106772076,-1.5707966997464018,-5.264885037714606e-06,0.002606558223932076,0.0008608053904525585,0,0,0,0,0.25208244238287614,-7.523846411923865,-1.4813535862873755,-0.018860308192239605,0.0,0.0,0.0,0.0,0.0
309,3.099999999999978,zero,-0.023312793599997796,-0.3360123238400013,-0.14533744128000042,-0.020683273372461026,-0.33712876812820997,-0.14866205695956425,0.0043833655896468905,0.005998972595617787,-1.570803106772076,-1.570796676065737,-5.264885037714606e-06,0.0021803527361867747,0.0008876819330679159,0,0,0,0,0.22743090984351585,-7.442348251546311,-1.4173857424051282,-0.04433822154702373,0.0,0.0,0.0,0.0,0.0
310,3.1099999999999777,zero,-0.02432225255833372,-0.33540664846499973,-0.14513554948833324,-0.021755873781240585,-0.3369583351551237,-0.1485146200326808,0.004517980672324655,0.005808160443005456,-1.570803106772076,-1.5707966516027976,-5.264885037714606e-06,0.0014840034470524621,0.0008853399694303121,0,0,0,0,0.24318874863331952,-7.378200093264439,-1.3700009269989968,-0.06125249299696264,0.0,0.0,0.0,0.0,0.0
311,3.1199999999999775,zero,-0.02535437746994964,-0.3347873735180302,-0.14492912450601006,-0.02283957376804557,-0.33675300785127715,-0.14836219680353038,0.004687637079718435,0.0065271806190201325,-1.570803106772076,-1.5707966269078495,-5.264885037714606e-06,0.0006321905169877073,0.0008689551186184226,0,0,0,0,0.21793301165860154,-7.392571105486263,-1.369263924313614,-0.06333036720238086,0.0,0.0,0.0,0.0,0.0
312,3.1299999999999772,zero,-0.02640905997004557,-0.3341545640179726,-0.14471818800599087,-0.023946254594335484,-0.33651999650972253,-0.14821409462099314,0.004886925848881823,0.00621733952615409,-1.570803106772076,-1.5707966020053412,-5.264885037714606e-06,-0.00028312639719407784,0.0008498086059094568,0,0,0,0,0.2501415151485068,-7.432487207262291,-1.385177094010926,-0.05982431591666568,0.0,0.0,0.0,0.0,0.0
313,3.139999999999977,zero,-0.0274861800816615,-0.33350829195100307,-0.1445027639836677,-0.025077762032781975,-0.33623869000806844,-0.14807452327170845,0.005100295624755521,0.006445392150629294,-1.570803106772076,-1.5707965766523593,-5.264885037714606e-06,-0.0014051111152353357,0.0008160001922744755,0,0,0,0,0.22646711870147226,-7.417833605718678,-1.3741976328123184,-0.06279482285393236,0.0,0.0,0.0,0.0,0.0
314,3.149999999999977,zero,-0.02858560639999743,-0.33284863616000154,-0.1442828787200005,-0.02622434927046882,-0.33587372423621104,-0.14794115693136253,0.005301857464351592,0.0064907897420490475,-1.570803106772076,-1.5707965508141108,-5.264885037714606e-06,-0.0029632432494861582,0.0007488164730254708,0,0,0,0,0.215463313288589,-7.432026576512558,-1.3680989480853745,-0.06789859573946111,0.0,0.0,0.0,0.0,0.0
315,3.1599999999999766,zero,-0.02970719627673335,-0.33217568223396,-0.1440585607446533,-0.02738100138066982,-0.3354133924199698,-0.14781016777392014,0.005474349755460283,0.007041645956408099,-1.570803106772076,-1.5707965247498978,-5.264885037714606e-06,-0.004987967756957534,0.0006519826062890382,0,0,0,0,0.2006866012256957,-7.421965050829642,-1.3587190497551642,-0.07044442954976166,0.0,0.0,0.0,0.0,0.0
316,3.1699999999999764,zero,-0.03085079600434928,-0.33148952239739043,-0.14382984079913014,-0.02854882551046917,-0.3348654947798395,-0.14768350595060517,0.005616670969662245,0.006902513502052906,-1.570803106772076,-1.5707964986628438,-5.264885037714606e-06,-0.007393112957274628,0.000542826475330422,0,0,0,0,0.21122040427886943,-7.409648014416256,-1.338676255068621,-0.07784441079847312,0.0,0.0,0.0,0.0,0.0
317,3.179999999999976,zero,-0.03201624100044519,-0.3307902553997329,-0.14359675179991097,-0.029733604008154186,-0.33424099239776367,-0.14756719027652057,0.005734317672111985,0.007669024010098481,-1.570803106772076,-1.5707964725368035,-5.264885037714606e-06,-0.010096697951171185,0.0004384523903002485,0,0,0,0,0.22266414826671024,-7.3994339433467555,-1.3495077653641547,-0.06424912287211174,0.0,0.0,0.0,0.0,0.0
318,3.189999999999976,zero,-0.03320335599206111,-0.3300779864047633,-0.14335932880158778,-0.030933667340997617,-0.33356123050129116,-0.14746428136416953,0.005842526127439137,0.007854620591040898,-1.570803106772076,-1.570796446621516,-5.264885037714606e-06,-0.012946928770217525,0.00035878740216401835,0,0,0,0,0.23323020466148492,-7.389808652037832,-1.3223305376587307,-0.0761867767383835,0.0,0.0,0.0,0.0,0.0
319,3.1999999999999758,zero,-0.03441195519999704,-0.3293528268800018,-0.1431176089600006,-0.03214977223212674,-0.3328297099029425,-0.1473710749890781,0.00594122551296047,0.008601296024441379,-1.570803106772076,-1.5707964209128051,-5.264885037714606e-06,-0.01591779820549366,0.00030717552701172373,0,0,0,0,0.23671428304703898,-7.437335718177048,-1.3531958988506985,-0.061385286545399126,0.0,0.0,0.0,0.0,0.0
320,3.2099999999999755,zero,-0.03564184252313296,-0.3286148944861202,-0.1428716314953734,-0.033382660412869046,-0.33205107243843685,-0.1472800555363915,0.006028716716909988,0.008469699062830254,-1.570803106772076,-1.5707963953194728,-5.264885037714606e-06,-0.01899170520418969,0.00028327928928787235,0,0,0,0,0.2756235994277262,-7.50216085310344,-1.3884933424074388,-0.04633994041902591,0.0,0.0,0.0,0.0,0.0
321,3.2199999999999753,zero,-0.036892811722748886,-0.32786431296635066,-0.1426214376554502,-0.034628704240514493,-0.3312362572926543,-0.14718644966866792,0.006110280346401732,0.008492510216673915,-1.570803106772076,-1.570796369885576,-5.264885037714606e-06,-0.022115194282147366,0.000282179625608519,0,0,0,0,0.26046081014283706,-7.492506214921863,-1.3875198897315,-0.03926072404330978,0.0,0.0,0.0,0.0,0.0
322,3.229999999999975,zero,-0.03816464660684481,-0.3271012120358931,-0.14236707067863102,-0.03589111787198546,-0.3304206398675963,-0.14709522271123462,0.006208297325477449,0.008722782514110504,-1.570803106772076,-1.5707963448061133,-5.264885037714606e-06,-0.025056439253214213,0.0002964363971261315,0,0,0,0,0.23321706725562022,-7.528752580879532,-1.401263558924848,-0.03278387902738787,0.0,0.0,0.0,0.0,0.0
323,3.239999999999975,zero,-0.03945712121446072,-0.32632572727132353,-0.14210857575710786,-0.03717041389166881,-0.329613910833061,-0.14700577761876296,0.006326434034239901,0.00830115807317922,-1.570803106772076,-1.5707963200802892,-5.264885037714606e-06,-0.027762031153936606,0.0003112893398341925,0,0,0,0,0.24348633465819655,-7.528450469816614,-1.3997439420630513,-0.028727975730783117,0.0,0.0,0.0,0.0,0.0
324,3.2499999999999747,zero,-0.040769999999996656,-0.325538000000002,-0.14184600000000067,-0.03846658868344802,-0.3288133625752343,-0.14691511970439158,0.006459851257566307,0.008929412227401685,-1.570803106772076,-1.5707962956301467,-5.264885037714606e-06,-0.03025747397459444,0.0003221466231249986,0,0,0,0,0.24280806030465402,-7.545957493548963,-1.4315346985024564,-0.004919825560636387,0.0,0.0,0.0,0.0,0.0
325,3.2599999999999745,zero,-0.04210303801753257,-0.32473817718948045,-0.14157939239649348,-0.03978069598301186,-0.3280210284088255,-0.14681664344230047,0.0066029677547648,0.008639332714500092,-1.570803106772076,-1.5707962712564045,-5.264885037714606e-06,-0.03255973169146409,0.0003261735101197683,0,0,0,0,0.2504448292945102,-7.572024114887765,-1.4256584718787515,-0.01077122907458855,0.0,0.0,0.0,0.0,0.0
