11,0.01,7.4676877e-06,-9.9409083e-07,2.1910655e-05,0.00010909625,3.9827667e-06,-6.6272722e-06,7.3035518e-05,0.00036365417,3.9754643e-05,0.85999999,1.5833347e-10,3.1415927,3.9827666e-06,3.1412954,0.0079571813,-3.3891619e-06,6.3360674e-08,2.3699945e-07,-0.00079661329,-0.059506233,0.79757072,-0.0010184835,1.902174e-05,7.1170724e-05,-0.079678967,-5.967527,0.0014936499,-0.00020038119,0.0043936207,0.021844728,0.00079661329,-0.0013358746,0.014645402,0.072815761
12,0.011,9.0360491e-06,-1.2049026e-06,2.6526981e-05,0.00013203992,4.8192262e-06,-8.0326842e-06,8.8423271e-05,0.00044013307,4.8111328e-05,0.85999999,2.3185937e-10,3.1415927,4.8192259e-06,3.1412329,0.0087558295,-4.513967e-06,8.4356388e-08,3.1558025e-07,-0.00087630226,-0.065483593,0.79828896,-0.0012336646,2.3026423e-05,8.6173872e-05,-0.079685633,-5.974082,0.0016430667,-0.00022115245,0.0048383704,0.024041143,0.00087630226,-0.0014743497,0.016127901,0.080137144
13,0.012,1.0753835e-05,-1.436595e-06,3.158886e-05,0.00015718178,5.7353786e-06,-9.5773002e-06,0.0001052962,0.00052393927,5.7267097e-05,0.85999998,3.2844848e-10,3.1415927,5.735378e-06,3.1411644,0.0095553113,-5.8646026e-06,1.095506e-07,4.0989925e-07,-0.00095599883,-0.071468561,0.79908406,-0.001469863,2.7416565e-05,0.0001026291,-0.079692925,-5.9813392,0.0017924978,-0.0002421327,0.0052846549,0.026240958,0.00095599883,-0.001614218,0.017615516,0.087469859
14,0.013,1.262106e-05,-1.6893867e-06,3.7097897e-05,0.00018452539,6.7312317e-06,-1.1262578e-05,0.00012365966,0.00061508464,6.7222822e-05,0.85999998,4.5249239e-10,3.1415927,6.7312309e-06,3.14109,0.010355703,-7.4621865e-06,1.3932955e-07,5.2141356e-07,-0.0010357036,-0.077461835,0.79995571,-0.0017272234,3.2193278e-05,0.00012054284,-0.079700814,-5.989296,0.0019419442,-0.00026334127,0.0057326158,0.028444484,0.0010357036,-0.0017556085,0.019108719,0.094814946
15,0.014,1.4637739e-05,-1.9635156e-06,4.3055839e-05,0.00021407462,7.8067942e-06,-1.3090104e-05,0.00014351946,0.00071358206,7.7979451e-05,0.85999997,6.0876952e-10,3.1415926,7.8067929e-06,3.1410095,0.011157081,-9.3279907e-06,1.7408065e-07,6.5158717e-07,-0.0011154171,-0.083464115,0.8009038,-0.002005904,3.7357774e-05,0.00013992208,-0.07970927,-5.9979518,0.002091407,-0.00028479755,0.0061823951,0.030652034,0.0011154171,-0.0018986503,0.020607984,0.10217345
16,0.015,1.680389e-05,-2.2592392e-06,4.9464576e-05,0.00024583364,8.9620749e-06,-1.5061595e-05,0.00016488192,0.00081944547,8.9538009e-05,0.85999996,8.0244634e-10,3.1415926,8.9620729e-06,3.140923,0.011959522,-1.1483455e-05,2.1419257e-07,8.018915e-07,-0.0011951398,-0.089476099,0.80192834,-0.0023060761,4.2911359e-05,0.00016077439,-0.079718262,-6.0073068,0.0022408872,-0.00030652099,0.0066341348,0.032863923,0.0011951398,-0.0020434732,0.022113783,0.10954641
17,0.016,1.9119531e-05,-2.5768345e-06,5.632614e-05,0.00027980696,1.0197083e-05,-1.7178897e-05,0.0001877538,0.00093268986,0.0001018996,0.85999994,1.0390787e-09,3.1415926,1.019708e-05,3.1408305,0.012763102,-1.3950198e-05,2.600554e-07,9.7380605e-07,-0.0012748723,-0.095498489,0.80302939,-0.0026279246,4.8855436e-05,0.00018310792,-0.079727757,-6.017362,0.0023903857,-0.00032853111,0.0070879776,0.035080462,0.0012748723,-0.0021902074,0.023626592,0.11693487
18,0.017,2.158468e-05,-2.916598e-06,6.3642706e-05,0.00031599937,1.151183e-05,-1.9443986e-05,0.00021214235,0.0010533312,0.00011506539,0.85999993,1.3246132e-09,3.1415926,1.1511825e-05,3.140732,0.013567899,-1.6750037e-05,3.1206065e-07,1.1688189e-06,-0.001354615,-0.10153199,0.80420705,-0.0029716477,5.5191505e-05,0.00020693143,-0.079737719,-6.0281184,0.0025399032,-0.00035084755,0.0075440669,0.037301967,0.001354615,-0.0023389837,0.02514689,0.12433989
19,0.018,2.4199357e-05,-3.2788458e-06,7.1416592e-05,0.00035441601,1.2906324e-05,-2.1858972e-05,0.00023805531,0.0011813867,0.00012903665,0.85999991,1.6653888e-09,3.1415926,1.2906318e-05,3.1406275,0.014373988,-1.9904991e-05,3.7060142e-07,1.3884274e-06,-0.0014343684,-0.10757729,0.80546142,-0.0033374575,6.1921161e-05,0.00023225421,-0.07974811,-6.0395775,0.0026894407,-0.00037349002,0.0080025462,0.039528754,0.0014343684,-0.0024899334,0.026675154,0.13176251
20,0.019,2.6963582e-05,-3.663914e-06,7.9650261e-05,0.00039506232,1.4380577e-05,-2.4426093e-05,0.00026550087,0.0013168744,0.0001438147,0.85999989,2.0681383e-09,3.1415926,1.4380569e-05,3.1405169,0.015181447,-2.3437307e-05,4.3607249e-07,1.6341385e-06,-0.0015141326,-0.11363511,0.80679264,-0.0037255795,6.9046092e-05,0.00025908616,-0.079758891,-6.0517408,0.0028389987,-0.00039647832,0.00846356,0.041761138,0.0015141326,-0.0026431888,0.028211867,0.13920379
