run_name,seed,profile,eval_type,global_step_after_rollout,utc_iso,rollout_steps,mean_sat_frac,mean_lim_frac,mean_action_l2_ratio,mean_max_abs_action
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,59,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5891351690353482,0.8743908405303955
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,60,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6499449487978471,0.7423036098480225
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,61,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5766589800818098,0.7158039212226868
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,62,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5926886257924529,0.6855204105377197
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,63,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.4330624046433539,0.6015976667404175
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,64,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.4795935781455814,0.7658819556236267
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,65,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.4457897198833565,0.7650953531265259
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,66,2026-05-13T07:44:12+00:00,1,0.0,0.0,0.5574800135399816,0.8650755286216736
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,67,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6986478120543607,0.905254602432251
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,68,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5002885255236206,0.7023274898529053
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,69,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.4751457705158974,0.7223467826843262
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,70,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5765907524363941,0.8130243420600891
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,71,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.42309294786408536,0.6107109785079956
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,72,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6039310863332603,0.9720525741577148
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,73,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6155398098206903,0.8925485610961914
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,74,2026-05-13T07:44:12+00:00,1,0.0,0.0,0.3800214769568222,0.5870684385299683
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,75,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5025432807111239,0.5733489990234375
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,76,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6485890642246753,0.8848596811294556
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,77,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6279437078926839,0.9062819480895996
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,78,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.46255059446503477,0.7047226428985596
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,79,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.35871120549335395,0.52777099609375
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,80,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.7258379293310593,0.8248632550239563
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,81,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.2234815378150075,0.33857548236846924
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,82,2026-05-13T07:44:12+00:00,1,0.0,0.0,0.6219431023178318,0.8922667503356934
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,83,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.4692005043397337,0.6356289386749268
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,84,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6951453413119602,0.8117349147796631
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,85,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.716600975814432,0.8404097557067871
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,86,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.4499083199666927,0.6330564022064209
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,87,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6353313875803867,0.8520767092704773
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,88,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.7860271301710837,0.9146506190299988
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,89,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5191538826316425,0.8412876129150391
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,90,2026-05-13T07:44:12+00:00,1,0.0,0.0,0.5379092519769949,0.7504400014877319
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,91,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5939044482912558,0.7700245976448059
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,92,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.455525282606523,0.7288620471954346
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,93,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.7990476886979715,0.9128860831260681
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,94,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.7117365566303758,0.8883783221244812
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,95,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5835537844473828,0.899445116519928
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,96,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.48039708557493477,0.6784899234771729
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,97,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5128206853430918,0.7570831775665283
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,98,2026-05-13T07:44:12+00:00,1,0.0,0.0,0.6241122830504382,0.8769720196723938
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,99,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.14171106418140697,0.22324705123901367
