seed,F_res_x,F_res_y,F_res_z,actuator_limit_violation,ee_act_x,ee_act_y,ee_act_z,ee_des_x,ee_des_y,ee_des_z,ee_err_norm,ee_err_x,ee_err_y,ee_err_z,hys_z_q2,hys_z_q3,hys_z_q4,joint_limit_violation,mode,ncon,q_des_1,q_des_2,q_des_3,q_des_4,q_err_norm,q_jnt_1,q_jnt_2,q_jnt_3,q_jnt_4,qdot_des_1,qdot_des_2,qdot_des_3,qdot_des_4,qdot_jnt_1,qdot_jnt_2,qdot_jnt_3,qdot_jnt_4,reward_step,sac_action_x,sac_action_y,sac_action_z,saturation_flag,tau_act_ideal_1,tau_act_ideal_2,tau_act_ideal_3,tau_act_ideal_4,tau_act_out_1,tau_act_out_2,tau_act_out_3,tau_act_out_4,tau_hys_q2,tau_hys_q3,tau_hys_q4,tau_loss_q2,tau_loss_q3,tau_loss_q4,tau_res_norm,tau_residual_1,tau_residual_2,tau_residual_3,tau_residual_4,tau_total_1,tau_total_2,tau_total_3,tau_total_4,tau_total_norm,tau_trans_err_q2,tau_trans_err_q3,tau_trans_err_q4,tau_vsd_1,tau_vsd_2,tau_vsd_3,tau_vsd_4,tau_vsd_norm,time
10000,0.0,0.0,0.0,0,0.24692213091046256,-0.19772385242417656,-0.103318894966058,0.24987980783908695,-0.20019371560446841,-0.1000388861412913,0.005060289995052244,0.002957676928624392,-0.0024698631802918536,0.0032800088247667003,-0.483731869543768,0.10919908755323449,0.10156100773801832,0,zero,0,0.6754521144994693,1.2751441185178154,1.416034882945548,-0.45043928538089884,0.009940708702785017,0.6752048456515656,1.2846179533001725,1.4187267732734519,-0.44911386898986505,0.018855669747539862,0.00451601239686652,-0.004159316113534639,0.0030766758556836243,0.014472649297879857,-0.02234596739612794,-0.09945445181832499,0.7279956678931007,-0.038302354514598846,0.0,0.0,0.0,0,0.02735279688390819,-1.1671621879783953,-0.04597138104322531,-0.5529820123771568,0.02735279688390819,-1.1297439675314611,-0.32390126393045404,0.12821431167557254,-0.0023240199577145224,0.0001831845621234112,0.00015734862862638803,-0.005462563950656496,-0.006254295547173441,0.021192987663618247,0.0,0.0,0.0,0.0,0.0,0.051289699763563075,-7.781081253189302,-0.15323793681075104,-1.8432733745905228,7.998061934043033,-0.037418220446934214,0.27792988288722875,-0.6811963240527293,0.051289699763563075,-7.781081253189302,-0.15323793681075104,-1.8432733745905228,7.998061934043033,0.10999999999999999
10000,0.0,0.0,0.0,0,0.2481751216576505,-0.19879254438214952,-0.10311681887752908,0.2498448004117768,-0.20024991164868114,-0.10005009525842273,0.0037837204240698573,0.0016696787541263247,-0.0014573672665316173,0.003066723619106343,-0.4809883311011846,0.18273142932958958,-0.12000129103856232,0,zero,0,0.6756574455813218,1.2751932961775605,1.4159895895728494,-0.4504057815494033,0.012506514580761642,0.6753652785951372,1.2840978828276333,1.4182525637105035,-0.4419255203473741,0.022252417368591522,0.005329547772224777,-0.004908594569458696,0.003630922484600317,0.017093432863365503,-0.07230534140776715,-0.020809449250077106,0.6450475310660094,-0.026389697566628456,0.0,0.0,0.0,0,0.0343080322900708,-1.119019038130656,-0.22779239075382868,-1.0935213865359747,0.0343080322900708,-1.127514643277937,-0.23291838876595036,-0.13842546902352398,-0.0023108390231994275,0.0003065371480472085,-0.00018591818847466549,-0.006205851656140791,-0.005659271040953238,0.02147293910551511,0.0,0.0,0.0,0.0,0.0,0.06433158126771199,-7.46012692087104,-0.759307969179429,-3.645071288453249,8.337908941564356,0.008495605147281093,0.005125998012121685,-0.9550959175124507,0.06433158126771199,-7.46012692087104,-0.759307969179429,-3.645071288453249,8.337908941564356,0.11999999999999998
10000,0.0,0.0,0.0,0,0.24890509448148423,-0.19945518055936462,-0.10278555999459235,0.24980377324513756,-0.20031573650879603,-0.10006322657468389,0.002993205524432587,0.0008986787636533211,-0.0008605559494314075,0.0027223334199084626,-0.44014003930137247,0.14591165496201988,-0.30692330874952484,0,zero,0,0.6758979879089027,1.275250907079102,1.4159365290561725,-0.4503665323059955,0.014269277969448397,0.6755559216477809,1.2831203975678327,1.4180464860850754,-0.43865694285006884,0.02589668579059252,0.0062023654229164445,-0.005712472902746319,0.0042255570330264535,0.020410178344332043,-0.11157445826918208,-0.035962241266271025,0.05137306655887883,-0.0198528915643692,0.0,0.0,0.0,0,0.04031602413580831,-1.0364166178605616,-0.41248700456361864,-1.0527086003972697,0.04031602413580831,-1.094471264784264,-0.2684745526357401,-0.40648348980281457,-0.002114589300246823,0.0002447709337304638,-0.00047551676377402535,-0.006871662851382965,-0.005611317679828397,0.012011534162765696,0.0,0.0,0.0,0.0,0.0,0.07559727008402083,-6.909444119070411,-1.3749566818787289,-3.509028667990899,7.870827215205896,0.058054646923702435,-0.14401245192787854,-0.6462251105944551,0.07559727008402083,-6.909444119070411,-1.3749566818787289,-3.509028667990899,7.870827215205896,0.12999999999999998
10000,0.0,0.0,0.0,0,0.24880658541861764,-0.19946903405664368,-0.10230964818006841,0.2497563023504232,-0.20039185350776947,-0.10007841319985011,0.0025946035394418207,0.0009497169318055665,-0.0009228194511257948,0.002231234980218294,-0.3723156750586679,0.09794404327794977,-0.3547971087851807,0,zero,0,0.6761761798062665,1.2753175352113308,1.4158751635328655,-0.45032113978982785,0.009832682285952214,0.6757829612221288,1.2819016947138284,1.417154512694853,-0.4431420639823886,0.029781109134973886,0.007132701189970951,-0.006569326296149834,0.0048593776120314115,0.024243675883742235,-0.12534354162638656,-0.12913539508119065,-0.7807040492743444,-0.01653236523270607,0.0,0.0,0.0,0,0.04411166815046247,-0.9630786970008167,-0.3761055474293544,-0.1993297293224857,0.04411166815046247,-1.0406254872350627,-0.3154440638464816,-0.46087427780549656,-0.0017887369302799468,0.00016430390658457683,-0.0005496877172779115,-0.0071608520104903955,-0.006181159383599641,-0.019837453323735394,0.0,0.0,0.0,0.0,0.0,0.0827145474413322,-6.420524646672112,-1.253685158097848,-0.6644324310749523,6.575954331196459,0.07754679023424593,-0.06066148358287282,0.2615445484830109,0.0827145474413322,-6.420524646672112,-1.253685158097848,-0.6644324310749523,6.575954331196459,0.13999999999999999
10000,0.0,0.0,0.0,0,0.24797207928442977,-0.19890855507408253,-0.10173660340552992,0.24970197417835135,-0.20047890489358547,-0.10009578424060223,0.0028549645237065393,0.0017298948939215852,-0.0015703498195029364,0.0016408191649276982,-0.30482797884627727,0.13177999468457158,-0.14874269334373275,0,zero,0,0.6764943862660548,1.275393746999955,1.4158049713162353,-0.4502692181055249,0.0068404098276918105,0.6760493279482954,1.28065661008078,1.4154518603534594,-0.45460173637381107,0.03389838699764282,0.008118806595830795,-0.0074775443752415445,0.005531193016141729,0.02819327418711453,-0.1232861366314803,-0.18181227593169524,-1.3063588369198817,-0.018443815410137177,0.0,0.0,0.0,0,0.04649363043218681,-0.9270308622713976,-0.14117037327835147,1.1036098520767914,0.04649363043218681,-0.9875987639190605,-0.2742850424474545,-0.211571922869246,-0.0014645020332786454,0.0002210646733760521,-0.00023044728815811567,-0.007151514082055452,-0.006673245857072401,-0.031973886802702516,0.0,0.0,0.0,0.0,0.0,0.08718100587321734,-6.180205748475984,-0.47056791092783823,3.678699506922638,7.208107091484457,0.0605679016476629,0.13311466916910303,1.3151817749460375,0.08718100587321734,-6.180205748475984,-0.47056791092783823,3.678699506922638,7.208107091484457,0.15
10000,0.0,0.0,0.0,0,0.2469197639591345,-0.1981883592544749,-0.10119055821073486,0.24964038525769133,-0.20057751189405193,-0.10011546483626135,0.0037769903824600576,0.0027206212985568246,-0.0023891526395770357,0.001075093374473507,-0.2551019665633143,0.21265596403512643,0.24499497319267804,0,zero,0,0.6768548996042401,1.275480091464314,1.4157254467511184,-0.4502103932163485,0.01696237872912947,0.6763545572136762,1.2794201653708084,1.4141726889599961,-0.4666279664382379,0.03824128444898265,0.00915894884435154,-0.008435531208413729,0.0062398227233411,0.032010135340612,-0.12552892678144068,-0.06379646089713883,-1.00051708928749,-0.026593225076794624,0.0,0.0,0.0,0,0.04949493338889242,-0.915275066512833,0.010356971329482411,2.029708856567407,0.04949493338889242,-0.9486798638700095,-0.17036067714318676,0.2786282938357522,-0.0012256005834482716,0.00035673640254288604,0.0003795710963371618,-0.007152617759765253,-0.006153594453653739,-0.02983567966010738,0.0,0.0,0.0,0.0,0.0,0.09280880065421418,-6.10183377675222,0.03452323776494137,6.765696188558024,9.111356961639,0.0334047973571765,0.18071764847266916,1.7510805627316548,0.09280880065421418,-6.10183377675222,0.03452323776494137,6.765696188558024,9.111356961639,0.16
10000,0.0,0.0,0.0,0,0.2464043037234101,-0.19791394107796162,-0.1008623841555035,0.24957114183056117,-0.20068827476894477,-0.10013757619451796,0.004272135017311177,0.003166838107151071,-0.0027743336909831495,0.0007248079609855351,-0.21750020605623946,0.218739257723358,0.4917109373522166,0,zero,0,0.6772599401148713,1.275577100374193,1.4156361000694542,-0.45014430283736334,0.020040970083316855,0.6766983028895321,1.2781217105890348,1.4151592643186135,-0.4700094137615127,0.04280263203385294,0.010251410820801833,-0.009441705306878656,0.006984096895070389,0.03592959922774741,-0.13166826824147929,0.22070211554032199,0.19978085081645497,-0.03128952533006668,0.0,0.0,0.0,0,0.05443111725320022,-0.8928706236063526,-0.25361134321534873,1.7154541615739307,0.05443111725320022,-0.919228231132698,-0.17131170867161313,0.7294553692895749,-0.0010449483515701796,0.00036694129999684656,0.0007618085266793233,-0.007261715422463427,0.0065037862100034375,-0.00987492161228328,0.0,0.0,0.0,0.0,0.0,0.10206472389499385,-5.952470824042351,-0.8453711440511624,5.7181805385797695,8.297865217146274,0.026357607526345417,-0.0822996345437356,0.9859987922843558,0.10206472389499385,-5.952470824042351,-0.8453711440511624,5.7181805385797695,8.297865217146274,0.17
10000,0.0,0.0,0.0,0,0.24698489132514273,-0.19853744404235604,-0.10088260552099576,0.24949385948609945,-0.2008117728601303,-0.10016223562715049,0.0034621417631303963,0.0025089681609567205,-0.002274328817774257,0.0007203698938452741,-0.1821221375448461,-0.018179341563147523,0.507969767337297,0,zero,0,0.6777116567248184,1.2756852884066363,1.4155364572458546,-0.4500705963286027,0.009888168012241258,0.6770850204860288,1.2769121748839094,1.4189916596531211,-0.4592324476458448,0.047575325771589384,0.011394491091863386,-0.010494499624668564,0.0077628563762276144,0.040574176291260915,-0.10636185296942477,0.4680112474461208,1.6305435773307082,-0.023499473929405212,0.0,0.0,0.0,0,0.060183528588048464,-0.8627123667841969,-0.9568825320135024,-0.043004922889457606,0.060183528588048464,-0.8919146239352832,-0.40837544280421034,0.7585138282759422,-0.0008749795269744069,-3.049636035020577e-05,0.0007869983574834964,-0.0070318629117094265,0.008369667669451426,0.03418505900810999,0.0,0.0,0.0,0.0,0.0,0.11285116930067217,-5.751415778561313,-3.189608440045008,-0.1433497429648587,6.579184599470591,0.029202257151086264,-0.548507089209292,-0.8015187511653997,0.11285116930067217,-5.751415778561313,-3.189608440045008,-0.1433497429648587,6.579184599470591,0.18000000000000002
10000,0.0,0.0,0.0,0,0.24860041756179763,-0.20001609506538698,-0.10117952588009557,0.24940816279410785,-0.20094856464025274,-0.10018955658573475,0.001581768337066932,0.0008077452323102252,-0.0009324695748657574,0.0009899692943608207,-0.16694986824520436,-0.35859566881641514,0.060452781257074456,0,zero,0,0.678212127648517,1.2758051533027635,1.4154260598531783,-0.44998893458823325,0.014447835169970067,0.6775248123654358,1.2763656735009237,1.4236103603928176,-0.4381158313466801,0.052552327156003824,0.012586503905630979,-0.011592361558635673,0.008574952695167956,0.046401029655385895,-0.009059196118358096,0.398576948382238,2.2515582816095634,-0.009577317163348198,0.0,0.0,0.0,0,0.06358420014619129,-0.888183306813051,-1.6253916871629983,-2.315167390319068,0.06358420014619129,-0.8813600405281429,-0.8502007700303644,0.2333179512867899,-0.0008020865487022851,-0.0006015543906396045,9.365958884524636e-05,-0.005793637028084217,0.008464377771744231,0.050761757356844114,0.0,0.0,0.0,0.0,0.0,0.119227827013297,-5.921222045420341,-5.417972290543328,-7.717224634396894,11.134858130427336,-0.006823266284908147,-0.7751909171326339,-2.5484853416058577,0.119227827013297,-5.921222045420341,-5.417972290543328,-7.717224634396894,11.134858130427336,0.19000000000000003
10000,0.0,0.0,0.0,0,0.25045200429740216,-0.20171365869940808,-0.10152910497307022,0.24931368494017492,-0.20109918776052815,-0.10021964869734093,0.0018406578258364703,-0.0011383193572272465,0.0006144709388799241,0.0013094562757292871,-0.2110434329522589,-0.5261718590299624,-0.511316289233134,0,zero,0,0.6787633610427134,1.2759371760245808,1.4153044649181006,-0.44989898994572103,0.03140390872918467,0.6780284004457179,1.2771819321676583,1.424867098508067,-0.42002137395380923,0.057726663155384314,0.013825779191612469,-0.012733752948452182,0.00941924806370376,0.05310411449925307,0.14605951650171783,-0.11151545410533514,1.2820540749120515,-0.01286971103399992,0.0,0.0,0.0,0,0.0622130633043617,-1.0293737690120697,-1.5489220496001683,-3.4948973768107225,0.0622130633043617,-0.9335294060112359,-1.1911108770671315,-0.630015542896493,-0.0010139277169978953,-0.0008826681958407072,-0.0007921831291070356,0.006981144032983547,0.005601299140048564,0.03883275974246134,0.0,0.0,0.0,0.0,0.0,0.11665678474472474,-6.862491793413798,-5.163073498667228,-11.649657922702408,14.473398360050814,-0.09584436300083377,-0.35781117253303685,-2.8648818339142297,0.11665678474472474,-6.862491793413798,-5.163073498667228,-11.649657922702408,14.473398360050814,0.20000000000000004
