sample_index,t,task_mode,des_x,des_y,des_z,sol_x,sol_y,sol_z,residual_norm,ik_success,q_jnt_1,q_jnt_2,q_jnt_3,q_jnt_4,q_act_1,q_act_2,q_act_3,q_act_4,j_margin_min,j_margin_1,j_margin_2,j_margin_3,j_margin_4,a_margin_min,a_margin_1,a_margin_2,a_margin_3,a_margin_4,active_limit_name,active_limit_margin
52,1.04,xyz_roll_pitch,-0.2488686848,-0.20067878912,-0.10022626304,-0.2488916939851427,-0.20068265106063185,-0.10022863708704213,2.4576035831078457e-05,True,2.4630195879977204,1.275000953880217,1.4183922861444596,-0.4482004845831002,4.618450380644516,8.500006359201446,4.727974287148199,-1.4940016152770006,0.1525077138555404,0.6785804120022796,0.295899046119783,0.1525077138555404,1.1226995154168997,0.5080257128518006,1.2724496193554842,1.9719936407985532,0.5080257128518006,3.741998384722999,jnt3,0.1525077138555404
53,1.06,xyz_roll_pitch,-0.24642027519999998,-0.20214783488000002,-0.10071594496000001,-0.24647756461281412,-0.20215753403675474,-0.10072181276777087,6.0258101920791344e-05,True,2.4546642807315244,1.2751726258037734,1.4228106144977002,-0.44361887450941145,4.602783200321628,8.501150838691823,4.742702048325667,-1.4787295816980381,0.14808938550229978,0.6869357192684755,0.2957273741962265,0.14808938550229978,1.1272811254905886,0.4932979516743323,1.288116799678372,1.9708491613081769,0.4932979516743323,3.7572704183019616,jnt3,0.14808938550229978
54,1.08,xyz_roll_pitch,-0.2420603136,-0.20476381184000003,-0.10158793728000001,-0.2421600935241836,-0.2047799279371578,-0.10159742767688726,0.00010449945260869717,True,2.4396367950594255,1.275590999250994,1.4303952265865318,-0.43562606330440967,4.574604903542895,8.503939995006627,4.767984088621773,-1.4520868776813656,0.14050477341346812,0.7019632049405744,0.295309000749006,0.14050477341346812,1.1352739366955902,0.4680159113782265,1.3162950964571056,1.9680600049933723,0.4680159113782265,3.7839131223186344,jnt3,0.14050477341346812
55,1.1,xyz_roll_pitch,-0.23551999999999998,-0.20868800000000004,-0.10289600000000002,-0.23566337866031167,-0.20870829139853048,-0.10290740174334467,0.00014932918375548112,True,2.4167799600287796,1.2765355290866398,1.440945948823671,-0.4241406808632932,4.531745659157659,8.5102368605776,4.803153162745571,-1.4138022695443107,0.12995405117632886,0.7248200399712204,0.29436447091336015,0.12995405117632886,1.1467593191367067,0.43284683725442896,1.3591543408423412,1.9617631394224002,0.43284683725442896,3.822197730455689,jnt3,0.12995405117632886
56,1.12,xyz_roll_pitch,-0.22668720639999995,-0.21398767616000003,-0.10466255872000002,-0.22686880103135718,-0.21400664048685206,-0.10467219635631975,0.00018764663595588601,True,2.3853612887229216,1.2784311246611828,1.4535150995070896,-0.4096834109620971,4.4728319683535,8.522874164407886,4.845050331690299,-1.365611369873657,0.1173849004929104,0.7562387112770783,0.29246887533881716,0.1173849004929104,1.161216589037903,0.3909496683097009,1.4180680316465004,1.9491258355921133,0.3909496683097009,3.870388630126343,jnt3,0.1173849004929104
57,1.1400000000000001,xyz_roll_pitch,-0.21558804479999993,-0.22064717312000004,-0.10688239104000002,-0.2157976369952465,-0.22065607570952775,-0.10688488490687612,0.00021470682214052452,True,2.3450643982236636,1.281801351575607,1.4664967158392213,-0.3933348410131332,4.397270576080374,8.545342343837381,4.888322386130738,-1.311116136710444,0.10440328416077871,0.7965356017763363,0.2890986484243929,0.10440328416077871,1.1775651589868668,0.3476776138692621,1.493629423919626,1.926657656162618,0.3476776138692621,3.9248838632895557,jnt3,0.10440328416077871
58,1.16,xyz_roll_pitch,-0.20236843520000006,-0.22857893887999997,-0.10952631296,-0.20259326678105352,-0.2285663484049377,-0.10951516615886034,0.00022964583443050465,True,2.2960283759940383,1.287183409743805,1.4778154105193888,-0.3766318568155514,4.305322287631799,8.581222731625367,4.926051368397963,-1.2554395227185047,0.09308458948061116,0.8455716240059616,0.2837165902561949,0.09308458948061116,1.1942681431844486,0.3099486316020368,1.5855777123682016,1.8907772683746327,0.3099486316020368,3.980560477281495,jnt3,0.09308458948061116
59,1.18,xyz_roll_pitch,-0.18727567360000005,-0.23763459583999996,-0.11254486527999999,-0.18750278940851706,-0.2375873210045769,-0.11251318952803252,0.0002368151177225454,True,2.238915630784493,1.2950317597728058,1.4851883741383405,-0.36140215193725556,4.19822919704574,8.63354506515204,4.950627913794468,-1.2046738397908519,0.08571162586165948,0.9026843692155069,0.27586824022719414,0.08571162586165948,1.2094978480627443,0.28537208620553134,1.69267080295426,1.8384549348479595,0.28537208620553134,4.031326160209148,jnt3,0.08571162586165948
60,1.2,xyz_roll_pitch,-0.17064000000000004,-0.24761599999999998,-0.11587199999999999,-0.17085816971391585,-0.24752037396086166,-0.11581325493400224,0.00024626883131010686,True,2.174970062680992,1.3056418733115396,1.4864235440485398,-0.3495423799987455,4.078323762762032,8.704279155410264,4.954745146828467,-1.165141266662485,0.08447645595146014,0.9666299373190079,0.2652581266884604,0.08447645595146014,1.2213576200012546,0.2812548531715331,1.812576237237968,1.7677208445897357,0.2812548531715331,4.070858733337515,jnt3,0.08447645595146014
61,1.22,xyz_roll_pitch,-0.1528561664,-0.25828630016,-0.11942876672,-0.15305713261822054,-0.2581296616117333,-0.11933738986132042,0.0002707017640261047,True,2.10601526634204,1.3191155828495305,1.4797146108062706,-0.3427578029337823,3.94902543848123,8.794103885663537,4.932382036020902,-1.1425260097792742,0.09118538919372932,1.0355847336579598,0.2517844171504695,0.09118538919372932,1.2281421970662176,0.30361796397909746,1.94187456151877,1.6778961143364626,0.30361796397909746,4.093473990220725,jnt3,0.09118538919372932
62,1.24,xyz_roll_pitch,-0.13436500480000002,-0.26938099711999997,-0.12312699903999999,-0.13454403553633007,-0.26915322273248216,-0.12299890664584534,0.00031751633748435226,True,2.0343491248019125,1.335369711158454,1.4638921687738338,-0.34230244221633066,3.814643024192598,8.90246474105636,4.879640562579446,-1.1410081407211023,0.1070078312261662,1.1072508751980874,0.23553028884154603,0.1070078312261662,1.2285975577836692,0.3563594374205534,2.0762569758074023,1.56953525894364,0.3563594374205534,4.094991859278897,jnt3,0.1070078312261662
63,1.26,xyz_roll_pitch,-0.11563499519999998,-0.28061900288,-0.12687300096,-0.11579083410380059,-0.2803139582090785,-0.12670601888626598,0.00038398677600414154,True,1.962525826223599,1.3541677517046842,1.438595162961907,-0.3487757932634669,3.6799659220393757,9.027785011364562,4.795317209873024,-1.1625859775448897,0.13230483703809304,1.179074173776401,0.2167322482953158,0.13230483703809304,1.222124206736533,0.4406827901269761,2.2109340779606246,1.4442149886354372,0.4406827901269761,4.07341402245511,jnt3,0.13230483703809304
64,1.28,xyz_roll_pitch,-0.09714383360000003,-0.29171369983999995,-0.13057123327999998,-0.09727814290389596,-0.2913305229178685,-0.130365542133561,0.0004608744095674862,True,1.8930680197906318,1.3751450220722643,1.4043405816070709,-0.3620277466560933,3.549724394882115,9.167633480481763,4.68113527202357,-1.206759155520311,0.1665594183929291,1.2485319802093682,0.19575497792773566,0.1665594183929291,1.2088722533439067,0.5548647279764296,2.3411756051178854,1.3043665195182363,0.5548647279764296,4.0292408444796886,jnt3,0.1665594183929291
65,1.3,xyz_roll_pitch,-0.07935999999999993,-0.30238400000000004,-0.13412800000000002,-0.0794763786648974,-0.30192816556089125,-0.133886629499406,0.0005372432510736712,True,1.8281893732082592,1.3978084649201161,1.3624904895707297,-0.3811915082559366,3.428069329098555,9.31872309946744,4.541634965235766,-1.2706383608531222,0.17309153507988384,1.3134106267917407,0.17309153507988384,0.20840951042927025,1.1897084917440632,0.6943650347642336,2.4628306709014454,1.1532769005325587,0.6943650347642336,3.9653616391468773,jnt2,0.17309153507988384
66,1.32,xyz_roll_pitch,-0.06272432639999997,-0.31236540416,-0.13745513472,-0.06282704297735421,-0.3118495125875787,-0.13718445421360792,0.0006023404031362278,True,1.769603509288916,1.4215154336012004,1.315134563203599,-0.4048220919252147,3.3182139682897356,9.476769557341337,4.38378187734533,-1.349406973084049,0.1493845663987996,1.371996490711084,0.1493845663987996,0.25576543679640107,1.1660779080747852,0.8522181226546701,2.5726860317102647,0.9952304426586629,0.8522181226546701,3.8865930269159508,jnt2,0.1493845663987996
67,1.34,xyz_roll_pitch,-0.04763156479999997,-0.32142106112,-0.14047368704000002,-0.04772424903996481,-0.3208652302949536,-0.1401837543130997,0.0006460049679107568,True,1.718452516520325,1.4454545403860755,1.2649131172718615,-0.4310923374771903,3.2222998622169983,9.636363602573837,4.216377057572872,-1.436974458257301,0.1254454596139245,1.423147483479675,0.1254454596139245,0.30598688272813845,1.1398076625228097,0.8356363974261622,2.668600137783002,0.8356363974261622,1.0196229424271275,3.799025541742699,jnt2,0.1254454596139245
68,1.36,xyz_roll_pitch,-0.034411955200000066,-0.32935282687999995,-0.14311760895999998,-0.03449656150453925,-0.32878440610888254,-0.14282216132917147,0.0006590800317605549,True,1.6753379216670568,1.4686558910440382,1.2147976357172998,-0.4580020640845792,3.1414549440597352,9.791039273626922,4.049325452391,-1.5266735469485975,0.10224410895596181,1.4662620783329432,0.10224410895596181,0.35610236428270015,1.1128979359154207,0.6809607263730779,2.749445055940265,0.6809607263730779,1.186674547609,3.7093264530514025,jnt2,0.10224410895596181
69,1.3800000000000001,xyz_roll_pitch,-0.02331279359999966,-0.3360123238400002,-0.14533744128000006,-0.023389127918807453,-0.3354644118798031,-0.14505322504206916,0.0006344894334556973,True,1.640407874194309,1.4900503786934989,1.1678305024844045,-0.4835788913062574,3.0759570114275436,9.933669191289994,3.8927683416146817,-1.6119296376875247,0.08084962130650108,1.501192125805691,0.08084962130650108,0.4030694975155955,1.0873211086937427,0.5383308087100058,2.8149429885724566,0.5383308087100058,1.343231658385318,3.624070362312475,jnt2,0.08084962130650108
70,1.4000000000000001,xyz_roll_pitch,-0.014479999999999882,-0.34131200000000006,-0.147104,-0.014546003879284649,-0.3408200925482027,-0.14684908362847057,0.0005692192058515424,True,1.6134524096630747,1.5085851907110652,1.126816233990766,-0.5060712012765601,3.0254123563905395,10.057234604740435,3.7560541133025533,-1.6869040042552006,0.062314809288934736,1.5281475903369253,0.062314809288934736,0.44408376600923405,1.0648287987234397,0.4147653952595647,2.8654876436094607,0.4147653952595647,1.4799458866974464,3.549095995744799,jnt2,0.062314809288934736
71,1.42,xyz_roll_pitch,-0.007939686400000201,-0.34523618815999985,-0.14841206271999996,-0.007992471654193777,-0.3448326046513976,-0.14820297357123505,0.000466796345745354,True,1.593972545255758,1.5233883182612145,1.0939645735326204,-0.524140143481839,2.9888853276875267,10.15592212174143,3.646548578442068,-1.7471338116061301,0.047511681738785505,1.547627454744242,0.047511681738785505,0.4769354264673795,1.046759856518161,0.3160778782585698,2.9020146723124736,0.3160778782585698,1.5894514215579316,3.4888661883938696,jnt2,0.047511681738785505
72,1.44,xyz_roll_pitch,-0.003579724799999795,-0.3478521651200001,-0.14928405504000003,-0.003617078687781036,-0.34755885318342405,-0.14913205167127647,0.00033913104591440433,True,1.5812055745937617,1.5339567343462739,1.0705167651609897,-0.5370448941620611,2.964945761473395,10.22637822897516,3.568389217203299,-1.7901496472068705,0.036943265653726076,1.5603944254062383,0.036943265653726076,0.5003832348390103,1.0338551058379388,0.24562177102484029,2.925954238526605,0.24562177102484029,1.6676107827967006,3.445850352793129,jnt2,0.036943265653726076
73,1.46,xyz_roll_pitch,-0.0011313151999996496,-0.3493212108800002,-0.14977373696000007,-0.0011531081563389985,-0.3491429250888281,-0.14968125983093908,0.0002060615055249104,True,1.5741015160324936,1.5403261488421987,1.0564240622690053,-0.544794495619587,2.95162481911212,10.268840992281325,3.5214135408966847,-1.8159816520652903,0.030573851157801313,1.5674984839675064,0.030573851157801313,0.5144759377309946,1.0261055043804128,0.2031590077186749,2.93927518088788,0.2031590077186749,1.714586459103315,3.4200183479347093,jnt2,0.030573851157801313
74,1.48,xyz_roll_pitch,-0.00015055359999993634,-0.34990966784,-0.14996988928,-0.0001594693527904917,-0.34983005355663876,-0.14992850232082408,9.197177494788661e-05,True,1.5712546897014426,1.543175638913479,1.0501631746675453,-0.5482283874077518,2.9462866861080865,10.287837592756526,3.5005439155584845,-1.8274279580258395,0.027724361086520988,1.5703453102985574,0.027724361086520988,0.5207368253324547,1.0226716125922481,0.18416240724347333,2.9446133138919137,0.18416240724347333,1.7354560844415152,3.4085720419741605,jnt2,0.027724361086520988
75,1.5,xyz_roll_pitch,0.0,-0.35,-0.15,-1.419927018149608e-06,-0.3499817549177713,-0.14999044090266175,2.1061393868466586e-05,True,1.57080289738814,1.5438438637306606,1.048730619145803,-0.5490066842514126,2.9454395225729235,10.292292424871071,3.4957687304860103,-1.8300222808380422,0.027056136269339337,1.57079710261186,0.027056136269339337,0.522169380854197,1.0218933157485872,0.1797075751289281,2.9454604774270767,0.1797075751289281,1.7402312695139894,3.4059777191619576,jnt2,0.027056136269339337
76,1.52,xyz_roll_pitch,0.0001505536000000004,-0.34990966784,-0.14996988928,0.0001492034530788539,-0.34991676289238266,-0.14997351259825503,8.251570141659683e-06,True,1.5703724459060417,1.543604142825453,1.0492885320442784,-0.5486942529290535,2.944632375597303,10.29069428550302,3.497628440147595,-1.828980843096845,0.027295857174546967,1.5712275540939582,0.027295857174546967,0.5216114679557216,1.0222057470709465,0.18130571449697896,2.9462676244026973,0.18130571449697896,1.7383715598524048,3.4070191569031545,jnt2,0.027295857174546967
77,1.54,xyz_roll_pitch,0.0011313152000000028,-0.34932121087999995,-0.14977373696,0.0011227335631703002,-0.3493813316688271,-0.14980475503601542,6.955758473216702e-05,True,1.5675853825585702,1.541497085252126,1.0540322767017836,-0.5460696485498604,2.9394063051913935,10.276647235014174,3.513440922339279,-1.820232161832868,0.029402914747874043,1.5740146174414298,0.029402914747874043,0.5168677232982164,1.0248303514501396,0.19535276498582554,2.951493694808607,0.19535276498582554,1.722559077660721,3.415767838167132,jnt2,0.029402914747874043
78,1.56,xyz_roll_pitch,0.003579724800000009,-0.34785216511999995,-0.14928405504,0.0035591068244861354,-0.34800374735779244,-0.14936234610777224,0.00017529402422681567,True,1.5605720584478708,1.5361142817357305,1.0661066933025558,-0.5393989147793354,2.926255500558543,10.240761878238203,3.5536889776751863,-1.797996382597785,0.03478571826426946,1.5810279415521291,0.03478571826426946,0.5047933066974442,1.0315010852206645,0.23123812176179648,2.9646444994414574,0.23123812176179648,1.6823110223248134,3.438003617402215,jnt2,0.03478571826426946
79,1.58,xyz_roll_pitch,0.007939686400000019,-0.34523618815999996,-0.14841206272,0.007905450016321463,-0.34550012210381875,-0.14854848654668584,0.0003050970066067408,True,1.5479218102565608,1.5265582968655682,1.0874794630737548,-0.5276078729594699,2.9025348026562177,10.177055312437123,3.6249315435791827,-1.7586929098648996,0.044341703134431754,1.593678189743439,0.044341703134431754,0.4834205369262452,1.0432921270405302,0.29494468756287695,2.9883651973437826,0.29494468756287695,1.611068456420817,3.4773070901351,jnt2,0.044341703134431754
80,1.6,xyz_roll_pitch,0.014480000000000031,-0.34131199999999995,-0.14710399999999998,0.014433614448715864,-0.34168780328092263,-0.14729835721754517,0.0004342428551495257,True,1.5285821144171063,1.5125871289242756,1.1186206156250316,-0.5104636591132043,2.8662706064449774,10.083914192828505,3.728735385416772,-1.701545530377348,0.05831287107572436,1.6130178855828936,0.05831287107572436,0.4522793843749684,1.0604363408867956,0.3880858071714943,3.024629393555023,0.3880858071714943,1.5072646145832276,3.534454469622652,jnt2,0.05831287107572436
81,1.62,xyz_roll_pitch,0.02331279360000005,-0.33601232383999996,-0.14533744127999998,0.023257606938602602,-0.33648111844985207,-0.14557998994854826,0.0005414991324883871,True,1.5017889699318334,1.4945732497642357,1.158559272568852,-0.4885603932658771,2.81603032051722,9.963821665094905,3.8618642418961735,-1.6285346442195903,0.0763267502357643,1.6398110300681665,0.0763267502357643,0.4123407274311479,1.0823396067341229,0.5081783349050948,3.0748696794827803,0.5081783349050948,1.3741357581038263,3.6074653557804095,jnt2,0.0763267502357643
82,1.6400000000000001,xyz_roll_pitch,0.03441195520000007,-0.32935282687999995,-0.14311760895999998,0.03435140882733256,-0.3298840563176659,-0.14339252732241023,0.000613441821724332,True,1.467041710076285,1.4733521746715565,1.205168366183147,-0.4631866960457464,2.7508751360890398,9.822347831143711,4.017227887277157,-1.5439556534858214,0.09754782532844342,1.674558289923715,0.09754782532844342,0.36573163381685303,1.1077133039542535,0.6496521688562886,3.1400248639109605,0.6496521688562886,1.218772112722843,3.6920443465141783,jnt2,0.09754782532844342
83,1.6600000000000001,xyz_roll_pitch,0.0476315648000001,-0.3214210611199999,-0.14047368703999996,0.047567532569599065,-0.32198004636116845,-0.14076300595715124,0.000645417287202274,True,1.4241262976601556,1.4500142039501314,1.255578266954235,-0.43612054163206077,2.6704037083445633,9.666761359667543,4.18526088984745,-1.453735138773536,0.1208857960498686,1.7174737023398443,0.1208857960498686,0.31532173304576494,1.1347794583679391,0.8052386403324565,3.220496291655437,0.8052386403324565,1.0507391101525494,3.782264861226464,jnt2,0.1208857960498686
84,1.68,xyz_roll_pitch,0.06272432639999995,-0.31236540416,-0.13745513472,0.06265615341744965,-0.3129193050798312,-0.13774187232541513,0.0006397195460698784,True,1.373182365762803,1.425703509699772,1.306605453160205,-0.4094012320017103,2.5748778656718603,9.504690064665148,4.355351510534017,-1.3646707733390344,0.14519649030022785,1.768417634237197,0.14519649030022785,0.26429454683979503,1.1614987679982898,0.8806484894659832,3.31602213432814,0.9673099353348515,0.8806484894659832,3.8713292266609654,jnt2,0.14519649030022785
85,1.7,xyz_roll_pitch,0.07935999999999996,-0.302384,-0.134128,0.07928442856035592,-0.3029053188819255,-0.13439802976055099,0.0006028442119669914,True,1.3147970004416019,1.4014712653772325,1.3551215844485942,-0.38510675588182447,2.4653984632319554,9.343141769181551,4.5170719481619805,-1.2836891862727482,0.16942873462276742,1.826802999558398,0.16942873462276742,0.21577841555140576,1.1857932441181755,0.7189280518380192,3.425501536768045,1.128858230818448,0.7189280518380192,3.9523108137272516,jnt2,0.16942873462276742
86,1.72,xyz_roll_pitch,0.09714383359999999,-0.29171369984,-0.13057123328,0.0970557024469868,-0.29218172517148167,-0.130814054235799,0.0005433088020447567,True,1.250092185699111,1.3781987176130042,1.3983454329202634,-0.36513844429813136,2.3440693525203655,9.187991450753362,4.661151443067545,-1.2171281476604379,0.1725545670797366,1.891507814300889,0.1927012823869958,0.1725545670797366,1.2057615557018686,0.5748485569324551,3.5468306474796347,1.2840085492466375,0.5748485569324551,4.0188718523395615,jnt3,0.1725545670797366
87,1.74,xyz_roll_pitch,0.11563499519999998,-0.28061900288,-0.12687300096,0.11552845764760063,-0.2810200041742021,-0.12708179176843773,0.00047052363508113144,True,1.1807588257943333,1.35658123312359,1.4340703945253048,-0.35100923974189996,2.2140611771879493,9.0438748874906,4.780234648417683,-1.1700307991396666,0.13682960547469514,1.9608411742056666,0.21431876687640994,0.13682960547469514,1.2198907602581,0.45576535158231657,3.676838822812051,1.4281251125093988,0.45576535158231657,4.065969200860334,jnt3,0.13682960547469514
88,1.76,xyz_roll_pitch,0.13436500480000002,-0.26938099711999997,-0.12312699903999999,0.1342349673754354,-0.2697078276002759,-0.12329828118164243,0.00039449221991912374,True,1.108990999849335,1.337149001371285,1.460837625260021,-0.3436497814186166,2.0794880927232984,8.914326675808567,4.869458750866737,-1.1454992713953887,0.11006237473997893,2.032609000150665,0.23375099862871496,0.11006237473997893,1.2272502185813834,0.36654124913326314,3.811411907276702,1.5576733241914322,0.36654124913326314,4.090500728604611,jnt3,0.11006237473997893
89,1.78,xyz_roll_pitch,0.15285616639999997,-0.25828630016000004,-0.11942876672000001,0.15269966778821134,-0.25853775851883354,-0.11956190189423971,0.00032573991225055783,True,1.0373012252172955,1.3202933755326804,1.4780471457148467,-0.3432708684555504,1.9450613636176552,8.801955836884536,4.926823819049489,-1.144236228185168,0.09285285428515322,2.1042987747827047,0.2506066244673195,0.09285285428515322,1.2276291315444496,0.30917618095051047,3.945838636382345,1.6700441631154632,0.30917618095051047,4.091763771814832,jnt3,0.09285285428515322
90,1.8,xyz_roll_pitch,0.17064000000000007,-0.24761599999999995,-0.11587199999999999,0.1704573142041673,-0.24779605102996663,-0.11596867615099232,0.0002741813565436029,True,0.968246606719316,1.306273039371439,1.485986786136504,-0.34932817552414813,1.8155758610900354,8.708486929142927,4.95328928712168,-1.1644272517471606,0.08491321386349604,2.173353393280684,0.26462696062856095,0.08491321386349604,1.2215718244758518,0.2827107128783197,4.075324138909965,1.7635130708570728,0.2827107128783197,4.071572748252839,jnt3,0.08491321386349604
91,1.82,xyz_roll_pitch,0.18727567360000003,-0.23763459584,-0.11254486527999999,0.18707098522185558,-0.2377514097101011,-0.1126086530175012,0.0002449463516962665,True,0.9041397232544856,1.2951931184972079,1.4857623220116296,-0.360612766608608,1.6953679415985103,8.634620789981387,4.952541073372099,-1.2020425553620269,0.08513767798837035,2.2374602767455145,0.2757068815027921,0.08513767798837035,1.2102872333913919,0.28345892662790106,4.19553205840149,1.8373792100186126,0.28345892662790106,4.033957444637973,jnt3,0.08513767798837035
92,1.84,xyz_roll_pitch,0.20236843520000003,-0.22857893887999997,-0.10952631296,0.20214995388793242,-0.22864369949265387,-0.10956227751779729,0.00023322539401255844,True,0.8468253939998491,1.2869740454593788,1.4791295629069117,-0.37544990404375583,1.5878968573032985,8.579826969729192,4.930431876356373,-1.2514996801458529,0.0917704370930883,2.294774606000151,0.2839259545406212,0.0917704370930883,1.1954500959562442,0.30556812364362695,4.303003142696702,1.8921730302708077,0.30556812364362695,3.984500319854147,jnt3,0.0917704370930883
93,1.86,xyz_roll_pitch,0.21558804479999993,-0.22064717312000004,-0.10688239104000002,0.21536742204765827,-0.22067269543268128,-0.10689667063178832,0.00022668942437869895,True,0.7975691402090854,1.2813393263543211,1.4682496790827055,-0.3919557845284552,1.4955356088675895,8.542262175695475,4.894165596942352,-1.3065192817615174,0.10265032091729442,2.3440308597909145,0.28956067364567883,0.10265032091729442,1.1789442154715448,0.3418344030576481,4.395364391132411,1.9297378243045245,0.3418344030576481,3.9294807182384823,jnt3,0.10265032091729442
94,1.8800000000000001,xyz_roll_pitch,0.22668720640000034,-0.2139876761599998,-0.10466255871999994,0.22647817244925106,-0.2139869670259805,-0.10466181883083292,0.00021401595273096036,True,0.7570511677730632,1.2778439294260309,1.455402289276553,-0.4082959784616118,1.419559662053372,8.518959529506873,4.851340964255177,-1.3609865948720394,0.11549771072344694,2.384548832226937,0.2930560705739691,0.11549771072344694,1.1626040215383882,0.3846590357448232,4.4713403379466286,1.9530404704931268,0.3846590357448232,3.8750134051279606,jnt3,0.11549771072344694
95,1.9000000000000001,xyz_roll_pitch,0.23552000000000012,-0.20868799999999993,-0.10289599999999999,0.23533628916665758,-0.20867293795302996,-0.10288675581025786,0.00018953360547860056,True,0.7254232757115471,1.2759445832122576,1.4426941884216617,-0.4229063958807639,1.360253657812764,8.506297221415052,4.808980628072206,-1.409687986269213,0.1282058115783382,2.416176724288453,0.2949554167877424,0.1282058115783382,1.147993604119236,0.42701937192779393,4.530646342187236,1.965702778584948,0.42701937192779393,3.826312013730787,jnt3,0.1282058115783382
96,1.92,xyz_roll_pitch,0.2420603135999998,-0.20476381184000014,-0.10158793728000004,0.24191318274845008,-0.2047440782018185,-0.1015758217385723,0.00015324879703664646,True,0.7023776375023031,1.275093212667208,1.4317996693275308,-0.4346595874420166,1.317040385340902,8.500621417781387,4.772665564425103,-1.4488652914733888,0.13910033067246919,2.4392223624976967,0.29580678733279187,0.13910033067246919,1.1362404125579832,0.46333443557489673,4.573859614659098,1.9713785822186125,0.46333443557489673,3.7871347085266107,jnt3,0.13910033067246919
97,1.94,xyz_roll_pitch,0.2464202752000002,-0.20214783487999988,-0.10071594495999997,0.24631612257061894,-0.20213019885382819,-0.10070507685654057,0.00010945648047375302,True,0.6871883323197931,1.27482460722507,1.4237649979280596,-0.4429727377008131,1.2885586580157382,8.498830714833801,4.745883326426865,-1.4765757923360436,0.1471350020719404,2.4544116676802066,0.29607539277493,0.1471350020719404,1.127927262299187,0.4901166735731346,4.602341341984262,1.9731692851661986,0.4901166735731346,3.7594242076639564,jnt3,0.1471350020719404
98,1.96,xyz_roll_pitch,0.24886868480000035,-0.2006787891199998,-0.10022626303999993,0.2488073389383572,-0.20066681840039874,-0.10021887788652276,6.512953101704608e-05,True,0.6787050698838416,1.2748109674846382,1.4189037677352287,-0.44785798495219137,1.272651546753875,8.498739783230922,4.729679225784096,-1.4928599498406379,0.1519962322647712,2.4628949301161582,0.2960890325153618,0.1519962322647712,1.1230420150478087,0.5063207742159035,4.618248453246125,1.9732602167690771,0.5063207742159035,3.743140050159362,jnt3,0.1519962322647712
99,1.98,xyz_roll_pitch,0.24984944640000006,-0.20009033215999997,-0.10003011072,0.2498235015802352,-0.2000845639297098,-0.10002655899965482,2.842608192086681e-05,True,0.6752959662908385,1.2748677679502747,1.416795500411576,-0.44991823246009593,1.2662590779876965,8.49911845300183,4.722651668038587,-1.4997274415336532,0.15410449958842398,2.4663040337091613,0.2960322320497253,0.15410449958842398,1.120981767539904,0.5133483319614127,4.624640922012304,1.9728815469981686,0.5133483319614127,3.7362725584663465,jnt3,0.15410449958842398
100,2.0,xyz_roll_pitch,0.25,-0.2,-0.1,0.2499951438131047,-0.1999985129380656,-0.0999990884595155,8.615169970441867e-06,True,0.6747510255100648,1.2749143794349156,1.4163719728577866,-0.45030044182995876,1.2652372501595066,8.499429196232771,4.721239909525956,-1.5010014727665293,0.15452802714221336,2.466848974489935,0.2959856205650844,0.15452802714221336,1.1205995581700412,0.5147600904740441,4.625662749840494,1.972570803767228,0.5147600904740441,3.7349985272334703,jnt3,0.15452802714221336
