run_id,step,time,controller_name,duration,tau_limit,des_ee_x,des_ee_y,des_ee_z,act_ee_x,act_ee_y,act_ee_z,ee_err_norm,q_jnt_des_jnt1,q_jnt_des_jnt2,q_jnt_des_jnt3,q_jnt_des_jnt4,q_jnt_actual_jnt1,q_jnt_actual_jnt2,q_jnt_actual_jnt3,q_jnt_actual_jnt4,q_act_actual_1,q_act_actual_2,q_act_actual_3,q_act_actual_4,ratio_q_act_1,ratio_q_act_2,ratio_q_act_3,ratio_q_act_4,trans_err_jnt1,trans_err_jnt2,trans_err_jnt3,trans_err_jnt4,tau_bias_jnt1,tau_bias_jnt2,tau_bias_jnt3,tau_bias_jnt4,tau_jnt_before_clip_jnt1,tau_jnt_before_clip_jnt2,tau_jnt_before_clip_jnt3,tau_jnt_before_clip_jnt4,tau_cmd_jnt_jnt1,tau_cmd_jnt_jnt2,tau_cmd_jnt_jnt3,tau_cmd_jnt_jnt4,qfrc_applied_jnt1,qfrc_applied_jnt2,qfrc_applied_jnt3,qfrc_applied_jnt4,qfrc_constraint_jnt1,qfrc_constraint_jnt2,qfrc_constraint_jnt3,qfrc_constraint_jnt4,ncon,saturation_flag,joint_limit_margin
0,482,0.964,IK_joint_space_VSD,3.0,20.0,0.07715554303869662,-0.33395416953685114,-0.13637513440068708,0.07764064198315895,-0.33401190125071917,-0.13591018207380848,0.0006744142665857759,1.3437476845342413,1.4352037236142465,1.2686175562408244,-0.3413936218315279,1.3424072558946987,1.4335465436989743,1.2694190406140862,-0.3420294973436223,2.517170820308655,9.556968496336161,4.2313976538975995,-1.1400990634986437,1.3424071984706056,1.433545274450424,1.2694192961692798,-0.34202971904959306,5.742409303621798e-08,1.2692485502618922e-06,-2.5555519367337354e-07,2.2170597074877563e-07,0.010428622145074097,-7.11630203237458,-1.3141810689400966,0.07590492082960676,-0.10100144870585895,-7.0403314124781335,-1.3588004860714207,0.09628464112382223,-0.10100144870585895,-7.0403314124781335,-1.3588004860714207,0.09628464112382223,-0.10100144870585895,-7.0403314124781335,-1.3588004860714207,0.09628464112382223,-0.028110797295091028,-0.08512020056733607,0.019000054299617868,-0.014244857403894001,0,0,0.1373534563010257
0,483,0.966,IK_joint_space_VSD,3.0,20.0,0.07654308565584862,-0.3341513673359503,-0.13647598277435102,0.0770138284777391,-0.33420994600950116,-0.1360145963504151,0.000661745946378798,1.3456179198987288,1.435651652864869,1.2682050065994463,-0.3410884558758638,1.3443181461911236,1.4340050957376806,1.2690062892815612,-0.34172279957117646,2.5207539752173647,9.560025561651242,4.230021808739484,-1.1390767311765178,1.3443180949834206,1.4340038342476864,1.269006542621845,-0.3417230193529553,5.1207702966848956e-08,1.2614899942420266e-06,-2.533402838622578e-07,2.1978177883186234e-07,0.010325739376543037,-7.117171433406909,-1.3148755259027278,0.07617596890694966,-0.10456382878560787,-7.042296304191358,-1.3593933600680599,0.09644771087650411,-0.10456382878560787,-7.042296304191358,-1.3593933600680599,0.09644771087650411,-0.10456382878560787,-7.042296304191358,-1.3593933600680599,0.09644771087650411,-0.027957196602752796,-0.08465847291876813,0.01889386400907876,-0.014167062801100552,0,0,0.13689490426231932
0,484,0.968,IK_joint_space_VSD,3.0,20.0,0.07593220065866926,-0.33434674260726044,-0.13657648682972573,0.07638857464178257,-0.334406104980424,-0.13611867993698223,0.0006491442481095948,1.3474819007290075,1.4360980841281927,1.2677938366271162,-0.3407843104713802,1.346222797544227,1.434462192709181,1.268594900499206,-0.34141710762156313,2.5243254313596344,9.563072926694579,4.228650505403246,-1.1380577515861792,1.346222752544093,1.4344609390041867,1.268595151620974,-0.34141732547585374,4.500013384145518e-08,1.2537049942640266e-06,-2.511217678247135e-07,2.178542906072778e-07,0.010223076739571704,-7.118041957881969,-1.3155730689426934,0.0764470779461357,-0.10811655753515056,-7.0442630598107545,-1.3599883926648393,0.0966104718888576,-0.10811655753515056,-7.0442630598107545,-1.3599883926648393,0.0966104718888576,-0.10811655753515056,-7.0442630598107545,-1.3599883926648393,0.0966104718888576,-0.027802982835448888,-0.08419488962314409,0.018787279951330442,-0.014088967040660535,0,0,0.136437807290819
0,485,0.97,IK_joint_space_VSD,3.0,20.0,0.07532291062578553,-0.3345403010185717,-0.13667664406828092,0.07576490398798143,-0.3346003840153714,-0.1362224301573911,0.0006366147780058935,1.3493395797345855,1.4365430060779463,1.2673840567555026,-0.3404811933344579,1.3481211606679,1.4349178227801855,1.2681848846920218,-0.3411124292759101,2.5278850963176325,9.566110512575067,4.227283778639257,-1.1370421506650394,1.3481211218661935,1.43491657688626,1.268185133591777,-0.34111264519951184,3.8801706514490775e-08,1.2458939255832746e-06,-2.4889975525077546e-07,2.1592360172073555e-07,0.010120645089724673,-7.118913543209702,-1.316273613755801,0.0767182291196582,-0.11165943283852607,-7.046231558924685,-1.3605855020070932,0.0967729100789898,-0.11165943283852607,-7.046231558924685,-1.3605855020070932,0.0967729100789898,-0.11165943283852607,-7.046231558924685,-1.3605855020070932,0.0967729100789898,-0.027648163474386256,-0.08372947314598646,0.018680307420552048,-0.014010573975999318,0,0,0.13598217721981443
0,486,0.972,IK_joint_space_VSD,3.0,20.0,0.07471523802725513,-0.3347320483729933,-0.13677645200819635,0.07514283992098639,-0.3347927891116343,-0.13632584435105405,0.000624163502239986,1.3511909099186667,1.4369864074581984,1.2669756773514886,-0.3401791121335553,1.3500131865647715,1.4353719741846185,1.267776252220643,-0.34080877226806744,2.5314328782149422,9.569138240849677,4.225921662983332,-1.1360299541929189,1.3500131539520286,1.4353707361274515,1.2677764988949995,-0.34080898625787565,3.261274295063288e-08,1.2380571670078666e-06,-2.466743564966123e-07,2.1398980820652724e-07,0.010018455160688229,-7.119786126389453,-1.3169770757222563,0.07698940356926842,-0.11519225240647779,-7.04820168047406,-1.3611846059621966,0.09693501136360616,-0.11519225240647779,-7.04820168047406,-1.3611846059621966,0.09693501136360616,-0.11519225240647779,-7.04820168047406,-1.3611846059621966,0.09693501136360616,-0.027492746048488285,-0.08326224610368882,0.0185729517432786,-0.01393188748511489,0,0,0.13552802581538148
0,487,0.974,IK_joint_space_VSD,3.0,20.0,0.07410920522263288,-0.3349219906072589,-0.1368759081844954,0.07452240573539827,-0.3349833264101674,-0.13642891987305442,0.0006117967759255373,1.3530358445808406,1.4374282770840041,1.2665687087165785,-0.33987807448876967,1.351898826528922,1.4358246352242654,1.2673690133807474,-0.340506144284169,2.534968685721653,9.572156033527774,4.224564192754768,-1.1350211877905856,1.3518988000953576,1.435823405029166,1.2673692578264302,-0.3405063563371757,2.6433564448424818e-08,1.2301950993443e-06,-2.444456828065711e-07,2.1205300670956717e-07,0.009916517562942088,-7.120659644019924,-1.3176833699200978,0.07726058240858924,-0.1187148137797358,-7.050173302761569,-1.3617856221346936,0.09709676166036782,-0.1187148137797358,-7.050173302761569,-1.3617856221346936,0.09709676166036782,-0.1187148137797358,-7.050173302761569,-1.3617856221346936,0.09709676166036782,-0.027336738133998555,-0.08279323125447506,0.01846521827919427,-0.013852911470170325,0,0,0.13507536477573456
0,488,0.976,IK_joint_space_VSD,3.0,20.0,0.07350483445905015,-0.3351101337900126,-0.1369750101491817,0.07390362461377466,-0.3351720021938268,-0.1365316540942832,0.0005995213743569827,1.3548743373197754,1.437868603842049,1.2661631610863038,-0.3395780879713977,1.3537780321485988,1.4362757942694215,1.2669631784024644,-0.3402045529621943,2.538492428059448,9.57516381307544,4.223211402054368,-1.1340158769182949,1.3537780118841036,1.436274571961316,1.2669634206163103,-0.34020476307548847,2.0264495192989784e-08,1.2223081056195184e-06,-2.422138458690881e-07,2.1011329415232538e-07,0.009814842782484855,-7.121534032309189,-1.3183924111386964,0.07753174672574792,-0.12222691433175807,-7.052146303462736,-1.3623884678797324,0.09725814689089579,-0.12222691433175807,-7.052146303462736,-1.3623884678797324,0.09725814689089579,-0.12222691433175807,-7.052146303462736,-1.3623884678797324,0.09725814689089579,-0.027180147355618786,-0.08232245150157956,0.018357112420271854,-0.01377364985755189,0,0,0.13462420573057843
0,489,0.978,IK_joint_space_VSD,3.0,20.0,0.07290214786930602,-0.3352964841200852,-0.1370737554713736,0.07328651962465053,-0.3353588228855941,-0.136634044401576,0.0005873445265722158,1.3567063420359173,1.4383073766912957,1.2657590446296274,-0.3392791601034949,1.3556507553089308,1.43672543975954,1.2665587574497847,-0.3399040058915304,2.542004015006699,9.578161502419793,4.221863324762473,-1.1330140468743277,1.3556507412030725,1.4367242253629688,1.266558997428742,-0.3399042140622983,1.4105858259227944e-08,1.2143965710809113e-06,-2.3997895715055506e-07,2.0817076790136113e-07,0.009713441179596844,-7.122409227084971,-1.3191041138923494,0.07780287758602245,-0.12572835127117762,-7.0541205596365995,-1.3629930603172835,0.09741915298339701,-0.12572835127117762,-7.0541205596365995,-1.3629930603172835,0.09741915298339701,-0.12572835127117762,-7.0541205596365995,-1.3629930603172835,0.09741915298339701,-0.02702298138491209,-0.081849929893052,0.018248639590735045,-0.013694106597842474,0,0,0.13417456024046004
0,490,0.98,IK_joint_space_VSD,3.0,20.0,0.07230116746997248,-0.3354810479247494,-0.13717214173743766,0.07267111372057324,-0.33554379504677956,-0.1367360881978504,0.0005752739512990297,1.3585318129341815,1.4387445846636282,1.2653563694483507,-0.3389812983574369,1.357516948194643,1.4371735602038787,1.2661557606199694,-0.3396045106125335,2.5455033569035517,9.581149024953305,4.2205199945369944,-1.1320157227935315,1.357516940236664,1.4371723537429957,1.2661559983610984,-0.33960471683805943,7.95797894248551e-09,1.2064608829742696e-06,-2.37741129005542e-07,2.0622552593385635e-07,0.009612322987643904,-7.123285163804931,-1.319818392433912,0.07807395603449119,-0.12921892164482074,-7.0560959477365905,-1.3635993163460145,0.09757976587556977,-0.12921892164482074,-7.0560959477365905,-1.3635993163460145,0.09757976587556977,-0.12921892164482074,-7.0560959477365905,-1.3635993163460145,0.09757976587556977,-0.026865247941832263,-0.08137568962088301,0.01813980524804898,-0.013614285666085723,0,0,0.1337264397961213
0,491,0.982,IK_joint_space_VSD,3.0,20.0,0.07170191515951445,-0.33566383165796576,-0.1372701665511251,0.07205742973615195,-0.3357269253752118,-0.13683778290224413,0.000563317895310702,1.3603507045266465,1.439180216864498,1.2649551455765184,-0.3386845101554792,1.3593765632927708,1.4376201441821501,1.2657541979429587,-0.33930607461609086,2.548990364657019,9.584126304538126,4.219181444811445,-1.131020929645858,1.3593765614715883,1.437618945680719,1.2657544334434336,-0.33930627889375736,1.821182538108701e-09,1.1985014312099196e-06,-2.3550047489884207e-07,2.042776665045487e-07,0.009511498311915327,-7.1241617775671955,-1.3205351607685187,0.07834496309870143,-0.13269842234017126,-7.058072343621504,-1.364207152657744,0.09773997151735384,-0.13269842234017126,-7.058072343621504,-1.364207152657744,0.09773997151735384,-0.13269842234017126,-7.058072343621504,-1.364207152657744,0.09773997151735384,-0.02670695479356653,-0.08089975402308892,0.018030614882299824,-0.013534191061545561,0,0,0.13327985581784985
0,492,0.984,IK_joint_space_VSD,3.0,20.0,0.0711044127164219,-0.33584484189861047,-0.13736782753370383,0.07144549038612168,-0.335908220703411,-0.13693912595025012,0.0005514851741629011,1.3621629716352512,1.4396142624735688,1.2645553829798246,-0.3383888028693176,1.3612295533953753,1.4380651803451683,1.2653540793807825,-0.3390087053431828,2.552464949746071,9.5870932655104,4.217847708792968,-1.130029692234904,1.3612295576995797,1.4380639898265601,1.2653543126378903,-0.3390089076704712,-4.304204326288641e-09,1.1905186081406782e-06,-2.3325710785115916e-07,2.023272884232874e-07,0.009410977128503997,-7.125039003120973,-1.3212543326673636,0.07861587979134121,-0.13616665008788711,-7.060049622566417,-1.3648164857519676,0.09789975587356944,-0.13616665008788711,-7.060049622566417,-1.3648164857519676,0.09789975587356944,-0.13616665008788711,-7.060049622566417,-1.3648164857519676,0.09789975587356944,-0.026548109755268813,-0.08042214658235161,0.01792107401542408,-0.013453826807548423,0,0,0.13283481965483168
0,493,0.986,IK_joint_space_VSD,3.0,20.0,0.07050868179735664,-0.3360240853486915,-0.13746512232409477,0.07083531826342138,-0.3360876879967465,-0.13704011479385592,0.0005397852152130503,1.3639685693944847,1.440046710745362,1.2641570915550182,-0.3380941838196493,1.363075871602257,1.4385086574154973,1.2649554148269686,-0.3387124101844443,2.555927024226724,9.590049832684597,4.216518819460371,-1.1290420351964507,1.3630758820201119,1.4385074749026896,1.2649556458381113,-0.3387126105589352,-1.0417854801048065e-08,1.1825128076736746e-06,-2.3101114265955403e-07,2.0037449088849968e-07,0.009310769283234214,-7.125916774877321,-1.3219758216815543,0.07888668711293123,-0.1396234014645012,-7.062027659274171,-1.365427231949724,0.09805910492705627,-0.1396234014645012,-7.062027659274171,-1.365427231949724,0.09805910492705627,-0.1396234014645012,-7.062027659274171,-1.365427231949724,0.09805910492705627,-0.026388720689544534,-0.07994289092371767,0.01781118820329734,-0.013373196951961415,0,0,0.1323913425845027
0,494,0.988,IK_joint_space_VSD,3.0,20.0,0.06991474393531057,-0.3362015688315519,-0.13756204857900436,0.07022693583728887,-0.33626533435157924,-0.13714074690167855,0.0005282281027385196,1.365767453254087,1.4404775510099022,1.2637602811293083,-0.33780066027573175,1.3649154713236709,1.4389505641880997,1.2645582141059533,-0.3384171964797273,2.5593765007371303,9.592995931357821,4.215194809562155,-1.128057982997003,1.3649154878431116,1.4389493897036731,1.2645584428686465,-0.3384173948991009,-1.6519440704243493e-08,1.1744844266026178e-06,-2.28762693232909e-07,1.9841937359821316e-07,0.009210884490617355,-7.126795026920032,-1.3226995411559996,0.07915736605451285,-0.14306847289457703,-7.064006327886885,-1.3660393074083155,0.09821800468118291,-0.14306847289457703,-7.064006327886885,-1.3660393074083155,0.09821800468118291,-0.14306847289457703,-7.064006327886885,-1.3660393074083155,0.09821800468118291,-0.0262287955069195,-0.07946201082011027,0.01770096303271769,-0.013292305566621667,0,0,0.13194943581190022
0,495,0.99,IK_joint_space_VSD,3.0,20.0,0.06932262053778207,-0.33637729929005716,-0.13765860397305907,0.06962036545136786,-0.3364411669933909,-0.13724101975910194,0.0005168246248405045,1.3675595789817383,1.4409067726733626,1.2633649614597706,-0.33750823945494446,1.3667483062830401,1.4393908895309848,1.26416248697249,-0.3381230715176623,2.5628132925026694,9.595931487314143,4.21387571161455,-1.1270775599323297,1.3667483288916735,1.4393897230971213,1.264162713484365,-0.3381232679796989,-2.2608633409859635e-08,1.1664338634975735e-06,-2.265118750344186e-07,1.9646203658352235e-07,0.009111332332860003,-7.127673693016694,-1.3234254042434042,0.07942789760036106,-0.14650166065332493,-7.065985501997227,-1.3666526281355136,0.09837644116298919,-0.14650166065332493,-7.065985501997227,-1.3666526281355136,0.09837644116298919,-0.14650166065332493,-7.065985501997227,-1.3666526281355136,0.09837644116298919,-0.02606834216541242,-0.0789795301865426,0.017590404124564456,-0.013211156747904773,0,0,0.13150911046901514
0,496,0.992,IK_joint_space_VSD,3.0,20.0,0.06873233288496282,-0.336551283784774,-0.1377547861989387,0.06901562932183178,-0.33661519327489625,-0.13734093086841265,0.0005055863216851834,1.3693449026657547,1.44133436521871,1.262971142232752,-0.33721692852234864,1.3685743305196718,1.439829622385857,1.2637682431110597,-0.33783004253522053,2.5662373133410368,9.598856426828918,4.212561557899543,-1.1261007901260036,1.368574359204775,1.4398284640243377,1.2637684673698628,-0.3378302370378011,-2.8685103181658178e-08,1.1583615193710983e-06,-2.2425880308318824e-07,1.945025805416556e-07,0.009012122258899316,-7.128552706629808,-1.3241533239182652,0.0796982627306928,-0.14992276086888218,-7.067965054660332,-1.3672671100044698,0.09853440042568376,-0.14992276086888218,-7.067965054660332,-1.3672671100044698,0.09853440042568376,-0.14992276086888218,-7.067965054660332,-1.3672671100044698,0.09853440042568376,-0.025907368670857186,-0.0784954730844061,0.017479517131183293,-0.013129754616215222,0,0,0.13107037761414286
0,497,0.994,IK_joint_space_VSD,3.0,20.0,0.06814390212793982,-0.3367235294921332,-0.13785059296750954,0.06841274953552293,-0.33678742067414513,-0.13744047774893736,0.000494525534434316,1.371123380717783,1.4417603182063499,1.2625788330632781,-0.3369267345902477,1.3703934983914698,1.4402667517687644,1.2633754921352804,-0.33753811671727596,2.5696484776673345,9.601770676673112,4.211252380462914,-1.1251276975279412,1.3703935331399895,1.4402656015009667,1.263375714138874,-0.33753830925838235,-3.474851961726699e-08,1.1502677976782394e-06,-2.2200359350854626e-07,1.9254110639188582e-07,0.008913263583490663,-7.129432000928118,-1.324883212990979,0.07996844242439738,-0.15333156952462101,-7.0699448584055595,-1.367882668767803,0.09869186855191378,-0.15333156952462101,-7.0699448584055595,-1.367882668767803,0.09869186855191378,-0.15333156952462101,-7.0699448584055595,-1.367882668767803,0.09869186855191378,-0.025745883076667503,-0.07800986371956718,0.017368307738246016,-0.013048103316423134,0,0,0.13063324823123557
0,498,0.996,IK_joint_space_VSD,3.0,20.0,0.06755734928691103,-0.3368940437025842,-0.13794602200795836,0.06781174804810637,-0.3369578567926084,-0.13753965793717932,0.0004836554539920764,1.3728949698754969,1.442184621274773,1.2621880434944557,-0.3366376647177474,1.3722057645776502,1.440702266770747,1.2629842435873169,-0.3372473011961672,2.5730467004991597,9.60467416411762,4.209948211112266,-1.1241583059129425,1.3722058053762018,1.4407011246176429,1.2629844633336798,-0.33724749177388275,-4.079855164818014e-08,1.1421531040944899e-06,-2.1974636288391025e-07,1.9057771555308634e-07,0.00881476548632357,-7.130311508798011,-1.3256149841219675,0.08023841766176187,-0.15672788246110733,-7.071924785248178,-1.3684992200729498,0.09884883165617911,-0.15672788246110733,-7.071924785248178,-1.3684992200729498,0.09884883165617911,-0.15672788246110733,-7.071924785248178,-1.3684992200729498,0.09884883165617911,-0.025583893483927526,-0.07752272644241204,0.017256781663834563,-0.012966207017467108,0,0,0.130197733229253
0,499,0.998,IK_joint_space_VSD,3.0,20.0,0.06697269524941776,-0.33706283381873586,-0.13804107106792515,0.06721264668223775,-0.33712650935325256,-0.13763846898695267,0.0004729901684091593,1.3746596272052867,1.4426072641411989,1.2617987829968822,-0.33634972591031687,1.3740110840814548,1.4411361565584855,1.2625945069372901,-0.3369576030512596,2.576431897461695,9.607566816937593,4.208649081415062,-1.1231926388792324,1.3740111309163219,1.441135022540639,1.2625947244245184,-0.3369577916637697,-4.683486709566864e-08,1.134017846515789e-06,-2.17487228226787e-07,1.8861251011026425e-07,0.008716637011187273,-7.131191162855057,-1.3263485498358683,0.08050816942721695,-0.1601114953787182,-7.073904706701791,-1.3691166794762533,0.09900527588802097,-0.1601114953787182,-7.073904706701791,-1.3691166794762533,0.09900527588802097,-0.1601114953787182,-7.073904706701791,-1.3691166794762533,0.09900527588802097,-0.025421408041478178,-0.07703408574798042,0.017144944658567345,-0.012884069912663613,0,0,0.12976384344151448
0,500,1.0,IK_joint_space_VSD,3.0,20.0,0.06638996076858635,-0.3372299073534874,-0.13813573791363598,0.06661546712575041,-0.33729338619860155,-0.13773690846952047,0.000462544707452069,1.3764173101049608,1.4430282366022231,1.2614110609680476,-0.33606292511934777,1.3758094122328657,1.4415684103749498,1.262206291582688,-0.3366690293085074,2.579803984792798,9.610448563416766,4.2073550226966505,-1.1222307198469992,1.3758094650899992,1.4415672845125147,1.2622065068089952,-0.33666921595409977,-5.2857133558958935e-08,1.1258624350585222e-06,-2.1522630722081715e-07,1.866455923704713e-07,0.008618887065171318,-7.1320708954556995,-1.3270838225357855,0.08077767871208263,-0.1634822038391639,-7.075884493790294,-1.3697349624580282,0.09916118743492955,-0.1634822038391639,-7.075884493790294,-1.3697349624580282,0.09916118743492955,-0.1634822038391639,-7.075884493790294,-1.3697349624580282,0.09916118743492955,-0.02525843494563861,-0.07654396627607395,0.017032802505749928,-0.012801696219566616,0,0,0.1293315896250502
0,501,1.002,IK_joint_space_VSD,3.0,20.0,0.06580916646138996,-0.33739527192814833,-0.13823002033003598,0.06602023092985282,-0.3374584952887863,-0.13783497397372968,0.00045233508244304143,1.3781679763064325,1.4434475285344608,1.2610248867317435,-0.3357772692417158,1.3776007046913195,1.4419990175400477,1.2618196068477747,-0.33638158694001585,2.5831628793480896,9.613319332351772,4.206066066038308,-1.1212725720569363,1.377600763556336,1.4419978998527656,1.2618198198114923,-0.3363817716170809,-5.8865016638876e-08,1.1176872820595207e-06,-2.1296371754964127e-07,1.8467706502933723e-07,0.0085215244179065,-7.1329506387090005,-1.3278207145175622,0.08104692651732481,-0.16683980326808906,-7.077864017060366,-1.3703539844372483,0.09931655252496269,-0.16683980326808906,-7.077864017060366,-1.3703539844372483,0.09931655252496269,-0.16683980326808906,-7.077864017060366,-1.3703539844372483,0.09931655252496269,-0.02509498244076059,-0.07605239281134879,0.016920361020912187,-0.01271909017986138,0,0,0.1289009824599523
0,502,1.004,IK_joint_space_VSD,3.0,20.0,0.06523033280692157,-0.3375589352705496,-0.1383239161209222,0.06542695950734635,-0.3376218446995831,-0.13793266310614713,0.00044237831903456585,1.3799115838784197,1.443865129895193,1.260640269537466,-0.3354927651193406,1.379384917448421,1.4424279674512734,1.2614344619830014,-0.3360952828636032,2.5865084986060447,9.616179053056477,4.204782242275265,-1.1203182185687826,1.3793849823066036,1.4424268579584716,1.2614346726825796,-0.33609546557063474,-6.485818260237863e-08,1.1094928018540173e-06,-2.1069957822916763e-07,1.8270703155964796e-07,0.008424557700847612,-7.133830324488591,-1.3285591379841353,0.08131589385631788,-0.17018408895663784,-7.079843146593863,-1.3709736607864116,0.09947135742983937,-0.17018408895663784,-7.079843146593863,-1.3709736607864116,0.09947135742983937,-0.17018408895663784,-7.079843146593863,-1.3709736607864116,0.09947135742983937,-0.024931058818288474,-0.07555939028252939,0.016807626052984703,-0.012636256059713783,0,0,0.12847203254872652
0,503,1.006,IK_joint_space_VSD,3.0,20.0,0.06465348014468035,-0.3377209052131435,-0.13841742310907587,0.06483567413085572,-0.3377834426204412,-0.13802997349119556,0.00043269248006591105,1.3816480912291365,1.444281030723012,1.2602572185598233,-0.33520941953874606,1.3811620068306572,1.442855249584357,1.2610508661644153,-0.3358101239423629,2.58984076067308,9.619027655366299,4.203503581994745,-1.1193676822598617,1.3811620776669535,1.4428541483049449,1.2610510745984236,-0.3358103046779585,-7.0836296384158e-08,1.101279412107914e-06,-2.0843400827530445e-07,1.8073559560072283e-07,0.008327995406590152,-7.134709884444698,-1.3292990050599078,0.08158456175761675,-0.17351485606362846,-7.0818217520203826,-1.3715939068465128,0.09962558846790576,-0.17351485606362846,-7.0818217520203826,-1.3715939068465128,0.09962558846790576,-0.17351485606362846,-7.0818217520203826,-1.3715939068465128,0.09962558846790576,-0.024766672417731263,-0.07506498376616738,0.016694603482449815,-0.012553198149359986,0,0,0.128044750415643
0,504,1.008,IK_joint_space_VSD,3.0,20.0,0.06407862867287595,-0.3378811896910953,-0.13851053913639425,0.06424639593107631,-0.33794329735249856,-0.138126902771289,0.00042329667511121745,1.3833774571089896,1.4446952211384665,1.2598757428979404,-0.33492723923062057,1.3829319295021119,1.443280853493912,1.2606688284930712,-0.335526116984226,2.593159584288643,9.621865069642537,4.202230115533993,-1.1184209858236245,1.3829320063011332,1.4432797604463805,1.2606690346601979,-0.3355262957470873,-7.679902136459305e-08,1.0930475315973354e-06,-2.0616712670395998e-07,1.7876286129148156e-07,0.008231845888232607,-7.135589250016245,-1.3300402278051802,0.08185291126773131,-0.17683189961718898,-7.083799702529618,-1.3722146379421878,0.09977923200683622,-0.17683189961718898,-7.083799702529618,-1.3722146379421878,0.09977923200683622,-0.17683189961718898,-7.083799702529618,-1.3722146379421878,0.09977923200683622,-0.024601831626306792,-0.07456919847915403,0.016581299222812564,-0.01246992076323971,0,0,0.12761914650608785
0,505,1.01,IK_joint_space_VSD,3.0,20.0,0.06350579844674416,-0.33803979674036655,-0.1386032620640239,0.06365914589503584,-0.33810141730658855,-0.13822344860696834,0.0004142110527733293,1.3850996406132718,1.4451076913447063,1.2594958515748642,-0.3346462308693776,1.3846946424671789,1.4437047688140858,1.2602883579944404,-0.33524326874152305,2.596464888830302,9.624691226776694,4.200961872978316,-1.117478151768188,1.3846947252132,1.443703684016504,1.2602885618934947,-0.3352434455304564,-8.27460211461073e-08,1.0847975817629418e-06,-2.038990543073993e-07,1.7678893332595536e-07,0.008136117358779612,-7.136468352443134,-1.3307827182306025,0.0821209234539102,-0.18013501451668634,-7.085776866884872,-1.3728357693960682,0.09993227446678238,-0.18013501451668634,-7.085776866884872,-1.3728357693960682,0.09993227446678238,-0.18013501451668634,-7.085776866884872,-1.3728357693960682,0.09993227446678238,-0.024436544878494677,-0.07407205978576241,0.01646771922082705,-0.012386428240339203,0,0,0.12719523118591414
0,506,1.012,IK_joint_space_VSD,3.0,20.0,0.06293500937688026,-0.33819673449578797,-0.1386955897724922,0.06307394486437487,-0.3382578110012363,-0.13831960867703613,0.0004054567712389107,1.3868146011848557,1.4455184316281289,1.2591175535369707,-0.3343664010727162,1.3864501030732759,1.4441269852592071,1.259909463617822,-0.3349615859105465,2.599756594318834,9.627506058194804,4.199698884159111,-1.1165392024148775,1.386450191750234,1.4441259087292206,1.2599096652477333,-0.3349617607244632,-8.867695822090127e-08,1.0765299864878841e-06,-2.0162991121175367e-07,1.7481391673124236e-07,0.00804081789057156,-7.137347122778616,-1.3315263883116943,0.08238857940692723,-0.18342399553456576,-7.087753113435316,-1.3734572165446,0.10008470232306724,-0.18342399553456576,-7.087753113435316,-1.3734572165446,0.10008470232306724,-0.18342399553456576,-7.087753113435316,-1.3734572165446,0.10008470232306724,-0.024270820656689684,-0.07357359319530257,0.01635386945454616,-0.012302724943518334,0,0,0.12677301474079283
0,507,1.014,IK_joint_space_VSD,3.0,20.0,0.06236628122758341,-0.33835201118912855,-0.1387875201618392,0.062490813533640076,-0.3384124870606463,-0.13841538067869336,0.00039705594215888823,1.38852229861689,1.4459274323590237,1.2587408576533692,-0.3340877564011806,1.3881982690135584,1.4445474926244357,1.259532154235753,-0.33468107513111284,2.603034621423312,9.63030949586176,4.198441178651906,-1.1156041598967668,1.3881983636050523,1.4445464243792638,1.2595323535955716,-0.33468124796903004,-9.459149397095246e-08,1.068245171875759e-06,-1.9935981865337737e-07,1.728379172005745e-07,0.007945955414770979,-7.138225491901755,-1.3322711500033815,0.08265586024388005,-0.18669863731777922,-7.089728310129304,-1.3740788947525728,0.10023650210934815,-0.18669863731777922,-7.089728310129304,-1.3740788947525728,0.10023650210934815,-0.18669863731777922,-7.089728310129304,-1.3740788947525728,0.10023650210934815,-0.02410466749093151,-0.07307382436108278,0.016239755935596036,-0.012218815260195474,0,0,0.12635250737556425
0,508,1.016,IK_joint_space_VSD,3.0,20.0,0.06179963361521903,-0.3385056351471509,-0.13887905115174923,0.06190977244859446,-0.3385654542126808,-0.13851076232767323,0.0003890315426253454,1.3902226930554913,1.446334683992218,1.2583657727153092,-0.33381030335772166,1.3899390983296331,1.4449662807864112,1.2591564386434178,-0.3344017429861252,2.606298891466196,9.633101472285638,4.1971887857743875,-1.114673046157219,1.3899391988189225,1.4449652208428456,1.2591566357323163,-0.33440191384716567,-1.0048928933414913e-07,1.0599435655844758e-06,-1.9708889853475853e-07,1.708610404826949e-07,0.007851537720873361,-7.139103390530023,-1.3330169152545726,0.08292274711098302,-0.18995873438959351,-7.091702324527376,-1.3747007194284542,0.10038766042044325,-0.18995873438959351,-7.091702324527376,-1.3747007194284542,0.10038766042044325,-0.18995873438959351,-7.091702324527376,-1.3747007194284542,0.10038766042044325,-0.02393809395874826,-0.07257277907986698,0.016125384708030186,-0.012134703601857824,0,0,0.12593371921358876
