run_id,step,time,duration,tau_jnt_limit,q_jnt_des_jnt1,q_jnt_des_jnt2,q_jnt_des_jnt3,q_jnt_des_jnt4,q_jnt_actual_jnt1,q_jnt_actual_jnt2,q_jnt_actual_jnt3,q_jnt_actual_jnt4,q_jnt_error_jnt1,q_jnt_error_jnt2,q_jnt_error_jnt3,q_jnt_error_jnt4,q_act_actual_1,q_act_actual_2,q_act_actual_3,q_act_actual_4,ratio_q_act_1,ratio_q_act_2,ratio_q_act_3,ratio_q_act_4,trans_err_jnt1,trans_err_jnt2,trans_err_jnt3,trans_err_jnt4,qdot_jnt_des_jnt1,qdot_jnt_des_jnt2,qdot_jnt_des_jnt3,qdot_jnt_des_jnt4,qdot_jnt_actual_jnt1,qdot_jnt_actual_jnt2,qdot_jnt_actual_jnt3,qdot_jnt_actual_jnt4,qdot_act_actual_1,qdot_act_actual_2,qdot_act_actual_3,qdot_act_actual_4,tau_bias_jnt1,tau_bias_jnt2,tau_bias_jnt3,tau_bias_jnt4,tau_pd_jnt1,tau_pd_jnt2,tau_pd_jnt3,tau_pd_jnt4,tau_jnt_before_clip_jnt1,tau_jnt_before_clip_jnt2,tau_jnt_before_clip_jnt3,tau_jnt_before_clip_jnt4,tau_jnt_after_clip_jnt1,tau_jnt_after_clip_jnt2,tau_jnt_after_clip_jnt3,tau_jnt_after_clip_jnt4,tau_act_cmd_1,tau_act_cmd_2,tau_act_cmd_3,tau_act_cmd_4,qfrc_applied_q1_act,qfrc_applied_q2_act,qfrc_applied_q3_act,qfrc_applied_q4_act,qfrc_applied_jnt1,qfrc_applied_jnt2,qfrc_applied_jnt3,qfrc_applied_jnt4,qfrc_constraint_jnt1,qfrc_constraint_jnt2,qfrc_constraint_jnt3,qfrc_constraint_jnt4,qfrc_constraint_q1_act,qfrc_constraint_q2_act,qfrc_constraint_q3_act,qfrc_constraint_q4_act,des_ee_x,des_ee_y,des_ee_z,act_ee_x,act_ee_y,act_ee_z,ee_err_norm,ncon,saturation_flag,joint_limit_margin,actuator_limit_margin
1,1380,2.7600000000000002,3.0,50.0,2.4288729346604847,1.2912972451891231,1.3952090782657451,-0.45564634207910343,2.4323389731842853,1.2913301789363212,1.3948114682625445,-0.4553804461467118,-0.003466038523800563,-3.293374719803843e-05,0.00039761000320059914,-0.00026589593239162435,4.560909273505797,8.608512469814588,4.649301729398253,-1.5179326980727197,2.4323329155606417,1.2912768704721882,1.394790518819476,-0.4553798094218159,6.057623643584975e-06,5.330846413298396e-05,2.0949443068518647e-05,-6.367248959193716e-07,0.32314680585136185,-0.07326905120524471,0.065262411580159,-0.05596578485194683,0.3345129809472975,-0.07828899417119049,0.0671184956345505,-0.05785647321630914,0.6272523174207493,-0.5219255809873852,0.22371839650864755,-0.1928534426002021,-0.002077702289549856,-7.014508291537716,-1.398879305870444,0.03673519583254148,-0.3909448328634013,0.04756472988361474,0.009007927756903955,-0.0011823954738534107,-0.39302253515295116,-6.966943561654102,-1.3898713781135401,0.03555280035868807,-0.39302253515295116,-6.966943561654102,-1.3898713781135401,0.03555280035868807,-0.20959891799706884,-1.0450415342481152,-0.416961413434062,0.01066584010760642,-0.20959891799706884,-1.0450415342481152,-0.416961413434062,0.01066584010760642,0.0,0.0,0.0,0.0,-0.3966301485489997,-6.956228432529376,-1.3921123607349255,0.03765102739212581,0.21152285822118153,1.0434342648794064,0.41763370822047763,-0.011295308217637742,-0.24370185139025777,-0.21062418618416545,-0.10313133369166375,-0.24457530014897608,-0.20990258371102785,-0.10310173714214532,0.001133357321892903,0,0,0.17608853173745542,0.5866982706017465
1,1381,2.762,3.0,50.0,2.4295148724886317,1.2911516947001522,1.395338723399136,-0.4557575192707942,2.4329989737309883,1.291175632845745,1.394943944558035,-0.4554946424742158,-0.003484101242356541,-2.3938145592872218e-05,0.0003947788411009512,-0.0002628767965784373,4.562146855437797,8.607482164562722,4.649743297440488,-1.5183133495839078,2.4329929180049774,1.2911223246844081,1.3949229892321464,-0.45549400487517233,6.055726010867346e-06,5.330816133697347e-05,2.0955325888527554e-05,-6.375990434515089e-07,0.3187931035696601,-0.0722819096657516,0.06438314214267432,-0.055211767294616486,0.3300002733515148,-0.07727304528806767,0.06623814774522345,-0.05709816375199285,0.6187909660001123,-0.515152625933317,0.22078402111761142,-0.19032575559404744,-0.002022320904691578,-7.014478269777163,-1.399221635055422,0.03674190863585003,-0.3907997972070698,0.0479963045757309,0.008846685645664043,-0.0010830895762556705,-0.3928221181117614,-6.966481965201432,-1.390374949409758,0.03565881905959436,-0.3928221181117614,-6.966481965201432,-1.390374949409758,0.03565881905959436,-0.20949203558900234,-1.0449722947802147,-0.41711248482292734,0.010697645717878308,-0.20949203558900234,-1.0449722947802147,-0.41711248482292734,0.010697645717878308,0.0,0.0,0.0,0.0,-0.39629152959899056,-6.9561606353377226,-1.3925323903091307,0.03768444635933251,0.21134227273514167,1.0434240953006584,0.4177597170927392,-0.011305333907799753,-0.2438195219695181,-0.21045260710210487,-0.10309753863860949,-0.24469720679073526,-0.20972691065405646,-0.10306533888425784,0.0011392992601969793,0,0,0.17595605544196502,0.5862567025595116
1,1382,2.7640000000000002,3.0,50.0,2.430148115515561,1.2910081156366264,1.3954666125390112,-0.45586719061014336,2.43364997150244,1.291023113781634,1.3950746649744703,-0.45560732626526745,-0.003501855986878688,-1.4998145007494301e-05,0.0003919475645408621,-0.00025986434487590415,4.563367557125401,8.60646537274493,4.650179012787721,-1.518688959329619,2.4336439182149765,1.2909698059117394,1.3950537038363162,-0.45560668779888563,6.053287463281265e-06,5.330786989454772e-05,2.096113815408529e-05,-6.384663818193026e-07,0.3144520625300812,-0.07129763888710347,0.06350642975721546,-0.0544599425373998,0.32549888572581775,-0.07625953205555154,0.0653602082177031,-0.05634189552583128,0.6103508438020012,-0.5083959088962426,0.2178576736160429,-0.18780487285557745,-0.0019677899543892085,-7.014447831682684,-1.3995585515646882,0.0367483738927481,-0.3906167109076608,0.048419080083881155,0.00868662618855065,-0.000984808852878792,-0.39258450086205005,-6.966028751598803,-1.3908719253761377,0.035763565039869306,-0.39258450086205005,-6.966028751598803,-1.3908719253761377,0.035763565039869306,-0.2093653143097313,-1.0449043127398205,-0.4172615776128413,0.010729069511960792,-0.2093653143097313,-1.0449043127398205,-0.4172615776128413,0.010729069511960792,0.0,0.0,0.0,0.0,-0.3959167318647582,-6.956098302828877,-1.3929465057497614,0.03771716059231188,0.21114239310347555,1.0434147454243317,0.4178839517249284,-0.011315148177693564,-0.24393547782281372,-0.21028328600761964,-0.10306420099179453,-0.24481732249196503,-0.20955356129865624,-0.10302941606213967,0.0011451454766593636,0,0,0.17582533502552966,0.585820987212279
1,1383,2.766,3.0,50.0,2.430772689411591,1.290866502178158,1.3955927508697228,-0.4559753605429925,2.4342919898284814,1.2908726167177957,1.395203634468189,-0.4557185017218396,-0.003519300416890303,-6.114539637724903e-06,0.00038911640153371785,-0.0002568588211528944,4.564571422320733,8.605462060852561,4.6506088919610615,-1.5190595413167007,2.434285939523647,1.2908193091278841,1.3951826675883183,-0.4557178623950102,6.050304834470666e-06,5.330758991162199e-05,2.096687987074297e-05,-6.393268293658494e-07,0.3101240307932554,-0.07031631778721528,0.0626323447177655,-0.053710370860906104,0.3210091630208627,-0.07524853191908273,0.06448474685941559,-0.055587728286076665,0.6019325976659626,-0.5016559461845042,0.21493958667041846,-0.18529099354088033,-0.0019141097720502178,-7.0144169845886255,-1.399890063625906,0.03675459105870971,-0.3903953556272971,0.048832978147656525,0.008527766958822403,-0.0008875657202629672,-0.3923094653993473,-6.965584006440969,-1.3913622966670836,0.03586702533844674,-0.3923094653993473,-6.965584006440969,-1.3913622966670836,0.03586702533844674,-0.20921863789747192,-1.0448376009661453,-0.41740868900012507,0.010760107601534022,-0.20921863789747192,-1.0448376009661453,-0.41740868900012507,0.010760107601534022,0.0,0.0,0.0,0.0,-0.39550555190361353,-6.956041478936986,-1.3933547071080954,0.03774916511628083,0.2109231108301971,1.0434062218405478,0.4180064121324286,-0.01132474953488425,-0.24404972855327925,-0.21011621881723577,-0.10303131941409965,-0.24493565651222968,-0.20938253228175915,-0.10299396756407839,0.0011508950610241429,0,0,0.1756963655318109,0.5853911080389382
1,1384,2.7680000000000002,3.0,50.0,2.4313886205445185,1.2907268483462147,1.3957171437164857,-0.45608203363597954,2.4349250527315482,1.2907241364725355,1.3953308581356982,-0.45582817316587365,-0.0035364321870297033,2.711873679173138e-06,0.0003862855807874599,-0.0002538604701058933,4.565758496074645,8.604472194340275,4.651032951948802,-1.5194251099518863,2.4349190059566084,1.2906708291510411,1.3953098855846406,-0.4558275329855659,6.046774939871824e-06,5.330732149433359e-05,2.0972551057596434e-05,-6.401803077649149e-07,0.30580935777675794,-0.06933802559167042,0.061760957592354816,-0.052963112780753926,0.31653145153353196,-0.0742401226301177,0.06361183375457019,-0.05483572201703566,0.5935368769559923,-0.49493325614285183,0.21202999387052485,-0.18278431759276673,-0.0018612804417259066,-7.0143857361021,-1.4002161806223234,0.036760559740558474,-0.39013551253011647,0.04923792027880666,0.008370125549524599,-0.0007913726228270593,-0.39199679297184237,-6.965147815823293,-1.391846055072799,0.035969187117731415,-0.39199679297184237,-6.965147815823293,-1.391846055072799,0.035969187117731415,-0.20905188969188354,-1.044772172373494,-0.41755381652183965,0.010790756135319424,-0.20905188969188354,-1.044772172373494,-0.41755381652183965,0.010790756135319424,0.0,0.0,0.0,0.0,-0.39505778557300614,-6.95599020794642,-1.393756995598867,0.03778045510611987,0.21068431704608417,1.043398531191963,0.4181270986796601,-0.01133413653183596,-0.24416228380769348,-0.20995140120646658,-0.1029988925313921,-0.24505221815017655,-0.20921381999652378,-0.10295899224220015,0.0011565471059447067,0,0,0.17556914186430173,0.5849670480511975
1,1385,2.77,3.0,50.0,2.4319959359823295,1.2905891480035068,1.3958397965459233,-0.45618721457700806,2.4355491849293625,1.2905776677080436,1.3954563412142262,-0.45593634503975156,-0.0035532489470329054,1.1480295463162093e-05,0.0003834553316970357,-0.00025086953725650396,4.566928824741766,8.603495737621962,4.651451210208258,-1.5197856800433678,2.435543142234784,1.2905243606432943,1.3954353630624772,-0.4559357040130103,6.042694578489716e-06,5.3307064749263944e-05,2.097815174906259e-05,-6.410267412437776e-07,0.30150839425513587,-0.06836284183372678,0.060892339223066465,-0.05221822904757573,0.3120660989070551,-0.0732343822459587,0.06274153926399341,-0.05408593693896478,0.5851643335606836,-0.4882283591565585,0.2091291297277047,-0.18028504574075138,-0.0018093017983979729,-7.014354094099445,-1.4005369130900955,0.03676627969576085,-0.38983696228182485,0.049633827759372195,0.008213719574406586,-0.000696242033314913,-0.39164626408022285,-6.9647202663400725,-1.392323193515689,0.03607003766244594,-0.39164626408022285,-6.9647202663400725,-1.392323193515689,0.03607003766244594,-0.20886495263398283,-1.044708039951011,-0.4176969580547067,0.010821011298733781,-0.20886495263398283,-1.044708039951011,-0.4176969580547067,0.010821011298733781,0.0,0.0,0.0,0.0,-0.39457322803085665,-6.955944534505054,-1.394153373600779,0.037811025885337295,0.21042590250885584,1.0433916801757581,0.41824601208023365,-0.011343307765601189,-0.24427315327687563,-0.20978882860937711,-0.10296691893238524,-0.24516701674386396,-0.209047420591875,-0.10292448891233397,0.0011621007067523714,0,0,0.17544365878577373,0.5845487897917421
1,1386,2.7720000000000002,3.0,50.0,2.432594663495927,1.2904533948533674,1.39596071496662,-0.45629090817571977,2.4361644118376247,1.290433204929784,1.3955800890822763,-0.45604302190676793,-0.003569748341697654,2.0189923583435743e-05,0.0003806258843437327,-0.00024788626895183574,4.568082455985554,8.60253265406666,4.6518636846676085,-1.52014126680237,2.4361583737770958,1.290379898109999,1.3955591054002825,-0.45604238004071096,6.038060528901212e-06,5.3306819784992854e-05,2.098368199376921e-05,-6.418660569718071e-07,0.2972214923598759,-0.06739084635430946,0.06002656072602971,-0.051475780647012304,0.30761345413112773,-0.07223138912977187,0.0618739340250551,-0.05333843350817773,0.576815621893885,-0.4815417776512489,0.20623722967544525,-0.17779337950110366,-0.001758173428353037,-7.014322066722618,-1.400852272715312,0.03677175083166695,-0.38949948504833076,0.05002062164129892,0.008058566668420808,-0.0006021864522463144,-0.3912576584766838,-6.964301445081318,-1.3927937060468913,0.036169564379420635,-0.3912576584766838,-6.964301445081318,-1.3927937060468913,0.036169564379420635,-0.20865770926561547,-1.0446452167621978,-0.4178381118140674,0.01085086931382619,-0.20865770926561547,-1.0446452167621978,-0.4178381118140674,0.01085086931382619,0.0,0.0,0.0,0.0,-0.3940516737333456,-6.955904503629256,-1.3945438446520493,0.03784087292535516,0.2101477576019932,1.0433856755443884,0.41836315339561475,-0.011352261877606547,-0.24438234669611025,-0.20962849621814839,-0.10293539716849742,-0.24528006167111718,-0.2088833299720527,-0.10289045635387287,0.0011675549612293016,0,0,0.1753199109177237,0.5841363153323913
1,1387,2.774,3.0,50.0,2.4331848315618165,1.2903195824391447,1.396079904729663,-0.4563931193639599,2.436770759572709,1.2902907424858825,1.3957021072601798,-0.4561482084516018,-0.003585928010892303,2.883995326219413e-05,0.0003777974694831876,-0.00024491091235806506,4.569219438783342,8.60158290599448,4.652270393727747,-1.5204918858447232,2.436764726703156,1.290237435899172,1.395681118118324,-0.4561475657534169,6.032869552807796e-06,5.3306586710544224e-05,2.0989141855887183e-05,-6.426981848939306e-07,0.2929490055794652,-0.06642211930202466,0.0591636934914323,-0.05073582879972331,0.3031738675420546,-0.07123122195075654,0.06100908895182628,-0.05259327241692666,0.5684913988940782,-0.474874036090424,0.20335453006940454,-0.1753095211766028,-0.0017078946696512786,-7.0142896623754325,-1.401162272330683,0.036776973204690755,-0.3891228604972785,0.05039822274829436,0.00790468448583942,-0.0005092184083058462,-0.3908307551669298,-6.9638914396271385,-1.3932575878448434,0.03626775479638491,-0.3908307551669298,-6.9638914396271385,-1.3932575878448434,0.03626775479638491,-0.20843004173052365,-1.0445837159440707,-0.417977276353453,0.010880326438915473,-0.20843004173052365,-1.0445837159440707,-0.417977276353453,0.010880326438915473,0.0,0.0,0.0,0.0,-0.39349291643849843,-6.955870160680894,-1.3949284134487305,0.037869991845054365,0.20984977233665122,1.043380524102134,0.41847852403461916,-0.011360997553516309,-0.2444898738455891,-0.20947039898266265,-0.10290432575371175,-0.2453913623499094,-0.20872154379616595,-0.10285689330963768,0.0011729089694070562,0,0,0.17519789273982012,0.5837296062722528
1,1388,2.7760000000000002,3.0,50.0,2.4337664693648526,1.2901877041435779,1.3961973717291971,-0.45649385319625235,2.4373682549543547,1.2901502745665145,1.3958224014106495,-0.45625190948078875,-0.0036017855895020823,3.7429577063319286e-05,0.0003749703185476072,-0.0002419437154635995,4.570339823431392,8.600646454672525,4.652671356264122,-1.5208375531924367,2.4373622278359615,1.2900969682008787,1.3958014068792366,-0.456251265957731,6.027118393259201e-06,5.330636563583013e-05,2.0994531412910078e-05,-6.435230577306328e-07,0.2886912887593136,-0.06545674113314184,0.058303809183504744,-0.04999843496137381,0.2987476908228635,-0.0702339596840087,0.06014707523484563,-0.05185051459347687,0.5601923240254115,-0.4682256609779197,0.20048126818729578,-0.17283367385673812,-0.0016584646126718778,-7.014256889719784,-1.401466925911964,0.0367819470194406,-0.38870686779566566,0.05076655167373406,0.007752090702129344,-0.0004173504580286605,-0.39036533240833754,-6.96349033804605,-1.3937148352098347,0.03636459656141194,-0.39036533240833754,-6.96349033804605,-1.3937148352098347,0.03636459656141194,-0.2081818317733664,-1.0445235507069075,-0.41811445056295043,0.01090937896842358,-0.2081818317733664,-1.0445235507069075,-0.41811445056295043,0.01090937896842358,0.0,0.0,0.0,0.0,-0.3928967492032874,-6.955841551375374,-1.395307085838166,0.0378983784093689,0.20953183635011316,1.043376232706306,0.4185921257514498,-0.011369513522810671,-0.24459574455088903,-0.20931453161007718,-0.1028737031644349,-0.24550092823877015,-0.208562057477758,-0.10282379848573867,0.0011781618333536975,0,0,0.17507759858935046,0.5833286437358778
1,1389,2.778,3.0,50.0,2.4343396068009318,1.2900577531881874,1.3963131220029676,-0.45659311485026655,2.4379569255083617,1.2900117952032932,1.3959409773393319,-0.4563541299231928,-0.003617318707429984,4.595798489415159e-05,0.00037214466363577614,-0.00023898492707374874,4.571443661549948,8.59972326031081,4.653066591628578,-1.5211782852752715,2.437950904704587,1.2899584890466216,1.3959199774885733,-0.45635348558258143,6.020803774653416e-06,5.330615667165084e-05,2.0999850758540717e-05,-6.44340611366534e-07,0.28444869810181156,-0.06449479261160704,0.05744697974053202,-0.04926366082264425,0.2943352770034522,-0.0692396816106029,0.05928796434120709,-0.051110221202016616,0.5519190592776121,-0.4615971808575814,0.19761768222815787,-0.1703660414174087,-0.0016098821007578309,-7.014223757671641,-1.4017662485740203,0.0367866726277839,-0.388251285610805,0.05112552878149074,0.007600803012746016,-0.00032659518608813,-0.3898611677115629,-6.963098228890151,-1.3941654455612742,0.03646007744169577,-0.3898611677115629,-6.963098228890151,-1.3941654455612742,0.03646007744169577,-0.20791296074057647,-1.0444647343335225,-0.41824963366838225,0.01093802323250873,-0.20791296074057647,-1.0444647343335225,-0.41824963366838225,0.01093802323250873,0.0,0.0,0.0,0.0,-0.3922629643855748,-6.95581872177616,-1.395679868819292,0.03792602852900569,0.20919383890682702,1.043372808266424,0.4187039606457876,-0.011377808558701706,-0.24469996868346355,-0.20916088856442222,-0.10284352783935705,-0.24560876883721747,-0.20840486618437654,-0.10279117055143835,0.0011833126569893856,0,0,0.1749590226606681,0.5829334083714217
1,1390,2.7800000000000002,3.0,50.0,2.434904274479712,1.2899297226326587,1.3964271617328714,-0.45669090962728803,2.4385367994692833,1.289875298268658,1.3960578409953608,-0.45645487483047814,-0.0036325249895714506,5.44243640006048e-05,0.00036932073751061445,-0.00023603479680989192,4.57253100608828,8.598813282058185,4.653456119651205,-1.521514098932314,2.4385307855468796,1.2898219923087277,1.3960368358953614,-0.4564542296796942,6.013922403624861e-06,5.330595993036091e-05,2.100509999936051e-05,-6.451507839622117e-07,0.28022159116631096,-0.06353635480903844,0.05659327737484972,-0.04853156830922725,0.28993698046072475,-0.06824846731758591,0.0584318280144447,-0.05037245364268409,0.5436722691662487,-0.45498912631313015,0.19476401131334767,-0.16790682852117922,-0.0015621457309418487,-7.014190275396993,-1.402060256566568,0.03679115052785886,-0.38775589210985395,0.05147507420552311,0.0074508391338770075,-0.00023696520511148206,-0.38931803784079577,-6.96271520119147,-1.394609417432691,0.03655418532274738,-0.38931803784079577,-6.96271520119147,-1.394609417432691,0.03655418532274738,-0.20762330958049638,-1.0444072801787205,-0.4183828252298073,0.010966255596824214,-0.20762330958049638,-1.0444072801787205,-0.4183828252298073,0.010966255596824214,0.0,0.0,0.0,0.0,-0.39159135364459075,-6.95580171829369,-1.3960467705338198,0.037952938258497104,0.20883566889866023,1.0433702577440536,0.4188140311601459,-0.011385881477549131,-0.24480255616116525,-0.2090094640661964,-0.10281379817931091,-0.24571489368621607,-0.20824996483715225,-0.10275900813901409,0.0011883605458993625,0,0,0.17484215900463917,0.582543880348795
1,1391,2.782,3.0,50.0,2.4354605037273265,1.2898036053742257,1.3965394972455036,-0.456787242952689,2.439107905783121,1.2897407774752618,1.39617299847191,-0.4565541493775812,-0.003647402055794391,6.282789896383534e-05,0.0003664987735936265,-0.00023309357510781226,4.573601911329746,8.59791647799825,4.653839960642175,-1.5218450114135476,2.4391018993121536,1.2896874716997375,1.3961519881926525,-0.45655350342406426,6.0064709672680294e-06,5.3305775524314924e-05,2.101027925749399e-05,-6.459535169534014e-07,0.2760103268691179,-0.06258150910472478,0.05574277457284258,-0.04780221958182625,0.2855531569187311,-0.0672603966980825,0.05757873827463686,-0.049637273551547505,0.5354526207332205,-0.44840202996730993,0.1919204954853642,-0.1654562406168636,-0.001515253854771378,-7.014156452307704,-1.4023489672696354,0.03679538136302707,-0.3872204649596833,0.051815107850683995,0.0073022168012633615,-0.00014847315570620107,-0.3887357188144547,-6.96234134445702,-1.3950467504683721,0.03664690820732087,-0.3887357188144547,-6.96234134445702,-1.3950467504683721,0.03664690820732087,-0.20731275884374867,-1.044351201668553,-0.4185140251405116,0.01099407246219626,-0.20731275884374867,-1.044351201668553,-0.4185140251405116,0.01099407246219626,0.0,0.0,0.0,0.0,-0.39088170794106225,-6.9557905876682895,-1.3964078002657636,0.03797910379640141,0.20845721484496849,1.0433685881502435,0.41892234007972906,-0.011393731138920423,-0.24490351694879,-0.2088602520919717,-0.1027845125471317,-0.24581931236866345,-0.208097348110386,-0.1027273098436208,0.0011933046071600719,0,0,0.17472700152808995,0.5821600393578246
1,1392,2.7840000000000003,3.0,50.0,2.4360083265891,1.2896793941470563,1.3966501350127063,-0.4568821203763981,2.4396702741100187,1.2896082263753594,1.3962864560067463,-0.4566519588631824,-0.0036619475209187513,7.116777169691169e-05,0.0003636790059600159,-0.00023016151321569867,4.574656432896839,8.59703280514528,4.654218135393592,-1.5221710403814273,2.439664275663884,1.289554920771792,1.3962654406180774,-0.45665131211442817,5.998446134469759e-06,5.3305603567421755e-05,2.1015388668832458e-05,-6.467487542183292e-07,0.27181526548351087,-0.06163033718562938,0.054895544094948116,-0.04707567703615867,0.28118416344881714,-0.06627554995115387,0.05672876741816698,-0.04890474280058255,0.5272607835466506,-0.4418364264844636,0.18908737570832168,-0.16301448393986007,-0.001469204579212336,-7.014122298057145,-1.4026323991886425,0.036799365920763716,-0.38664478132656277,0.0521455493909978,0.007154953771850048,-6.113170650853123e-05,-0.3881139859057751,-6.961976748666147,-1.3954774454167924,0.036738234214255185,-0.3881139859057751,-6.961976748666147,-1.3954774454167924,0.036738234214255185,-0.20698118868354987,-1.044296512299922,-0.4186432336250377,0.011021470264276556,-0.20698118868354987,-1.044296512299922,-0.4186432336250377,0.011021470264276556,0.0,0.0,0.0,0.0,-0.3901338175384765,-6.955785376984849,-1.3967629684335356,0.0380045214829746,0.2080583648932695,1.0433678065477274,0.4190288905300607,-0.01140135644489238,-0.24500286105864755,-0.20871324637400476,-0.10275566926751512,-0.24592203450989894,-0.20794701043114083,-0.10269607422315322,0.001198143949170745,0,0,0.17461354399325368,0.5817818646064081
1,1393,2.786,3.0,50.0,2.4365477758322585,1.2895570815216368,1.3967590816521165,-0.4569755475733701,2.440223934826958,1.2894776383601956,1.396398219982782,-0.4567483087101777,-0.003676158994699641,7.944316144126162e-05,0.00036086166933446684,-0.00022723886319242492,4.575694627756242,8.596162219440144,4.654590665181327,-1.5224922039124509,2.440217944982404,1.2894243329160215,1.3963771995543979,-0.4567476611737352,5.989844554132873e-06,5.330544417403438e-05,2.1020428384144196e-05,-6.475364424662899e-07,0.26763676863971914,-0.06068292104638537,0.05405165897565232,-0.04635200330295224,0.2768303584697724,-0.06529400758197403,0.055881988017874994,-0.04817492349766413,0.5190974297014802,-0.43529285256818795,0.18626489386766232,-0.16058176551179726,-0.001423995767656435,-7.014087822535808,-1.4029105719491795,0.03680310513149321,-0.3860286178765038,0.0524663182711875,0.007009067822286608,2.504644586242416e-05,-0.3874526136441602,-6.961621504264621,-1.395901504126893,0.03682815157735563,-0.3874526136441602,-6.961621504264621,-1.395901504126893,0.03682815157735563,-0.20662847885643065,-1.0442432256396932,-0.4187704512380679,0.01104844547320669,-0.20662847885643065,-1.0442432256396932,-0.4187704512380679,0.01104844547320669,0.0,0.0,0.0,0.0,-0.3893474720037751,-6.955786133652213,-1.3971122865867174,0.038029187799881584,0.20763900681961328,1.0433679200478319,0.4191336859760152,-0.011408756339964474,-0.24510059855115301,-0.2085684403998564,-0.1027272666268792,-0.2460230697782389,-0.20779894597884532,-0.10266529979810765,0.0012028776814940506,0,0,0.17450178001721794,0.5814093348186731
1,1394,2.7880000000000003,3.0,50.0,2.437078884948648,1.2894366599041562,1.3968663439277142,-0.45706753034405684,2.4407689190304542,1.289349006659392,1.3965082969286278,-0.4568432044661508,-0.003690034081806015,8.765324476422975e-05,0.00035804699908648097,-0.00022432587790605085,4.57671655422388,8.595304675746217,4.654957571766867,-1.5228085204987323,2.4407629383675955,1.2892957013619324,1.39648727153006,-0.45684255614961966,5.980662858728891e-06,5.3305297459615986e-05,2.1025398567742215e-05,-6.483165311266248e-07,0.2634751993249336,-0.05973934298929806,0.05321119252349181,-0.045631261247946815,0.2724921017479859,-0.06431585040174241,0.05503847292288965,-0.04744787798655829,0.5109632338193719,-0.4287718469631683,0.18345329277015165,-0.15815829314067123,-0.0013796250410107787,-7.014053035866762,-1.4031835062914464,0.036806600067354145,-0.3853717507750043,0.05277733370558188,0.006864576750006124,0.0001100485768153539,-0.3867513758160151,-6.9612757021611795,-1.3963189295414402,0.0369166486441695,-0.3867513758160151,-6.9612757021611795,-1.3963189295414402,0.0369166486441695,-0.20625450872268086,-1.0441913553241768,-0.41889567886243206,0.011074994593250849,-0.20625450872268086,-1.0441913553241768,-0.41889567886243206,0.011074994593250849,0.0,0.0,0.0,0.0,-0.38852246020935327,-6.955792905409119,-1.3974557673987391,0.03805309936839535,0.2071990280296481,1.0433689358113678,0.4192367302196217,-0.011415929810518604,-0.24519673953544666,-0.20842582741201562,-0.10269930287322132,-0.24612242788553962,-0.20765314868490004,-0.10263498505144594,0.0012075049147033427,0,0,0.1743917030713722,0.5810424282331326
1,1395,2.79,3.0,50.0,2.437601688157443,1.2893181215358918,1.3969719287503706,-0.4571580746148759,2.4413052585392494,1.2892223243403365,1.396616693519145,-0.4569366518038445,-0.0037035703818064647,9.579719555530275e-05,0.0003552352312254925,-0.00022142281103137984,4.57772227196998,8.594460127845307,4.6553188773991545,-1.5231200090495736,2.4412992876415904,1.2891690191767962,1.3965956632197463,-0.45693600271487206,5.9708976589689655e-06,5.330516354029591e-05,2.103029939881651e-05,-6.490889724597437e-07,0.25933092188331947,-0.058799685624347856,0.05237421832105642,-0.044913513971896565,0.2681697543975962,-0.06334115952777457,0.05419829525869016,-0.046723668846871694,0.502858873049822,-0.42227395045433225,0.1806528161434923,-0.1557442754206434,-0.0013360897788866786,-7.014017948400929,-1.403451224064337,0.03680985194091302,-0.3846739556872847,0.053078514678691346,0.006721498372459611,0.00019386193362044835,-0.38601004546617135,-6.960939433722238,-1.3967297256918774,0.03700371387453347,-0.38601004546617135,-6.960939433722238,-1.3967297256918774,0.03700371387453347,-0.20585915724710918,-1.0441409150583356,-0.4190189177075632,0.011101114162360039,-0.20585915724710918,-1.0441409150583356,-0.4190189177075632,0.011101114162360039,0.0,0.0,0.0,0.0,-0.38765857033258116,-6.955805740313481,-1.3977934246628936,0.03807625294850015,0.20673831555836553,1.0433708610470223,0.41933802739886805,-0.011422875884550045,-0.2452912941700328,-0.2082854004075331,-0.10267177621597917,-0.2462201185877817,-0.20750961223229417,-0.10260512842845637,0.0012120247602375321,0,0,0.17428330648085488,0.5806811226008453
